Gebied;Specialiteit;Totaal;Totaal_vrouwen;Totaal_mannen;Vrouwen_20_24;Vrouwen_25_29;Vrouwen_30_34;Vrouwen_35_39;Vrouwen_40_44;Vrouwen_45_49;Vrouwen_50_54;Vrouwen_55_59;Vrouwen_60_64;Vrouwen_65plus;Mannen_20_24;Mannen_25_29;Mannen_30_34;Mannen_35_39;Mannen_40_44;Mannen_45_49;Mannen_50_54;Mannen_55_59;Mannen_60_64;Mannen_65plus
België;OFTALMOLOGIE;1174;678;496;0;11;80;92;88;82;81;71;65;108;0;4;29;32;38;54;56;52;54;177
België;OTORHINOLARYNGOLOGIE;708;269;439;0;0;39;47;50;52;28;22;15;16;0;1;19;33;30;42;61;62;55;136
België;UROLOGIE;437;44;393;0;0;9;13;7;8;5;2;0;0;0;0;20;49;54;37;50;49;44;90
België;ORTHOPEDISCHE HEELKUNDE;1100;85;1015;0;0;14;14;22;12;9;6;4;4;0;0;56;116;112;129;169;123;105;205
België;STOMATOLOGIE;349;80;269;0;0;15;10;20;5;8;8;3;11;0;0;18;24;25;26;37;25;28;86
België;DERMATO-VENEREOLOGIE;790;542;248;0;4;68;85;82;82;60;48;51;62;0;3;4;12;14;24;31;30;20;110
België;PNEUMOLOGIE;539;199;340;0;0;40;55;43;16;15;13;7;10;0;0;12;38;31;43;65;61;43;47
België;GASTRO-ENTEROLOGIE;671;183;488;0;0;34;42;37;22;19;11;10;8;0;0;25;57;52;67;78;66;59;84
België;PEDIATRIE;1746;1044;702;0;0;138;203;183;149;98;76;90;107;0;0;31;37;54;51;61;74;87;307
België;CARDIOLOGIE;1130;222;908;0;0;32;47;43;38;29;14;8;11;0;0;58;107;105;124;122;114;106;172
België;NEUROPSYCHIATRIE;317;72;245;0;0;0;0;0;0;7;14;8;43;0;0;0;0;0;0;14;26;39;166
België;FYSISCHE GENEESKUNDE EN REVALIDATIE;546;231;315;0;0;20;47;42;33;37;22;14;16;0;0;21;26;18;34;34;47;46;89
België;KLINISCHE BIOLOGIE;751;331;420;0;0;21;33;42;32;43;41;42;77;0;0;11;19;13;40;44;54;75;164
België;RONTGENDIAGNOSE;1712;449;1263;0;0;51;73;75;88;64;45;28;25;0;1;74;96;107;169;213;184;144;275
België;RADIOTHERAPIE-ONCOLOGIE;228;125;103;0;0;19;22;19;18;21;10;11;5;0;0;13;15;13;4;22;12;2;22
België;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;266;200;66;0;0;47;64;37;9;13;9;13;8;0;0;9;13;6;4;11;10;7;6
België;NUCLEAIRE GENEESKUNDE;346;109;237;0;0;13;17;13;19;25;6;10;6;0;0;7;11;18;25;25;24;38;89
België;PATHOLOGISCHE ANATOMIE;374;184;190;0;0;16;29;35;28;25;20;10;21;0;0;11;18;17;14;23;26;19;62
België;INWENDIGE GENEESKUNDE;1791;561;1230;0;1;92;134;108;71;47;43;30;35;0;1;50;86;110;135;128;136;110;474
België;REUMATOLOGIE;258;104;154;0;0;7;15;21;22;11;5;9;14;0;0;2;9;11;11;21;22;23;55
België;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;657;278;379;0;0;66;86;37;6;16;26;29;12;0;0;30;57;25;8;36;52;71;100
België;GERECHTELIJKE GENEESKUNDE;12;2;10;0;0;0;2;0;0;0;0;0;0;0;0;2;3;0;0;1;1;0;3
België;URGENTIEGENEESKUNE;41;19;22;0;0;5;5;5;2;2;0;0;0;0;0;5;4;5;5;1;2;0;0
België;ACUTE GENEESKUNDE;308;119;189;0;0;9;30;40;16;11;11;1;1;0;0;7;30;54;33;33;18;9;5
België;GERIATRIE;265;147;118;0;0;24;34;37;23;12;13;3;1;0;0;8;8;10;9;21;29;17;16
België;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;653;200;453;0;0;1;8;34;38;43;44;28;4;0;0;0;5;17;33;90;121;136;51
België;MEDISCHE ONCOLOGIE;221;112;109;0;0;21;26;25;19;10;4;7;0;0;0;3;10;19;27;12;14;13;11
België;BEHEER VAN GEZONDHEIDSGEGEVENS;58;22;36;0;0;0;1;1;8;8;4;0;0;0;0;1;1;4;6;11;9;2;2
Gewest Vlaanderen;ARBEIDSGENEESKUNDE;712;356;356;0;0;22;63;68;67;64;35;30;7;0;0;2;27;17;30;68;75;72;65
Gewest Vlaanderen;ANESTHESIE-REANIMATIE;1274;480;794;0;0;70;90;105;75;44;31;34;31;0;0;59;107;120;112;117;101;66;112
Gewest Vlaanderen;HEELKUNDE;887;146;741;0;0;29;37;34;8;12;13;6;7;0;0;40;75;82;91;91;100;67;195
Gewest Vlaanderen;NEUROCHIRURGIE;129;12;117;0;0;0;2;4;5;0;0;0;1;0;0;12;19;19;11;13;14;9;20
Gewest Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;144;28;116;0;0;2;3;6;5;4;5;1;2;0;0;7;10;16;19;18;13;11;22
Gewest Vlaanderen;NEUROLOGIE;259;111;148;0;0;33;23;14;22;6;8;3;2;0;0;11;26;22;17;23;24;15;10
Gewest Vlaanderen;PSYCHIATRIE;277;147;130;0;0;1;3;46;63;26;4;2;2;0;0;0;3;38;46;22;8;5;8
Gewest Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;740;318;422;0;1;55;73;68;53;33;18;4;13;0;0;14;21;27;43;56;60;51;150
Gewest Vlaanderen;OFTALMOLOGIE;684;404;280;0;5;47;55;64;56;48;48;41;40;0;3;15;17;18;31;33;31;36;96
Gewest Vlaanderen;OTORHINOLARYNGOLOGIE;359;131;228;0;0;23;26;21;26;13;10;7;5;0;0;8;23;17;20;33;37;23;67
Gewest Vlaanderen;UROLOGIE;253;23;230;0;0;6;4;7;3;2;1;0;0;0;0;11;29;34;23;34;34;26;39
Gewest Vlaanderen;ORTHOPEDISCHE HEELKUNDE;649;50;599;0;0;9;7;16;8;5;2;2;1;0;0;34;80;65;78;109;80;50;103
Gewest Vlaanderen;STOMATOLOGIE;196;38;158;0;0;10;2;13;2;3;4;0;4;0;0;16;21;14;17;29;10;15;36
Gewest Vlaanderen;DERMATO-VENEREOLOGIE;426;295;131;0;2;38;51;50;46;32;25;27;24;0;1;3;6;12;15;14;18;5;57
Gewest Vlaanderen;PNEUMOLOGIE;282;104;178;0;0;24;31;24;8;10;4;2;1;0;0;9;20;14;25;35;33;22;20
Gewest Vlaanderen;GASTRO-ENTEROLOGIE;334;86;248;0;0;18;27;19;10;6;4;1;1;0;0;16;35;31;31;44;40;24;27
Gewest Vlaanderen;PEDIATRIE;851;514;337;0;0;71;97;107;90;43;34;42;30;0;0;13;23;25;24;38;39;34;141
Gewest Vlaanderen;CARDIOLOGIE;572;93;479;0;0;15;22;22;19;5;4;3;3;0;0;41;72;55;72;62;56;51;70
Gewest Vlaanderen;NEUROPSYCHIATRIE;171;33;138;0;0;0;0;0;0;5;11;4;13;0;0;0;0;0;0;9;16;23;90
Gewest Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;330;132;198;0;0;13;29;27;20;22;11;3;7;0;0;14;19;14;24;21;28;33;45
Gewest Vlaanderen;KLINISCHE BIOLOGIE;385;161;224;0;0;13;24;30;19;18;15;17;25;0;0;8;13;11;31;26;31;34;70
Gewest Vlaanderen;RONTGENDIAGNOSE;908;217;691;0;0;24;38;48;41;29;16;11;10;0;1;48;58;56;109;120;110;68;121
Gewest Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;134;73;61;0;0;14;19;13;14;7;3;3;0;0;0;8;6;7;2;16;10;2;10
Gewest Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;189;146;43;0;0;27;53;27;6;11;8;10;4;0;0;7;7;4;2;6;8;5;4
Gewest Vlaanderen;NUCLEAIRE GENEESKUNDE;164;48;116;0;0;9;9;8;9;8;3;2;0;0;0;5;5;12;17;12;10;20;35
Gewest Vlaanderen;PATHOLOGISCHE ANATOMIE;229;102;127;0;0;9;20;21;18;13;12;4;5;0;0;7;14;13;9;10;17;13;44
Gewest Vlaanderen;INWENDIGE GENEESKUNDE;871;277;594;0;0;57;63;54;37;26;22;6;12;0;1;20;36;54;60;59;51;61;252
Gewest Vlaanderen;REUMATOLOGIE;126;47;79;0;0;2;6;12;11;6;3;3;4;0;0;2;6;6;5;7;11;13;29
Gewest Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;495;185;310;0;0;42;58;16;1;11;21;27;9;0;0;16;32;13;4;34;46;69;96
Gewest Vlaanderen;GERECHTELIJKE GENEESKUNDE;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;2
Gewest Vlaanderen;URGENTIEGENEESKUNE;14;8;6;0;0;3;1;2;2;0;0;0;0;0;0;2;1;2;1;0;0;0;0
Gewest Vlaanderen;ACUTE GENEESKUNDE;109;39;70;0;0;2;13;11;6;4;2;0;1;0;0;6;14;22;11;10;5;1;1
Gewest Vlaanderen;GERIATRIE;167;87;80;0;0;10;21;25;11;8;10;2;0;0;0;3;6;6;7;13;22;12;11
Gewest Vlaanderen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;342;103;239;0;0;1;3;26;24;22;14;13;0;0;0;0;2;11;17;53;68;59;29
Gewest Vlaanderen;MEDISCHE ONCOLOGIE;100;52;48;0;0;11;12;13;10;6;0;0;0;0;0;1;4;12;12;7;4;4;4
Gewest Vlaanderen;BEHEER VAN GEZONDHEIDSGEGEVENS;26;9;17;0;0;0;1;0;3;3;2;0;0;0;0;0;1;3;2;4;4;1;2
Gewest Wallonië;ARBEIDSGENEESKUNDE;304;181;123;0;0;5;34;24;28;33;28;20;9;0;0;1;7;10;10;8;25;32;30
Gewest Wallonië;ANESTHESIE-REANIMATIE;756;268;488;0;0;32;52;47;32;20;24;23;38;0;0;23;67;75;70;70;62;46;75
Gewest Wallonië;HEELKUNDE;582;79;503;0;0;4;16;15;19;9;10;4;2;0;0;16;34;42;48;67;68;61;167
Gewest Wallonië;NEUROCHIRURGIE;61;8;53;0;0;1;1;3;1;2;0;0;0;0;0;2;8;7;8;5;8;6;9
Gewest Wallonië;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;63;17;46;0;0;1;6;1;4;4;1;0;0;0;0;8;6;5;7;9;3;3;5
Gewest Wallonië;NEUROLOGIE;167;73;94;0;0;7;15;19;11;13;2;5;1;0;0;5;11;10;22;15;15;6;10
Gewest Wallonië;PSYCHIATRIE;434;174;260;0;0;2;18;31;33;29;18;22;21;0;0;0;10;20;25;27;39;38;101
Gewest Wallonië;GYNAECOLOGIE-VERLOSKUNDE;536;240;296;0;0;33;39;42;37;30;29;13;17;0;0;6;17;24;29;29;50;35;106
Gewest Wallonië;OFTALMOLOGIE;344;194;150;0;5;23;25;19;21;22;16;20;43;0;1;9;13;10;18;16;16;15;52
Gewest Wallonië;OTORHINOLARYNGOLOGIE;247;96;151;0;0;12;12;21;21;12;10;4;4;0;1;7;8;10;15;20;16;27;47
Gewest Wallonië;UROLOGIE;136;18;118;0;0;3;7;0;4;3;1;0;0;0;0;6;11;16;12;11;11;15;36
Gewest Wallonië;ORTHOPEDISCHE HEELKUNDE;344;22;322;0;0;1;7;3;2;3;3;1;2;0;0;15;28;35;45;48;36;43;72
Gewest Wallonië;STOMATOLOGIE;89;20;69;0;0;2;5;5;1;3;0;2;2;0;0;0;1;9;7;5;9;10;28
Gewest Wallonië;DERMATO-VENEREOLOGIE;237;155;82;0;0;24;20;22;28;16;15;16;14;0;1;1;5;2;5;11;9;9;39
Gewest Wallonië;PNEUMOLOGIE;197;70;127;0;0;11;17;13;7;5;7;4;6;0;0;1;14;15;16;21;23;15;22
Gewest Wallonië;GASTRO-ENTEROLOGIE;234;64;170;0;0;12;9;9;10;11;4;5;4;0;0;4;16;14;25;28;21;26;36
Gewest Wallonië;PEDIATRIE;587;334;253;0;0;38;74;51;38;34;28;32;39;0;0;13;9;17;22;18;20;35;119
Gewest Wallonië;CARDIOLOGIE;385;78;307;0;0;6;17;16;13;15;4;2;5;0;0;12;24;41;40;42;44;40;64
Gewest Wallonië;NEUROPSYCHIATRIE;86;16;70;0;0;0;0;0;0;1;0;2;13;0;0;0;0;0;0;4;8;10;48
Gewest Wallonië;FYSISCHE GENEESKUNDE EN REVALIDATIE;175;80;95;0;0;7;14;13;9;11;11;10;5;0;0;6;7;3;10;11;14;11;33
Gewest Wallonië;KLINISCHE BIOLOGIE;254;116;138;0;0;5;6;7;9;17;16;16;40;0;0;3;4;1;6;11;14;31;68
Gewest Wallonië;RONTGENDIAGNOSE;621;165;456;0;0;17;29;20;33;32;14;13;7;0;0;19;25;41;46;78;59;69;119
Gewest Wallonië;RADIOTHERAPIE-ONCOLOGIE;79;41;38;0;0;5;3;5;2;12;6;6;2;0;0;3;8;6;2;6;2;0;11
Gewest Wallonië;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;45;28;17;0;0;9;7;5;0;1;1;3;2;0;0;0;5;2;2;3;1;2;2
Gewest Wallonië;NUCLEAIRE GENEESKUNDE;144;50;94;0;0;3;6;4;10;14;3;7;3;0;0;1;3;3;8;11;11;14;43
Gewest Wallonië;PATHOLOGISCHE ANATOMIE;99;54;45;0;0;3;5;12;7;8;6;4;9;0;0;3;2;2;4;9;7;5;13
Gewest Wallonië;INWENDIGE GENEESKUNDE;622;181;441;0;0;20;44;40;25;9;15;11;17;0;0;19;34;40;58;54;61;30;145
Gewest Wallonië;REUMATOLOGIE;91;42;49;0;0;5;6;7;9;2;2;3;8;0;0;0;2;3;3;11;6;8;16
Gewest Wallonië;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;89;54;35;0;0;17;18;15;1;0;1;0;2;0;0;7;12;7;3;0;2;1;3
Gewest Wallonië;GERECHTELIJKE GENEESKUNDE;7;2;5;0;0;0;2;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;1
Gewest Wallonië;URGENTIEGENEESKUNE;12;4;8;0;0;2;1;1;0;0;0;0;0;0;0;2;0;2;3;0;1;0;0
Gewest Wallonië;ACUTE GENEESKUNDE;153;62;91;0;0;2;13;25;8;6;7;1;0;0;0;1;11;23;16;20;11;7;2
Gewest Wallonië;GERIATRIE;77;48;29;0;0;12;10;9;10;3;2;1;1;0;0;4;1;4;1;6;5;3;5
Gewest Wallonië;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;263;78;185;0;0;0;5;5;12;20;20;12;4;0;0;0;2;6;12;32;45;71;17
Gewest Wallonië;MEDISCHE ONCOLOGIE;80;38;42;0;0;6;6;9;7;2;3;5;0;0;0;2;4;4;11;4;7;5;5
Gewest Wallonië;BEHEER VAN GEZONDHEIDSGEGEVENS;21;7;14;0;0;0;0;1;1;4;1;0;0;0;0;0;0;1;3;6;3;1;0
Gewest Brussels hoofdstedelijk gewest;ARBEIDSGENEESKUNDE;87;46;41;0;0;0;1;13;7;8;8;6;3;0;0;0;2;0;1;9;10;8;11
Gewest Brussels hoofdstedelijk gewest;ANESTHESIE-REANIMATIE;251;133;118;0;1;20;11;24;14;5;18;7;33;0;0;22;21;13;13;15;8;9;17
Gewest Brussels hoofdstedelijk gewest;HEELKUNDE;228;44;184;0;0;8;10;3;5;4;7;3;4;0;0;9;22;17;11;11;21;18;75
Gewest Brussels hoofdstedelijk gewest;NEUROCHIRURGIE;17;0;17;0;0;0;0;0;0;0;0;0;0;0;0;2;1;4;1;1;2;1;5
Gewest Brussels hoofdstedelijk gewest;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;41;8;33;0;0;3;2;0;0;1;1;0;1;0;0;1;7;7;3;5;1;3;6
Gewest Brussels hoofdstedelijk gewest;NEUROLOGIE;68;39;29;0;0;6;11;6;6;4;5;1;0;0;0;3;9;3;7;3;2;1;1
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE;288;116;172;0;0;1;6;19;20;24;13;12;21;0;0;0;8;11;17;24;22;25;65
Gewest Brussels hoofdstedelijk gewest;GYNAECOLOGIE-VERLOSKUNDE;265;134;131;0;0;18;26;16;15;22;15;11;11;0;0;5;12;8;6;12;16;18;54
Gewest Brussels hoofdstedelijk gewest;OFTALMOLOGIE;146;80;66;0;1;10;12;5;5;11;7;4;25;0;0;5;2;10;5;7;5;3;29
Gewest Brussels hoofdstedelijk gewest;OTORHINOLARYNGOLOGIE;102;42;60;0;0;4;9;8;5;3;2;4;7;0;0;4;2;3;7;8;9;5;22
Gewest Brussels hoofdstedelijk gewest;UROLOGIE;48;3;45;0;0;0;2;0;1;0;0;0;0;0;0;3;9;4;2;5;4;3;15
Gewest Brussels hoofdstedelijk gewest;ORTHOPEDISCHE HEELKUNDE;107;13;94;0;0;4;0;3;2;1;1;1;1;0;0;7;8;12;6;12;7;12;30
Gewest Brussels hoofdstedelijk gewest;STOMATOLOGIE;64;22;42;0;0;3;3;2;2;2;4;1;5;0;0;2;2;2;2;3;6;3;22
Gewest Brussels hoofdstedelijk gewest;DERMATO-VENEREOLOGIE;127;92;35;0;2;6;14;10;8;12;8;8;24;0;1;0;1;0;4;6;3;6;14
Gewest Brussels hoofdstedelijk gewest;PNEUMOLOGIE;60;25;35;0;0;5;7;6;1;0;2;1;3;0;0;2;4;2;2;9;5;6;5
Gewest Brussels hoofdstedelijk gewest;GASTRO-ENTEROLOGIE;103;33;70;0;0;4;6;9;2;2;3;4;3;0;0;5;6;7;11;6;5;9;21
Gewest Brussels hoofdstedelijk gewest;PEDIATRIE;308;196;112;0;0;29;32;25;21;21;14;16;38;0;0;5;5;12;5;5;15;18;47
Gewest Brussels hoofdstedelijk gewest;CARDIOLOGIE;173;51;122;0;0;11;8;5;6;9;6;3;3;0;0;5;11;9;12;18;14;15;38
Gewest Brussels hoofdstedelijk gewest;NEUROPSYCHIATRIE;60;23;37;0;0;0;0;0;0;1;3;2;17;0;0;0;0;0;0;1;2;6;28
Gewest Brussels hoofdstedelijk gewest;FYSISCHE GENEESKUNDE EN REVALIDATIE;41;19;22;0;0;0;4;2;4;4;0;1;4;0;0;1;0;1;0;2;5;2;11
Gewest Brussels hoofdstedelijk gewest;KLINISCHE BIOLOGIE;112;54;58;0;0;3;3;5;4;8;10;9;12;0;0;0;2;1;3;7;9;10;26
Gewest Brussels hoofdstedelijk gewest;RONTGENDIAGNOSE;183;67;116;0;0;10;6;7;14;3;15;4;8;0;0;7;13;10;14;15;15;7;35
Gewest Brussels hoofdstedelijk gewest;RADIOTHERAPIE-ONCOLOGIE;15;11;4;0;0;0;0;1;2;2;1;2;3;0;0;2;1;0;0;0;0;0;1
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;32;26;6;0;0;11;4;5;3;1;0;0;2;0;0;2;1;0;0;2;1;0;0
Gewest Brussels hoofdstedelijk gewest;NUCLEAIRE GENEESKUNDE;38;11;27;0;0;1;2;1;0;3;0;1;3;0;0;1;3;3;0;2;3;4;11
Gewest Brussels hoofdstedelijk gewest;PATHOLOGISCHE ANATOMIE;46;28;18;0;0;4;4;2;3;4;2;2;7;0;0;1;2;2;1;4;2;1;5
Gewest Brussels hoofdstedelijk gewest;INWENDIGE GENEESKUNDE;298;103;195;0;1;15;27;14;9;12;6;13;6;0;0;11;16;16;17;15;24;19;77
Gewest Brussels hoofdstedelijk gewest;REUMATOLOGIE;41;15;26;0;0;0;3;2;2;3;0;3;2;0;0;0;1;2;3;3;5;2;10
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;73;39;34;0;0;7;10;6;4;5;4;2;1;0;0;7;13;5;1;2;4;1;1
Gewest Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNE;15;7;8;0;0;0;3;2;0;2;0;0;0;0;0;1;3;1;1;1;1;0;0
Gewest Brussels hoofdstedelijk gewest;ACUTE GENEESKUNDE;46;18;28;0;0;5;4;4;2;1;2;0;0;0;0;0;5;9;6;3;2;1;2
Gewest Brussels hoofdstedelijk gewest;GERIATRIE;21;12;9;0;0;2;3;3;2;1;1;0;0;0;0;1;1;0;1;2;2;2;0
Gewest Brussels hoofdstedelijk gewest;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;48;19;29;0;0;0;0;3;2;1;10;3;0;0;0;0;1;0;4;5;8;6;5
Gewest Brussels hoofdstedelijk gewest;MEDISCHE ONCOLOGIE;41;22;19;0;0;4;8;3;2;2;1;2;0;0;0;0;2;3;4;1;3;4;2
Gewest Brussels hoofdstedelijk gewest;BEHEER VAN GEZONDHEIDSGEGEVENS;11;6;5;0;0;0;0;0;4;1;1;0;0;0;0;1;0;0;1;1;2;0;0
Prov Vlaams Brabant;ARBEIDSGENEESKUNDE;196;99;97;0;0;6;17;19;17;20;11;5;4;0;0;0;8;5;10;16;22;17;19
Prov Vlaams Brabant;ANESTHESIE-REANIMATIE;298;120;178;0;0;16;21;27;14;9;11;14;8;0;0;17;26;24;26;36;17;16;16
Prov Vlaams Brabant;HEELKUNDE;242;46;196;0;0;9;13;13;3;1;4;2;1;0;0;11;19;22;25;17;30;20;52
Prov Vlaams Brabant;NEUROCHIRURGIE;23;2;21;0;0;0;0;1;1;0;0;0;0;0;0;2;1;5;4;3;0;2;4
Prov Vlaams Brabant;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;31;9;22;0;0;2;1;4;1;0;1;0;0;0;0;2;0;2;7;3;1;4;3
Prov Vlaams Brabant;NEUROLOGIE;69;29;40;0;0;6;3;9;5;3;0;1;2;0;0;2;10;7;3;4;8;4;2
Prov Vlaams Brabant;PSYCHIATRIE;83;45;38;0;0;0;2;14;17;9;2;0;1;0;0;0;2;3;11;8;6;2;6
Prov Vlaams Brabant;GYNAECOLOGIE-VERLOSKUNDE;201;99;102;0;0;19;22;18;13;13;6;3;5;0;0;2;6;8;9;18;18;12;29
Prov Vlaams Brabant;OFTALMOLOGIE;180;120;60;0;2;15;18;16;19;9;16;15;10;0;1;4;5;5;7;11;9;7;11
Prov Vlaams Brabant;OTORHINOLARYNGOLOGIE;80;34;46;0;0;4;8;5;8;3;2;4;0;0;0;0;6;1;3;9;7;6;14
Prov Vlaams Brabant;UROLOGIE;49;6;43;0;0;3;0;2;1;0;0;0;0;0;0;1;4;6;4;9;3;9;7
Prov Vlaams Brabant;ORTHOPEDISCHE HEELKUNDE;138;16;122;0;0;3;1;3;5;1;1;1;1;0;0;6;15;14;20;25;17;13;12
Prov Vlaams Brabant;STOMATOLOGIE;44;12;32;0;0;3;0;3;1;0;2;0;3;0;0;3;5;0;4;6;0;5;9
Prov Vlaams Brabant;DERMATO-VENEREOLOGIE;119;91;28;0;2;15;19;13;10;8;9;10;5;0;0;0;0;7;5;2;0;1;13
Prov Vlaams Brabant;PNEUMOLOGIE;80;36;44;0;0;9;10;7;3;4;1;2;0;0;0;1;6;4;6;10;7;5;5
Prov Vlaams Brabant;GASTRO-ENTEROLOGIE;88;27;61;0;0;5;7;8;3;3;1;0;0;0;0;2;6;7;10;13;11;6;6
Prov Vlaams Brabant;PEDIATRIE;259;165;94;0;0;25;30;34;30;14;7;15;10;0;0;2;9;8;10;18;8;9;30
Prov Vlaams Brabant;CARDIOLOGIE;152;24;128;0;0;1;7;5;6;1;2;0;2;0;0;10;20;12;22;18;18;11;17
Prov Vlaams Brabant;NEUROPSYCHIATRIE;50;10;40;0;0;0;0;0;0;1;5;1;3;0;0;0;0;0;0;2;4;6;28
Prov Vlaams Brabant;FYSISCHE GENEESKUNDE EN REVALIDATIE;74;30;44;0;0;3;8;5;2;6;4;1;1;0;0;4;2;3;4;2;8;7;14
Prov Vlaams Brabant;KLINISCHE BIOLOGIE;127;47;80;0;0;3;6;8;3;7;7;8;5;0;0;1;5;3;9;9;12;11;30
