Gebied;Specialiteit;Totaal;Totaal_vrouwen;Totaal_mannen;Vrouwen_20_24;Vrouwen_25_29;Vrouwen_30_34;Vrouwen_35_39;Vrouwen_40_44;Vrouwen_45_49;Vrouwen_50_54;Vrouwen_55_59;Vrouwen_60_64;Vrouwen_65plus;Mannen_20_24;Mannen_25_29;Mannen_30_34;Mannen_35_39;Mannen_40_44;Mannen_45_49;Mannen_50_54;Mannen_55_59;Mannen_60_64;Mannen_65plus
Prov Namen;ALLE SPECIALITEITEN;1308;504;804;0;1;51;87;94;73;60;48;35;55;0;1;36;70;90;68;96;98;98;247
Prov Luxemburg;ALLE SPECIALITEITEN;469;173;296;0;0;15;29;36;24;26;12;17;14;0;0;6;15;29;24;43;40;49;90
Prov Brussels hoofdstedelijk gewest;ALLE SPECIALITEITEN;3740;1716;2024;0;5;222;294;207;192;172;172;168;284;0;4;115;183;179;169;188;239;229;718
België;ARBEIDSGENEESKUNDE;1154;623;531;0;0;7;63;142;90;111;98;73;39;0;0;3;20;45;29;57;98;116;163
België;ANESTHESIE-REANIMATIE;2435;973;1462;0;2;132;155;168;148;114;61;66;127;0;0;111;173;200;198;201;191;147;241
België;HEELKUNDE;1717;308;1409;0;0;34;72;59;40;30;31;23;19;0;0;56;120;138;142;162;170;165;456
België;NEUROCHIRURGIE;222;22;200;0;0;2;1;5;8;4;1;0;1;0;0;11;26;32;24;23;24;18;42
België;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;268;65;203;0;0;11;9;12;8;6;10;5;4;0;0;13;31;21;28;37;15;23;35
België;NEUROLOGIE;576;269;307;0;2;50;56;44;41;32;20;17;7;0;2;17;35;44;35;46;46;39;43
België;PSYCHIATRIE;985;437;548;0;0;4;13;50;120;95;58;37;60;0;0;4;7;45;68;93;60;77;194
België;GYNAECOLOGIE-VERLOSKUNDE;1640;795;845;0;0;114;153;127;130;98;68;53;52;0;1;26;42;54;73;78;115;111;345
België;OFTALMOLOGIE;1234;729;505;0;15;75;100;90;85;80;81;66;137;0;6;22;37;46;35;61;60;55;183
België;OTORHINOLARYNGOLOGIE;722;290;432;0;0;36;50;43;51;40;26;23;21;0;0;21;25;36;33;49;73;51;144
België;UROLOGIE;457;56;401;0;0;10;12;14;9;5;4;2;0;0;0;23;40;56;35;51;39;52;105
België;ORTHOPEDISCHE HEELKUNDE;1174;106;1068;0;0;15;20;19;18;15;7;5;7;0;0;58;109;114;115;156;151;120;245
België;STOMATOLOGIE;350;84;266;0;0;10;18;17;10;6;8;4;11;0;0;14;27;25;24;31;29;26;90
België;DERMATO-VENEREOLOGIE;835;586;249;0;11;63;86;82;89;65;52;60;78;0;0;11;8;18;14;33;27;28;110
België;PNEUMOLOGIE;581;237;344;0;0;30;76;47;32;15;13;11;13;0;0;8;28;36;38;48;69;55;62
België;GASTRO-ENTEROLOGIE;725;221;504;0;0;43;47;44;27;19;14;11;16;0;1;14;48;63;49;80;69;67;113
België;PEDIATRIE;1865;1179;686;0;0;150;210;201;165;136;76;96;145;0;1;24;45;37;60;48;74;76;321
België;CARDIOLOGIE;1201;267;934;0;0;44;51;49;46;28;24;7;18;0;1;41;107;117;103;135;105;120;205
België;NEUROPSYCHIATRIE;261;64;197;0;0;0;0;0;0;3;8;9;44;0;0;0;0;0;0;1;10;21;165
België;FYSISCHE GENEESKUNDE EN REVALIDATIE;568;253;315;0;0;29;38;41;43;31;32;17;22;0;0;18;22;26;17;45;40;39;108
België;KLINISCHE BIOLOGIE;738;338;400;0;0;14;36;32;38;36;43;45;94;0;0;9;18;17;22;37;54;75;168
België;RONTGENDIAGNOSE;1829;525;1304;0;0;78;72;85;73;89;50;44;34;0;1;77;111;104;120;201;189;172;329
België;RADIOTHERAPIE-ONCOLOGIE;234;130;104;0;0;14;22;23;20;18;15;6;12;0;0;7;17;15;12;7;22;8;16
België;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;324;253;71;0;0;52;71;62;16;17;8;12;15;0;0;5;13;14;2;6;11;10;10
België;NUCLEAIRE GENEESKUNDE;344;118;226;0;0;14;16;17;14;25;12;11;9;0;0;6;12;14;19;26;20;27;102
België;PATHOLOGISCHE ANATOMIE;385;199;186;0;0;15;30;31;35;26;20;19;23;0;0;3;17;22;9;20;23;22;70
België;INWENDIGE GENEESKUNDE;1876;662;1214;0;2;107;160;122;90;55;50;28;48;0;2;47;74;113;111;145;112;123;487
België;REUMATOLOGIE;265;117;148;0;0;6;21;18;21;18;8;8;17;0;0;2;7;6;11;16;22;22;62
België;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;738;332;406;0;0;51;101;77;16;10;20;28;29;0;0;20;51;61;13;14;47;61;139
België;GERECHTELIJKE GENEESKUNDE;16;3;13;0;0;1;1;1;0;0;0;0;0;0;0;4;4;0;0;1;0;1;3
België;URGENTIEGENEESKUNE;112;49;63;0;0;23;11;7;5;3;0;0;0;0;0;19;15;11;8;4;4;2;0
België;ACUTE GENEESKUNDE;315;130;185;0;0;11;10;43;29;17;12;7;1;0;3;6;16;38;46;32;20;16;8
België;GERIATRIE;298;176;122;0;0;18;40;39;37;19;10;11;2;0;0;6;7;11;10;12;25;28;23
België;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;651;199;452;0;0;0;2;21;29;41;54;34;18;0;0;0;0;13;19;56;96;147;121
België;MEDISCHE ONCOLOGIE;252;132;120;0;0;15;30;30;20;15;10;6;6;0;0;8;8;20;20;21;11;15;17
België;BEHEER VAN GEZONDHEIDSGEGEVENS;60;23;37;0;0;0;0;1;6;8;6;2;0;0;0;0;1;4;3;8;10;7;4
Gewest Vlaanderen;ARBEIDSGENEESKUNDE;754;385;369;0;0;6;42;90;63;77;51;37;19;0;0;2;17;32;19;47;73;80;99
Gewest Vlaanderen;ANESTHESIE-REANIMATIE;1371;542;829;0;2;75;90;95;93;74;37;24;52;0;0;61;99;114;112;116;106;90;131
Gewest Vlaanderen;HEELKUNDE;925;165;760;0;0;21;47;32;26;9;11;11;8;0;0;35;79;84;80;90;91;91;210
Gewest Vlaanderen;NEUROCHIRURGIE;139;12;127;0;0;1;0;3;5;2;0;0;1;0;0;6;21;22;14;13;16;12;23
Gewest Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;157;36;121;0;0;7;2;6;6;3;6;3;3;0;0;6;17;13;13;27;8;16;21
Gewest Vlaanderen;NEUROLOGIE;304;142;162;0;2;34;33;18;22;14;8;8;3;0;0;7;22;24;14;24;24;24;23
Gewest Vlaanderen;PSYCHIATRIE;270;141;129;0;0;0;1;16;63;46;9;4;2;0;0;0;2;17;40;41;14;6;9
Gewest Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;798;367;431;0;0;52;80;69;71;46;24;11;14;0;1;11;19;23;36;47;63;54;177
Gewest Vlaanderen;OFTALMOLOGIE;714;430;284;0;7;42;58;58;60;51;51;41;62;0;4;10;20;19;19;35;33;37;107
Gewest Vlaanderen;OTORHINOLARYNGOLOGIE;376;146;230;0;0;17;30;22;23;25;12;11;6;0;0;14;15;23;17;25;44;26;66
Gewest Vlaanderen;UROLOGIE;266;31;235;0;0;7;8;5;6;3;1;1;0;0;0;13;23;34;21;34;23;36;51
Gewest Vlaanderen;ORTHOPEDISCHE HEELKUNDE;693;62;631;0;0;8;13;13;12;8;3;3;2;0;0;32;72;72;68;101;89;72;125
Gewest Vlaanderen;STOMATOLOGIE;196;43;153;0;0;7;9;12;4;3;3;2;3;0;0;8;24;17;16;23;20;9;36
Gewest Vlaanderen;DERMATO-VENEREOLOGIE;459;322;137;0;8;35;51;53;49;35;25;33;33;0;0;8;3;12;11;16;15;14;58
Gewest Vlaanderen;PNEUMOLOGIE;303;126;177;0;0;19;46;24;17;9;7;2;2;0;0;5;14;21;15;29;39;27;27
Gewest Vlaanderen;GASTRO-ENTEROLOGIE;369;107;262;0;0;25;26;22;14;9;6;3;2;0;0;9;31;36;28;40;37;40;41
Gewest Vlaanderen;PEDIATRIE;910;577;333;0;0;72;101;98;100;80;32;43;51;0;1;10;22;18;30;27;43;33;149
Gewest Vlaanderen;CARDIOLOGIE;617;115;502;0;0;22;22;26;22;11;4;2;6;0;0;30;71;65;60;75;55;56;90
Gewest Vlaanderen;NEUROPSYCHIATRIE;147;31;116;0;0;0;0;0;0;2;7;6;16;0;0;0;0;0;0;1;8;11;96
Gewest Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;340;143;197;0;0;15;22;24;27;22;21;3;9;0;0;14;14;19;13;31;18;27;61
Gewest Vlaanderen;KLINISCHE BIOLOGIE;381;169;212;0;0;11;25;24;23;21;18;16;31;0;0;5;11;13;20;24;30;42;67
Gewest Vlaanderen;RONTGENDIAGNOSE;987;263;724;0;0;42;36;51;43;43;15;20;13;0;1;38;67;65;68;133;103;99;150
Gewest Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;136;73;63;0;0;8;18;16;14;11;3;2;1;0;0;6;10;7;6;6;17;5;6
Gewest Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;225;181;44;0;0;30;51;49;12;12;7;11;9;0;0;3;7;9;1;4;6;9;5
Gewest Vlaanderen;NUCLEAIRE GENEESKUNDE;162;53;109;0;0;9;10;8;10;8;4;4;0;0;0;3;7;7;13;15;8;15;41
Gewest Vlaanderen;PATHOLOGISCHE ANATOMIE;239;114;125;0;0;10;23;18;21;15;10;13;4;0;0;0;15;17;6;11;14;12;50
Gewest Vlaanderen;INWENDIGE GENEESKUNDE;910;325;585;0;1;58;82;61;38;29;30;12;14;0;0;23;32;53;53;59;45;61;259
Gewest Vlaanderen;REUMATOLOGIE;133;55;78;0;0;5;9;7;12;10;4;3;5;0;0;2;4;5;6;8;8;11;34
Gewest Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;537;214;323;0;0;29;72;41;4;4;15;26;23;0;0;13;23;41;5;8;45;55;133
Gewest Vlaanderen;GERECHTELIJKE GENEESKUNDE;7;1;6;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;2
Gewest Vlaanderen;URGENTIEGENEESKUNE;45;24;21;0;0;13;4;3;3;1;0;0;0;0;0;7;7;3;2;1;1;0;0
Gewest Vlaanderen;ACUTE GENEESKUNDE;126;47;79;0;0;7;5;17;6;7;4;0;1;0;2;3;12;19;21;10;7;4;1
Gewest Vlaanderen;GERIATRIE;184;100;84;0;0;10;16;26;22;10;8;8;0;0;0;5;3;7;7;9;16;21;16
Gewest Vlaanderen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;343;104;239;0;0;0;1;14;22;27;22;11;7;0;0;0;0;6;13;33;49;81;57
Gewest Vlaanderen;MEDISCHE ONCOLOGIE;118;66;52;0;0;4;20;19;8;7;6;2;0;0;0;3;3;10;11;9;5;5;6
Gewest Vlaanderen;BEHEER VAN GEZONDHEIDSGEGEVENS;27;9;18;0;0;0;0;1;0;5;1;2;0;0;0;0;0;3;1;3;5;3;3
Gewest Wallonië;ARBEIDSGENEESKUNDE;319;193;126;0;0;0;19;45;23;27;36;27;16;0;0;1;2;13;10;7;14;32;47
Gewest Wallonië;ANESTHESIE-REANIMATIE;808;298;510;0;0;41;43;59;39;30;15;28;43;0;0;37;50;69;66;72;78;47;91
Gewest Wallonië;HEELKUNDE;580;96;484;0;0;6;17;18;13;16;13;6;7;0;0;10;31;39;43;60;66;54;181
Gewest Wallonië;NEUROCHIRURGIE;63;10;53;0;0;1;1;2;3;2;1;0;0;0;0;3;3;8;7;9;5;5;13
Gewest Wallonië;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;68;17;51;0;0;1;2;5;2;3;3;1;0;0;0;5;10;4;8;9;4;5;6
Gewest Wallonië;NEUROLOGIE;190;85;105;0;0;10;14;19;13;12;9;4;4;0;2;3;7;13;13;18;18;14;17
Gewest Wallonië;PSYCHIATRIE;436;184;252;0;0;4;7;25;41;24;32;17;34;0;0;4;4;16;20;32;22;43;111
Gewest Wallonië;GYNAECOLOGIE-VERLOSKUNDE;552;269;283;0;0;30;47;41;47;30;28;24;22;0;0;6;12;19;30;26;38;38;114
Gewest Wallonië;OFTALMOLOGIE;361;209;152;0;3;23;26;24;19;25;19;18;52;0;1;10;11;14;12;19;20;15;50
Gewest Wallonië;OTORHINOLARYNGOLOGIE;252;106;146;0;0;18;12;15;23;12;12;8;6;0;0;4;7;12;10;16;20;19;58
Gewest Wallonië;UROLOGIE;143;20;123;0;0;2;3;7;3;1;3;1;0;0;0;4;13;16;13;12;12;13;40
Gewest Wallonië;ORTHOPEDISCHE HEELKUNDE;374;29;345;0;0;3;6;6;3;3;4;1;3;0;0;21;28;34;40;43;51;41;87
Gewest Wallonië;STOMATOLOGIE;95;21;74;0;0;1;6;4;3;1;2;0;4;0;0;4;2;5;7;6;6;12;32
Gewest Wallonië;DERMATO-VENEREOLOGIE;248;168;80;0;3;18;21;18;30;21;16;18;23;0;0;3;3;5;2;10;7;10;40
Gewest Wallonië;PNEUMOLOGIE;211;82;129;0;0;7;21;19;10;6;4;7;8;0;0;3;9;12;20;16;22;21;26
Gewest Wallonië;GASTRO-ENTEROLOGIE;249;73;176;0;0;13;12;14;8;6;8;4;8;0;1;4;9;23;12;33;27;22;45
Gewest Wallonië;PEDIATRIE;630;380;250;0;0;52;62;72;43;37;31;35;48;0;0;8;16;14;21;19;21;30;121
Gewest Wallonië;CARDIOLOGIE;401;93;308;0;0;10;17;19;16;13;10;2;6;0;0;6;27;37;34;42;38;44;80
Gewest Wallonië;NEUROPSYCHIATRIE;71;15;56;0;0;0;0;0;0;0;1;0;14;0;0;0;0;0;0;0;2;8;46
Gewest Wallonië;FYSISCHE GENEESKUNDE EN REVALIDATIE;189;90;99;0;0;14;11;14;13;6;9;13;10;0;0;3;8;6;4;14;16;9;39
Gewest Wallonië;KLINISCHE BIOLOGIE;251;115;136;0;0;1;8;5;9;11;15;18;48;0;0;2;5;2;1;10;16;26;74
Gewest Wallonië;RONTGENDIAGNOSE;622;178;444;0;0;17;24;30;19;37;25;16;10;0;0;24;24;33;39;57;65;62;140
Gewest Wallonië;RADIOTHERAPIE-ONCOLOGIE;77;40;37;0;0;5;4;3;3;7;9;2;7;0;0;1;5;8;6;1;5;2;9
Gewest Wallonië;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;61;42;19;0;0;13;10;9;3;1;1;1;4;0;0;1;3;5;1;2;2;1;4
Gewest Wallonië;NUCLEAIRE GENEESKUNDE;140;50;90;0;0;3;4;6;4;15;6;6;6;0;0;2;2;3;5;9;9;10;50
Gewest Wallonië;PATHOLOGISCHE ANATOMIE;102;58;44;0;0;2;5;9;11;9;7;5;10;0;0;3;1;2;2;8;5;8;15
Gewest Wallonië;INWENDIGE GENEESKUNDE;644;213;431;0;1;28;46;44;34;17;12;9;22;0;1;11;25;45;40;67;50;43;149
Gewest Wallonië;REUMATOLOGIE;91;44;47;0;0;1;8;8;7;7;1;2;10;0;0;0;2;1;3;5;11;6;19
Gewest Wallonië;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;114;69;45;0;0;12;20;25;7;1;2;0;2;0;0;4;16;11;6;2;1;2;3
Gewest Wallonië;GERECHTELIJKE GENEESKUNDE;8;2;6;0;0;0;1;1;0;0;0;0;0;0;0;2;3;0;0;0;0;0;1
Gewest Wallonië;URGENTIEGENEESKUNE;46;15;31;0;0;7;4;2;2;0;0;0;0;0;0;11;4;6;4;2;2;2;0
Gewest Wallonië;ACUTE GENEESKUNDE;149;65;84;0;0;1;4;21;19;8;7;5;0;0;0;1;3;16;21;18;11;9;5
Gewest Wallonië;GERIATRIE;87;58;29;0;0;5;17;12;11;8;1;2;2;0;0;1;3;3;3;1;6;7;5
Gewest Wallonië;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;258;77;181;0;0;0;1;5;4;14;26;17;10;0;0;0;0;6;5;20;36;59;55
Gewest Wallonië;MEDISCHE ONCOLOGIE;88;42;46;0;0;5;3;9;10;6;2;3;4;0;0;4;3;6;7;9;4;6;7
Gewest Wallonië;BEHEER VAN GEZONDHEIDSGEGEVENS;21;7;14;0;0;0;0;0;1;3;3;0;0;0;0;0;0;1;2;3;4;3;1
Gewest Brussels hoofdstedelijk gewest;ARBEIDSGENEESKUNDE;81;45;36;0;0;1;2;7;4;7;11;9;4;0;0;0;1;0;0;3;11;4;17
Gewest Brussels hoofdstedelijk gewest;ANESTHESIE-REANIMATIE;256;133;123;0;0;16;22;14;16;10;9;14;32;0;0;13;24;17;20;13;7;10;19
Gewest Brussels hoofdstedelijk gewest;HEELKUNDE;212;47;165;0;0;7;8;9;1;5;7;6;4;0;0;11;10;15;19;12;13;20;65
Gewest Brussels hoofdstedelijk gewest;NEUROCHIRURGIE;20;0;20;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;3;1;3;1;6
Gewest Brussels hoofdstedelijk gewest;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;43;12;31;0;0;3;5;1;0;0;1;1;1;0;0;2;4;4;7;1;3;2;8
Gewest Brussels hoofdstedelijk gewest;NEUROLOGIE;82;42;40;0;0;6;9;7;6;6;3;5;0;0;0;7;6;7;8;4;4;1;3
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE;279;112;167;0;0;0;5;9;16;25;17;16;24;0;0;0;1;12;8;20;24;28;74
Gewest Brussels hoofdstedelijk gewest;GYNAECOLOGIE-VERLOSKUNDE;290;159;131;0;0;32;26;17;12;22;16;18;16;0;0;9;11;12;7;5;14;19;54
Gewest Brussels hoofdstedelijk gewest;OFTALMOLOGIE;159;90;69;0;5;10;16;8;6;4;11;7;23;0;1;2;6;13;4;7;7;3;26
Gewest Brussels hoofdstedelijk gewest;OTORHINOLARYNGOLOGIE;94;38;56;0;0;1;8;6;5;3;2;4;9;0;0;3;3;1;6;8;9;6;20
Gewest Brussels hoofdstedelijk gewest;UROLOGIE;48;5;43;0;0;1;1;2;0;1;0;0;0;0;0;6;4;6;1;5;4;3;14
Gewest Brussels hoofdstedelijk gewest;ORTHOPEDISCHE HEELKUNDE;107;15;92;0;0;4;1;0;3;4;0;1;2;0;0;5;9;8;7;12;11;7;33
Gewest Brussels hoofdstedelijk gewest;STOMATOLOGIE;59;20;39;0;0;2;3;1;3;2;3;2;4;0;0;2;1;3;1;2;3;5;22
Gewest Brussels hoofdstedelijk gewest;DERMATO-VENEREOLOGIE;128;96;32;0;0;10;14;11;10;9;11;9;22;0;0;0;2;1;1;7;5;4;12
Gewest Brussels hoofdstedelijk gewest;PNEUMOLOGIE;67;29;38;0;0;4;9;4;5;0;2;2;3;0;0;0;5;3;3;3;8;7;9
Gewest Brussels hoofdstedelijk gewest;GASTRO-ENTEROLOGIE;107;41;66;0;0;5;9;8;5;4;0;4;6;0;0;1;8;4;9;7;5;5;27
Gewest Brussels hoofdstedelijk gewest;PEDIATRIE;325;222;103;0;0;26;47;31;22;19;13;18;46;0;0;6;7;5;9;2;10;13;51
Gewest Brussels hoofdstedelijk gewest;CARDIOLOGIE;183;59;124;0;0;12;12;4;8;4;10;3;6;0;1;5;9;15;9;18;12;20;35
Gewest Brussels hoofdstedelijk gewest;NEUROPSYCHIATRIE;43;18;25;0;0;0;0;0;0;1;0;3;14;0;0;0;0;0;0;0;0;2;23
Gewest Brussels hoofdstedelijk gewest;FYSISCHE GENEESKUNDE EN REVALIDATIE;39;20;19;0;0;0;5;3;3;3;2;1;3;0;0;1;0;1;0;0;6;3;8
Gewest Brussels hoofdstedelijk gewest;KLINISCHE BIOLOGIE;106;54;52;0;0;2;3;3;6;4;10;11;15;0;0;2;2;2;1;3;8;7;27
Gewest Brussels hoofdstedelijk gewest;RONTGENDIAGNOSE;220;84;136;0;0;19;12;4;11;9;10;8;11;0;0;15;20;6;13;11;21;11;39
Gewest Brussels hoofdstedelijk gewest;RADIOTHERAPIE-ONCOLOGIE;21;17;4;0;0;1;0;4;3;0;3;2;4;0;0;0;2;0;0;0;0;1;1
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;38;30;8;0;0;9;10;4;1;4;0;0;2;0;0;1;3;0;0;0;3;0;1
Gewest Brussels hoofdstedelijk gewest;NUCLEAIRE GENEESKUNDE;42;15;27;0;0;2;2;3;0;2;2;1;3;0;0;1;3;4;1;2;3;2;11
Gewest Brussels hoofdstedelijk gewest;PATHOLOGISCHE ANATOMIE;44;27;17;0;0;3;2;4;3;2;3;1;9;0;0;0;1;3;1;1;4;2;5
Gewest Brussels hoofdstedelijk gewest;INWENDIGE GENEESKUNDE;322;124;198;0;0;21;32;17;18;9;8;7;12;0;1;13;17;15;18;19;17;19;79
Gewest Brussels hoofdstedelijk gewest;REUMATOLOGIE;41;18;23;0;0;0;4;3;2;1;3;3;2;0;0;0;1;0;2;3;3;5;9
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;87;49;38;0;0;10;9;11;5;5;3;2;4;0;0;3;12;9;2;4;1;4;3
Gewest Brussels hoofdstedelijk gewest;GERECHTELIJKE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNE;21;10;11;0;0;3;3;2;0;2;0;0;0;0;0;1;4;2;2;1;1;0;0
Gewest Brussels hoofdstedelijk gewest;ACUTE GENEESKUNDE;40;18;22;0;0;3;1;5;4;2;1;2;0;0;1;2;1;3;4;4;2;3;2
Gewest Brussels hoofdstedelijk gewest;GERIATRIE;27;18;9;0;0;3;7;1;4;1;1;1;0;0;0;0;1;1;0;2;3;0;2
Gewest Brussels hoofdstedelijk gewest;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;50;18;32;0;0;0;0;2;3;0;6;6;1;0;0;0;0;1;1;3;11;7;9
Gewest Brussels hoofdstedelijk gewest;MEDISCHE ONCOLOGIE;46;24;22;0;0;6;7;2;2;2;2;1;2;0;0;1;2;4;2;3;2;4;4
Gewest Brussels hoofdstedelijk gewest;BEHEER VAN GEZONDHEIDSGEGEVENS;12;7;5;0;0;0;0;0;5;0;2;0;0;0;0;0;1;0;0;2;1;1;0
Prov Vlaams Brabant;ARBEIDSGENEESKUNDE;204;108;96;0;0;2;9;28;19;20;14;9;7;0;0;0;3;7;7;12;22;19;26
Prov Vlaams Brabant;ANESTHESIE-REANIMATIE;325;143;182;0;0;25;21;22;26;12;14;7;16;0;0;11;26;24;26;29;25;19;22
Prov Vlaams Brabant;HEELKUNDE;253;47;206;0;0;5;16;10;10;0;3;1;2;0;0;11;22;19;22;25;20;30;57
Prov Vlaams Brabant;NEUROCHIRURGIE;28;3;25;0;0;1;0;0;2;0;0;0;0;0;0;0;4;6;2;4;3;1;5
Prov Vlaams Brabant;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;36;12;24;0;0;1;2;4;3;1;0;1;0;0;0;1;2;2;4;7;2;4;2
Prov Vlaams Brabant;NEUROLOGIE;76;35;41;0;1;4;7;2;10;4;3;2;2;0;0;0;6;6;4;4;6;7;8
Prov Vlaams Brabant;PSYCHIATRIE;77;41;36;0;0;0;0;5;16;13;5;1;1;0;0;0;1;2;5;11;7;5;5
Prov Vlaams Brabant;GYNAECOLOGIE-VERLOSKUNDE;225;116;109;0;0;13;28;23;19;13;9;5;6;0;0;3;5;8;11;9;22;12;39
Prov Vlaams Brabant;OFTALMOLOGIE;186;122;64;0;3;13;17;15;18;13;13;10;20;0;3;1;7;7;4;9;9;10;14
Prov Vlaams Brabant;OTORHINOLARYNGOLOGIE;91;39;52;0;0;4;8;4;8;8;2;4;1;0;0;4;4;6;1;7;9;7;14
Prov Vlaams Brabant;UROLOGIE;57;9;48;0;0;4;2;0;2;1;0;0;0;0;0;5;3;5;4;7;7;5;12
Prov Vlaams Brabant;ORTHOPEDISCHE HEELKUNDE;150;20;130;0;0;2;3;5;2;5;0;2;1;0;0;9;16;15;20;19;18;16;17
Prov Vlaams Brabant;STOMATOLOGIE;45;16;29;0;0;4;3;3;1;0;1;1;3;0;0;0;5;2;3;6;1;2;10
Prov Vlaams Brabant;DERMATO-VENEREOLOGIE;123;91;32;0;4;10;15;17;9;9;7;13;7;0;0;2;0;3;8;3;2;0;14
Prov Vlaams Brabant;PNEUMOLOGIE;80;38;42;0;0;5;13;9;3;4;2;1;1;0;0;2;2;7;3;6;9;6;7
Prov Vlaams Brabant;GASTRO-ENTEROLOGIE;97;31;66;0;0;6;6;7;6;3;2;1;0;0;0;2;6;6;11;11;8;12;10
Prov Vlaams Brabant;PEDIATRIE;288;195;93;0;0;31;38;26;38;23;11;8;20;0;0;3;6;5;8;13;19;5;34
Prov Vlaams Brabant;CARDIOLOGIE;170;36;134;0;0;8;6;9;5;3;3;0;2;0;0;8;19;15;16;25;18;14;19
Prov Vlaams Brabant;NEUROPSYCHIATRIE;41;8;33;0;0;0;0;0;0;0;1;3;4;0;0;0;0;0;0;0;1;4;28
Prov Vlaams Brabant;FYSISCHE GENEESKUNDE EN REVALIDATIE;77;34;43;0;0;4;6;7;3;5;5;2;2;0;0;0;3;3;4;3;3;8;19
