gebied;specialiteit;totaal;totaal_vrouwen;totaal_mannen;vrouwen_20_24;vrouwen_25_29;vrouwen_30_34;vrouwen_35_39;vrouwen_40_44;vrouwen_45_49;vrouwen_50_54;vrouwen_55_59;vrouwen_60_64;vrouwen_65plus;mannen_20_24;mannen_25_29;mannen_30_34;mannen_35_39;mannen_40_44;mannen_45_49;mannen_50_54;mannen_55_59;mannen_60_64;mannen_65plus
Prov Luxemburg;ALLE SPECIALITEITEN;57;31;26;0;21;8;1;0;1;0;0;0;0;0;24;1;0;0;0;1;0;0;0
Prov Brussels hoofdstedelijk gewest;ALLE SPECIALITEITEN;1052;601;451;3;432;146;13;5;2;0;0;0;0;2;301;127;15;3;2;0;1;0;0
België;ARBEIDSGENEESKUNDE;73;45;28;0;6;13;10;4;8;4;0;0;0;0;3;6;2;5;2;2;6;1;1
België;ANESTHESIE-REANIMATIE;582;240;342;3;180;51;5;1;0;0;0;0;0;0;261;67;9;2;2;0;1;0;0
België;HEELKUNDE;324;165;159;3;114;46;1;1;0;0;0;0;0;0;113;44;1;1;0;0;0;0;0
België;NEUROCHIRURGIE;55;15;40;0;10;5;0;0;0;0;0;0;0;1;26;13;0;0;0;0;0;0;0
België;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;47;21;26;0;16;4;1;0;0;0;0;0;0;0;18;7;1;0;0;0;0;0;0
België;NEUROLOGIE;142;92;50;2;77;12;1;0;0;0;0;0;0;1;40;9;0;0;0;0;0;0;0
België;GYNAECOLOGIE-VERLOSKUNDE;306;276;30;0;235;38;2;1;0;0;0;0;0;0;23;7;0;0;0;0;0;0;0
België;OFTALMOLOGIE;128;86;42;5;73;7;0;1;0;0;0;0;0;1;38;1;0;0;1;0;1;0;0
België;OTORHINOLARYNGOLOGIE;98;71;27;2;64;5;0;0;0;0;0;0;0;0;20;7;0;0;0;0;0;0;0
België;UROLOGIE;125;58;67;1;44;13;0;0;0;0;0;0;0;0;43;23;1;0;0;0;0;0;0
België;ORTHOPEDISCHE HEELKUNDE;243;82;161;0;62;19;1;0;0;0;0;0;0;2;120;37;1;0;1;0;0;0;0
België;STOMATOLOGIE;58;18;40;0;18;0;0;0;0;0;0;0;0;1;35;4;0;0;0;0;0;0;0
België;DERMATO-VENEREOLOGIE;88;74;14;0;69;4;0;1;0;0;0;0;0;0;8;4;2;0;0;0;0;0;0
België;PNEUMOLOGIE;64;39;25;0;21;16;2;0;0;0;0;0;0;0;13;12;0;0;0;0;0;0;0
België;GASTRO-ENTEROLOGIE;93;60;33;0;30;27;2;1;0;0;0;0;0;0;19;14;0;0;0;0;0;0;0
België;PEDIATRIE;405;346;59;2;297;42;5;0;0;0;0;0;0;0;50;9;0;0;0;0;0;0;0
België;CARDIOLOGIE;144;56;88;0;26;29;0;0;0;0;0;1;0;0;45;43;0;0;0;0;0;0;0
België;FYSISCHE GENEESKUNDE EN REVALIDATIE;93;48;45;0;38;9;1;0;0;0;0;0;0;0;37;7;0;0;1;0;0;0;0
België;KLINISCHE BIOLOGIE;62;32;30;0;20;9;2;1;0;0;0;0;0;1;22;7;0;0;0;0;0;0;0
België;RONTGENDIAGNOSE;237;86;151;1;65;16;2;2;0;0;0;0;0;3;119;28;1;0;0;0;0;0;0
België;RADIOTHERAPIE-ONCOLOGIE;45;23;22;1;16;6;0;0;0;0;0;0;0;0;13;8;0;1;0;0;0;0;0
België;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;103;87;16;0;66;16;2;2;1;0;0;0;0;0;13;1;1;0;0;1;0;0;0
België;NUCLEAIRE GENEESKUNDE;36;18;18;1;13;4;0;0;0;0;0;0;0;0;13;4;1;0;0;0;0;0;0
België;PATHOLOGISCHE ANATOMIE;58;35;23;1;25;8;0;1;0;0;0;0;0;1;17;4;0;1;0;0;0;0;0
België;INWENDIGE GENEESKUNDE;701;386;315;2;343;33;5;2;1;0;0;0;0;1;283;26;5;0;0;0;0;0;0
België;REUMATOLOGIE;20;17;3;1;8;8;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
België;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;220;128;92;0;92;25;5;2;3;1;0;0;0;0;69;16;1;3;3;0;0;0;0
België;GERECHTELIJKE GENEESKUNDE;6;5;1;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
België;URGENTIEGENEESKUNE;360;194;166;1;131;47;11;1;2;1;0;0;0;1;103;46;8;5;2;1;0;0;0
België;ACUTE GENEESKUNDE;21;11;10;1;7;2;0;0;1;0;0;0;0;0;8;1;1;0;0;0;0;0;0
België;GERIATRIE;109;87;22;0;56;26;2;2;1;0;0;0;0;0;18;2;1;0;1;0;0;0;0
België;MEDISCHE ONCOLOGIE;47;33;14;0;13;19;1;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0
Gewest Vlaanderen;ARBEIDSGENEESKUNDE;42;27;15;0;3;7;3;3;7;4;0;0;0;0;2;3;0;3;0;0;5;1;1
Gewest Vlaanderen;ANESTHESIE-REANIMATIE;313;128;185;2;100;21;4;1;0;0;0;0;0;0;146;34;2;1;1;0;1;0;0
Gewest Vlaanderen;HEELKUNDE;174;86;88;0;58;27;0;1;0;0;0;0;0;0;66;22;0;0;0;0;0;0;0
Gewest Vlaanderen;NEUROCHIRURGIE;30;7;23;0;4;3;0;0;0;0;0;0;0;1;14;8;0;0;0;0;0;0;0
Gewest Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;25;10;15;0;8;2;0;0;0;0;0;0;0;0;10;5;0;0;0;0;0;0;0
Gewest Vlaanderen;NEUROLOGIE;80;55;25;1;48;5;1;0;0;0;0;0;0;1;21;3;0;0;0;0;0;0;0
Gewest Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;180;159;21;0;136;20;2;1;0;0;0;0;0;0;18;3;0;0;0;0;0;0;0
Gewest Vlaanderen;OFTALMOLOGIE;65;46;19;2;40;4;0;0;0;0;0;0;0;0;18;0;0;0;1;0;0;0;0
Gewest Vlaanderen;OTORHINOLARYNGOLOGIE;54;44;10;2;38;4;0;0;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0
Gewest Vlaanderen;UROLOGIE;79;37;42;1;29;7;0;0;0;0;0;0;0;0;32;9;1;0;0;0;0;0;0
Gewest Vlaanderen;ORTHOPEDISCHE HEELKUNDE;141;45;96;0;32;13;0;0;0;0;0;0;0;2;69;24;1;0;0;0;0;0;0
Gewest Vlaanderen;STOMATOLOGIE;33;12;21;0;12;0;0;0;0;0;0;0;0;0;19;2;0;0;0;0;0;0;0
Gewest Vlaanderen;DERMATO-VENEREOLOGIE;50;42;8;0;39;2;0;1;0;0;0;0;0;0;4;3;1;0;0;0;0;0;0
Gewest Vlaanderen;PNEUMOLOGIE;29;17;12;0;9;8;0;0;0;0;0;0;0;0;7;5;0;0;0;0;0;0;0
Gewest Vlaanderen;GASTRO-ENTEROLOGIE;57;35;22;0;18;15;2;0;0;0;0;0;0;0;12;10;0;0;0;0;0;0;0
Gewest Vlaanderen;PEDIATRIE;187;164;23;1;139;21;3;0;0;0;0;0;0;0;19;4;0;0;0;0;0;0;0
Gewest Vlaanderen;CARDIOLOGIE;73;23;50;0;8;15;0;0;0;0;0;0;0;0;23;27;0;0;0;0;0;0;0
Gewest Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;51;23;28;0;21;2;0;0;0;0;0;0;0;0;25;3;0;0;0;0;0;0;0
Gewest Vlaanderen;KLINISCHE BIOLOGIE;35;21;14;0;15;4;1;1;0;0;0;0;0;1;12;1;0;0;0;0;0;0;0
Gewest Vlaanderen;RONTGENDIAGNOSE;130;41;89;0;32;7;0;2;0;0;0;0;0;3;72;13;1;0;0;0;0;0;0
Gewest Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;27;15;12;0;11;4;0;0;0;0;0;0;0;0;7;4;0;1;0;0;0;0;0
Gewest Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;55;49;6;0;38;9;1;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Gewest Vlaanderen;NUCLEAIRE GENEESKUNDE;20;12;8;0;10;2;0;0;0;0;0;0;0;0;5;2;1;0;0;0;0;0;0
Gewest Vlaanderen;PATHOLOGISCHE ANATOMIE;35;20;15;1;13;5;0;1;0;0;0;0;0;1;13;1;0;0;0;0;0;0;0
Gewest Vlaanderen;INWENDIGE GENEESKUNDE;380;206;174;2;184;18;1;1;0;0;0;0;0;0;155;17;2;0;0;0;0;0;0
Gewest Vlaanderen;REUMATOLOGIE;10;9;1;0;3;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;122;72;50;0;52;15;3;0;1;1;0;0;0;0;37;8;1;2;2;0;0;0;0
Gewest Vlaanderen;GERECHTELIJKE GENEESKUNDE;6;5;1;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Gewest Vlaanderen;URGENTIEGENEESKUNE;169;94;75;0;68;18;7;0;0;1;0;0;0;0;51;20;2;1;1;0;0;0;0
Gewest Vlaanderen;ACUTE GENEESKUNDE;16;9;7;1;6;1;0;0;1;0;0;0;0;0;6;0;1;0;0;0;0;0;0
Gewest Vlaanderen;GERIATRIE;42;30;12;0;18;11;1;0;0;0;0;0;0;0;8;2;1;0;1;0;0;0;0
Gewest Vlaanderen;MEDISCHE ONCOLOGIE;26;18;8;0;6;12;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0
Gewest Wallonië;ARBEIDSGENEESKUNDE;26;16;10;0;3;5;6;1;1;0;0;0;0;0;1;1;1;2;2;2;1;0;0
Gewest Wallonië;ANESTHESIE-REANIMATIE;153;62;91;1;48;12;1;0;0;0;0;0;0;0;70;17;2;1;1;0;0;0;0
Gewest Wallonië;HEELKUNDE;87;51;36;3;34;13;1;0;0;0;0;0;0;0;27;8;0;1;0;0;0;0;0
Gewest Wallonië;NEUROCHIRURGIE;17;5;12;0;4;1;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0
Gewest Wallonië;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;12;7;5;0;5;1;1;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Gewest Wallonië;NEUROLOGIE;34;20;14;1;15;4;0;0;0;0;0;0;0;0;12;2;0;0;0;0;0;0;0
Gewest Wallonië;GYNAECOLOGIE-VERLOSKUNDE;67;61;6;0;57;4;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Gewest Wallonië;OFTALMOLOGIE;36;22;14;3;18;1;0;0;0;0;0;0;0;1;13;0;0;0;0;0;0;0;0
Gewest Wallonië;OTORHINOLARYNGOLOGIE;26;18;8;0;17;1;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Gewest Wallonië;UROLOGIE;26;11;15;0;8;3;0;0;0;0;0;0;0;0;8;7;0;0;0;0;0;0;0
Gewest Wallonië;ORTHOPEDISCHE HEELKUNDE;65;24;41;0;21;3;0;0;0;0;0;0;0;0;36;4;0;0;1;0;0;0;0
Gewest Wallonië;STOMATOLOGIE;8;2;6;0;2;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Gewest Wallonië;DERMATO-VENEREOLOGIE;20;18;2;0;17;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Gewest Wallonië;PNEUMOLOGIE;23;13;10;0;7;6;0;0;0;0;0;0;0;0;6;4;0;0;0;0;0;0;0
Gewest Wallonië;GASTRO-ENTEROLOGIE;22;16;6;0;10;5;0;1;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Gewest Wallonië;PEDIATRIE;117;106;11;0;95;10;1;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0
Gewest Wallonië;CARDIOLOGIE;42;18;24;0;14;3;0;0;0;0;0;1;0;0;16;8;0;0;0;0;0;0;0
Gewest Wallonië;FYSISCHE GENEESKUNDE EN REVALIDATIE;27;15;12;0;12;3;0;0;0;0;0;0;0;0;9;3;0;0;0;0;0;0;0
Gewest Wallonië;KLINISCHE BIOLOGIE;16;7;9;0;3;3;1;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0
Gewest Wallonië;RONTGENDIAGNOSE;55;21;34;0;17;3;1;0;0;0;0;0;0;0;25;9;0;0;0;0;0;0;0
Gewest Wallonië;RADIOTHERAPIE-ONCOLOGIE;10;4;6;1;3;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0
Gewest Wallonië;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;19;14;5;0;10;2;1;0;1;0;0;0;0;0;3;1;0;0;0;1;0;0;0
Gewest Wallonië;NUCLEAIRE GENEESKUNDE;11;4;7;1;2;1;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Gewest Wallonië;PATHOLOGISCHE ANATOMIE;9;5;4;0;4;1;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0
Gewest Wallonië;INWENDIGE GENEESKUNDE;164;100;64;0;87;9;3;0;1;0;0;0;0;0;62;2;0;0;0;0;0;0;0
Gewest Wallonië;REUMATOLOGIE;8;6;2;1;4;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Gewest Wallonië;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;34;22;12;0;18;2;1;1;0;0;0;0;0;0;10;2;0;0;0;0;0;0;0
Gewest Wallonië;URGENTIEGENEESKUNE;109;55;54;0;40;11;2;0;2;0;0;0;0;1;36;9;4;2;1;1;0;0;0
Gewest Wallonië;ACUTE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Gewest Wallonië;GERIATRIE;45;38;7;0;24;11;0;2;1;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Gewest Wallonië;MEDISCHE ONCOLOGIE;16;11;5;0;6;5;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ARBEIDSGENEESKUNDE;5;2;3;0;0;1;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ANESTHESIE-REANIMATIE;116;50;66;0;32;18;0;0;0;0;0;0;0;0;45;16;5;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;HEELKUNDE;63;28;35;0;22;6;0;0;0;0;0;0;0;0;20;14;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NEUROCHIRURGIE;8;3;5;0;2;1;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;10;4;6;0;3;1;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NEUROLOGIE;28;17;11;0;14;3;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;GYNAECOLOGIE-VERLOSKUNDE;59;56;3;0;42;14;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;OFTALMOLOGIE;27;18;9;0;15;2;0;1;0;0;0;0;0;0;7;1;0;0;0;0;1;0;0
Gewest Brussels hoofdstedelijk gewest;OTORHINOLARYNGOLOGIE;18;9;9;0;9;0;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;UROLOGIE;20;10;10;0;7;3;0;0;0;0;0;0;0;0;3;7;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ORTHOPEDISCHE HEELKUNDE;37;13;24;0;9;3;1;0;0;0;0;0;0;0;15;9;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;STOMATOLOGIE;17;4;13;0;4;0;0;0;0;0;0;0;0;1;11;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;DERMATO-VENEREOLOGIE;18;14;4;0;13;1;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PNEUMOLOGIE;12;9;3;0;5;2;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;GASTRO-ENTEROLOGIE;14;9;5;0;2;7;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PEDIATRIE;101;76;25;1;63;11;1;0;0;0;0;0;0;0;21;4;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;CARDIOLOGIE;29;15;14;0;4;11;0;0;0;0;0;0;0;0;6;8;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;FYSISCHE GENEESKUNDE EN REVALIDATIE;15;10;5;0;5;4;1;0;0;0;0;0;0;0;3;1;0;0;1;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;KLINISCHE BIOLOGIE;11;4;7;0;2;2;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;RONTGENDIAGNOSE;52;24;28;1;16;6;1;0;0;0;0;0;0;0;22;6;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;RADIOTHERAPIE-ONCOLOGIE;8;4;4;0;2;2;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;29;24;5;0;18;5;0;1;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NUCLEAIRE GENEESKUNDE;5;2;3;0;1;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PATHOLOGISCHE ANATOMIE;14;10;4;0;8;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;INWENDIGE GENEESKUNDE;157;80;77;0;72;6;1;1;0;0;0;0;0;1;66;7;3;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;REUMATOLOGIE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;64;34;30;0;22;8;1;1;2;0;0;0;0;0;22;6;0;1;1;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNE;82;45;37;1;23;18;2;1;0;0;0;0;0;0;16;17;2;2;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ACUTE GENEESKUNDE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;GERIATRIE;22;19;3;0;14;4;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;MEDISCHE ONCOLOGIE;5;4;1;0;1;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;ARBEIDSGENEESKUNDE;19;14;5;0;1;4;1;3;4;1;0;0;0;0;0;0;0;0;0;0;5;0;0
Prov Vlaams Brabant;ANESTHESIE-REANIMATIE;93;31;62;0;24;6;1;0;0;0;0;0;0;0;43;16;2;1;0;0;0;0;0
Prov Vlaams Brabant;HEELKUNDE;39;20;19;0;12;8;0;0;0;0;0;0;0;0;11;8;0;0;0;0;0;0;0
Prov Vlaams Brabant;NEUROCHIRURGIE;9;3;6;0;2;1;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0
Prov Vlaams Brabant;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;7;4;3;0;2;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;NEUROLOGIE;28;23;5;0;22;1;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;GYNAECOLOGIE-VERLOSKUNDE;46;41;5;0;32;8;0;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;OFTALMOLOGIE;22;16;6;0;13;3;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;OTORHINOLARYNGOLOGIE;8;7;1;1;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;UROLOGIE;18;10;8;0;7;3;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;ORTHOPEDISCHE HEELKUNDE;36;8;28;0;3;5;0;0;0;0;0;0;0;1;15;11;1;0;0;0;0;0;0
Prov Vlaams Brabant;STOMATOLOGIE;14;6;8;0;6;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;DERMATO-VENEREOLOGIE;24;20;4;0;19;1;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0
Prov Vlaams Brabant;PNEUMOLOGIE;9;4;5;0;1;3;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Vlaams Brabant;GASTRO-ENTEROLOGIE;15;10;5;0;5;4;1;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0
Prov Vlaams Brabant;PEDIATRIE;54;52;2;0;42;8;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;CARDIOLOGIE;26;8;18;0;2;6;0;0;0;0;0;0;0;0;9;9;0;0;0;0;0;0;0
Prov Vlaams Brabant;FYSISCHE GENEESKUNDE EN REVALIDATIE;15;7;8;0;6;1;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0
Prov Vlaams Brabant;KLINISCHE BIOLOGIE;10;7;3;0;6;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;RONTGENDIAGNOSE;43;10;33;0;7;2;0;1;0;0;0;0;0;0;27;6;0;0;0;0;0;0;0
Prov Vlaams Brabant;RADIOTHERAPIE-ONCOLOGIE;15;10;5;0;6;4;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;18;14;4;0;11;3;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;NUCLEAIRE GENEESKUNDE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;PATHOLOGISCHE ANATOMIE;9;5;4;0;5;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;INWENDIGE GENEESKUNDE;108;50;58;0;46;3;0;1;0;0;0;0;0;0;47;9;2;0;0;0;0;0;0
Prov Vlaams Brabant;REUMATOLOGIE;3;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;39;23;16;0;15;7;0;0;0;1;0;0;0;0;13;2;0;0;1;0;0;0;0
Prov Vlaams Brabant;GERECHTELIJKE GENEESKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;URGENTIEGENEESKUNE;36;18;18;0;12;5;1;0;0;0;0;0;0;0;13;5;0;0;0;0;0;0;0
Prov Vlaams Brabant;ACUTE GENEESKUNDE;5;3;2;0;2;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;GERIATRIE;14;12;2;0;6;5;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;MEDISCHE ONCOLOGIE;14;9;5;0;4;5;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0
Prov West-Vlaanderen;ARBEIDSGENEESKUNDE;4;3;1;0;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;ANESTHESIE-REANIMATIE;28;12;16;0;11;1;0;0;0;0;0;0;0;0;14;2;0;0;0;0;0;0;0
Prov West-Vlaanderen;HEELKUNDE;24;8;16;0;6;2;0;0;0;0;0;0;0;0;13;3;0;0;0;0;0;0;0
Prov West-Vlaanderen;NEUROCHIRURGIE;5;1;4;0;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;NEUROLOGIE;5;3;2;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;22;21;1;0;20;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
