gebied;specialiteit;totaal;totaal_vrouwen;totaal_mannen;vrouwen_20_24;vrouwen_25_29;vrouwen_30_34;vrouwen_35_39;vrouwen_40_44;vrouwen_45_49;vrouwen_50_54;vrouwen_55_59;vrouwen_60_64;vrouwen_65plus;mannen_20_24;mannen_25_29;mannen_30_34;mannen_35_39;mannen_40_44;mannen_45_49;mannen_50_54;mannen_55_59;mannen_60_64;mannen_65plus
België;URGENTIEGENEESKUNDE;18;8;10;0;1;4;2;0;1;0;0;0;0;0;0;3;0;4;2;0;1;0;0
België;ENDOCRINO-DIABETOLOGIE;6;4;2;0;0;3;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
België;NEONATOLOGIE;14;9;5;0;0;5;2;1;1;0;0;0;0;0;0;2;1;0;2;0;0;0;0
België;KLINISCHE HEMATOLOGIE;5;4;1;0;1;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Vlaanderen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;11;6;5;0;0;2;0;2;2;0;0;0;0;0;1;0;2;1;0;1;0;0;0
Gewest Vlaanderen;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;6;2;4;0;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
Gewest Vlaanderen;INTENSIEVE ZORGEN;31;14;17;0;0;12;1;0;0;0;1;0;0;0;0;16;1;0;0;0;0;0;0
Gewest Vlaanderen;PEDIATRISCHE NEUROLOGIE;7;7;0;0;0;3;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Vlaanderen;NEFROLOGIE;7;5;2;0;0;4;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0
Gewest Vlaanderen;URGENTIEGENEESKUNDE;12;5;7;0;0;3;1;0;1;0;0;0;0;0;0;2;0;3;1;0;1;0;0
Gewest Vlaanderen;ENDOCRINO-DIABETOLOGIE;3;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Gewest Vlaanderen;NEONATOLOGIE;7;5;2;0;0;2;1;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0
Gewest Vlaanderen;KLINISCHE HEMATOLOGIE;3;2;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Wallonië;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;9;5;4;0;0;1;0;2;2;0;0;0;0;0;0;2;1;1;0;0;0;0;0
Gewest Wallonië;INTENSIEVE ZORGEN;4;3;1;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Wallonië;PEDIATRISCHE NEUROLOGIE;3;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Gewest Wallonië;NEFROLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Gewest Wallonië;URGENTIEGENEESKUNDE;5;2;3;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
Gewest Wallonië;ENDOCRINO-DIABETOLOGIE;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Wallonië;NEONATOLOGIE;4;1;3;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0
Gewest Wallonië;KLINISCHE HEMATOLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;4;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;INTENSIEVE ZORGEN;6;5;1;0;0;3;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PEDIATRISCHE NEUROLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NEFROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ENDOCRINO-DIABETOLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NEONATOLOGIE;3;3;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;3;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
Prov Vlaams Brabant;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;INTENSIEVE ZORGEN;12;4;8;0;0;4;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0
Prov Vlaams Brabant;PEDIATRISCHE NEUROLOGIE;3;3;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;NEFROLOGIE;2;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;URGENTIEGENEESKUNDE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
Prov Vlaams Brabant;NEONATOLOGIE;3;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Prov Vlaams Brabant;KLINISCHE HEMATOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov West-Vlaanderen;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;INTENSIEVE ZORGEN;4;1;3;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Prov West-Vlaanderen;URGENTIEGENEESKUNDE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;INTENSIEVE ZORGEN;6;4;2;0;0;3;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;PEDIATRISCHE NEUROLOGIE;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;NEFROLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;URGENTIEGENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Prov Oost-Vlaanderen;ENDOCRINO-DIABETOLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Oost-Vlaanderen;NEONATOLOGIE;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;KLINISCHE HEMATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Antwerpen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;3;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Antwerpen;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Prov Antwerpen;INTENSIEVE ZORGEN;6;3;3;0;0;2;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0
Prov Antwerpen;PEDIATRISCHE NEUROLOGIE;2;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Antwerpen;NEFROLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Antwerpen;URGENTIEGENEESKUNDE;6;3;3;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0
Prov Antwerpen;ENDOCRINO-DIABETOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Antwerpen;NEONATOLOGIE;3;2;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Antwerpen;KLINISCHE HEMATOLOGIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;2;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;INTENSIEVE ZORGEN;3;2;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limburg;PEDIATRISCHE NEUROLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;NEFROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limburg;URGENTIEGENEESKUNDE;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Waals Brabant;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Waals Brabant;URGENTIEGENEESKUNDE;4;1;3;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
Prov Waals Brabant;NEONATOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Henegouwen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;2;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Henegouwen;INTENSIEVE ZORGEN;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Henegouwen;PEDIATRISCHE NEUROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Prov Henegouwen;NEFROLOGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Henegouwen;URGENTIEGENEESKUNDE;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Henegouwen;NEONATOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Prov Luik;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;5;3;2;0;0;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0
Prov Luik;INTENSIEVE ZORGEN;2;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luik;PEDIATRISCHE NEUROLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luik;ENDOCRINO-DIABETOLOGIE;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luik;KLINISCHE HEMATOLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namen;INTENSIEVE ZORGEN;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Namen;NEONATOLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Luxemburg;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;4;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
Prov Brussels hoofdstedelijk gewest;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;INTENSIEVE ZORGEN;6;5;1;0;0;3;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;PEDIATRISCHE NEUROLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;NEFROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;ENDOCRINO-DIABETOLOGIE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;NEONATOLOGIE;3;3;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
