gebied;specialiteit;totaal;totaal_vrouwen;totaal_mannen;vrouwen_20_24;vrouwen_25_29;vrouwen_30_34;vrouwen_35_39;vrouwen_40_44;vrouwen_45_49;vrouwen_50_54;vrouwen_55_59;vrouwen_60_64;vrouwen_65plus;mannen_20_24;mannen_25_29;mannen_30_34;mannen_35_39;mannen_40_44;mannen_45_49;mannen_50_54;mannen_55_59;mannen_60_64;mannen_65plus
België;NEUROLOGIE;553;255;298;0;0;50;55;41;45;25;19;15;5;0;0;15;40;43;38;48;40;40;34
België;PSYCHIATRIE;1003;443;560;0;0;7;18;71;112;94;48;42;51;0;0;3;11;60;73;87;65;67;194
België;GYNAECOLOGIE-VERLOSKUNDE;1602;757;845;0;0;101;152;132;121;86;73;45;47;0;1;26;45;62;67;95;110;113;326
België;OFTALMOLOGIE;1209;706;503;0;9;70;102;94;78;84;74;74;121;0;4;23;37;44;41;58;57;58;181
België;OTORHINOLARYNGOLOGIE;723;289;434;0;0;40;49;43;54;38;21;24;20;0;0;17;26;38;30;58;69;51;145
België;UROLOGIE;454;55;399;0;0;13;15;7;11;3;6;0;0;0;0;20;42;58;36;49;43;49;102
België;ORTHOPEDISCHE HEELKUNDE;1144;99;1045;0;0;16;16;18;18;15;7;3;6;0;0;47;113;110;121;160;150;104;240
België;STOMATOLOGIE;349;84;265;0;0;7;19;18;10;5;10;3;12;0;0;13;28;26;28;28;32;25;85
België;DERMATO-VENEREOLOGIE;825;574;251;0;15;55;89;85;86;67;45;57;75;0;2;10;8;18;15;34;30;24;110
België;PNEUMOLOGIE;563;224;339;0;0;31;69;49;25;17;10;11;12;0;0;10;31;33;36;54;69;56;50
België;GASTRO-ENTEROLOGIE;705;205;500;0;0;35;49;40;25;20;10;11;15;0;0;15;56;55;59;77;70;70;98
België;PEDIATRIE;1830;1136;694;0;1;142;211;197;157;130;70;97;131;0;0;18;47;42;62;45;79;82;319
België;CARDIOLOGIE;1174;249;925;0;0;37;49;49;41;26;25;5;17;0;0;43;110;112;111;138;104;115;192
België;NEUROPSYCHIATRIE;272;67;205;0;0;0;0;0;0;4;9;9;45;0;0;0;0;0;0;3;12;31;159
België;FYSISCHE GENEESKUNDE EN REVALIDATIE;563;246;317;0;1;23;44;40;39;39;23;17;20;0;0;22;20;24;21;43;43;42;102
België;KLINISCHE BIOLOGIE;748;333;415;0;0;13;33;41;33;37;44;42;90;0;0;13;18;17;26;41;52;81;167
België;RONTGENDIAGNOSE;1792;502;1290;0;1;67;74;75;88;77;44;43;33;0;1;70;118;100;135;212;183;169;302
België;RADIOTHERAPIE-ONCOLOGIE;232;127;105;0;0;13;22;25;18;20;12;9;8;0;0;9;19;13;11;12;19;5;17
België;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;298;229;69;0;0;48;67;56;15;11;6;16;10;0;0;6;12;12;3;9;8;12;7
België;NUCLEAIRE GENEESKUNDE;347;114;233;0;0;13;17;13;19;26;8;10;8;0;0;7;11;19;18;26;20;28;104
België;PATHOLOGISCHE ANATOMIE;381;195;186;0;0;16;28;33;30;27;21;16;24;0;0;5;19;17;9;22;24;24;66
België;INWENDIGE GENEESKUNDE;1837;617;1220;0;0;94;150;122;77;53;51;27;43;0;2;48;69;122;113;144;112;123;487
België;REUMATOLOGIE;258;109;149;0;0;8;16;20;18;15;8;9;15;0;0;2;9;7;10;21;18;22;60
België;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;720;318;402;0;0;54;95;71;10;14;24;30;20;0;1;23;60;49;12;16;54;61;126
België;GERECHTELIJKE GENEESKUNDE;14;2;12;0;0;0;1;1;0;0;0;0;0;0;0;3;4;0;0;1;1;0;3
België;URGENTIEGENEESKUNE;89;40;49;0;0;19;9;6;4;2;0;0;0;0;0;14;14;5;6;5;4;1;0
België;ACUTE GENEESKUNDE;314;128;186;0;2;10;16;40;29;11;15;4;1;0;0;7;20;41;47;33;18;14;6
België;GERIATRIE;286;164;122;0;0;15;39;45;28;15;11;10;1;0;0;5;9;10;9;15;27;27;20
België;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;648;199;449;0;0;0;5;24;37;30;55;34;14;0;0;0;1;12;25;72;103;139;97
België;MEDISCHE ONCOLOGIE;245;126;119;0;0;17;28;28;21;13;8;7;4;0;0;7;10;21;24;19;10;13;15
België;BEHEER VAN GEZONDHEIDSGEGEVENS;60;23;37;0;0;0;0;1;7;8;6;1;0;0;0;0;1;4;5;8;12;3;4
Gewest Vlaanderen;ARBEIDSGENEESKUNDE;753;384;369;0;0;7;54;95;53;79;47;35;14;0;0;2;25;27;18;66;62;78;91
Gewest Vlaanderen;ANESTHESIE-REANIMATIE;1335;520;815;0;1;68;94;98;88;61;38;30;42;0;1;55;100;119;116;121;99;80;124
Gewest Vlaanderen;HEELKUNDE;911;161;750;0;0;23;45;38;17;10;12;8;8;0;0;36;73;85;84;85;95;93;199
Gewest Vlaanderen;NEUROCHIRURGIE;137;12;125;0;0;1;0;5;4;1;0;0;1;0;0;8;23;17;15;10;18;12;22
Gewest Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;151;32;119;0;0;5;2;6;4;4;7;2;2;0;0;5;18;12;17;22;10;15;20
Gewest Vlaanderen;NEUROLOGIE;286;128;158;0;0;33;27;17;24;10;8;7;2;0;0;7;20;28;13;25;22;25;18
Gewest Vlaanderen;PSYCHIATRIE;276;145;131;0;0;0;2;29;58;45;5;4;2;0;0;0;4;24;41;38;10;6;8
Gewest Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;771;345;426;0;0;38;85;71;63;40;25;9;14;0;0;12;19;29;33;58;55;56;164
Gewest Vlaanderen;OFTALMOLOGIE;700;418;282;0;6;35;61;65;54;55;41;49;52;0;1;11;18;21;20;37;31;40;103
Gewest Vlaanderen;OTORHINOLARYNGOLOGIE;368;144;224;0;0;21;27;21;27;20;11;10;7;0;0;10;15;24;14;28;44;23;66
Gewest Vlaanderen;UROLOGIE;259;29;230;0;0;8;6;4;7;2;2;0;0;0;0;7;24;35;22;34;28;32;48
Gewest Vlaanderen;ORTHOPEDISCHE HEELKUNDE;671;57;614;0;0;8;11;11;13;8;2;2;2;0;0;24;77;68;72;98;95;58;122
Gewest Vlaanderen;STOMATOLOGIE;197;43;154;0;0;5;10;13;4;2;5;0;4;0;0;9;23;18;18;22;19;9;36
Gewest Vlaanderen;DERMATO-VENEREOLOGIE;450;313;137;0;8;30;53;55;47;34;24;31;31;0;2;7;3;13;9;20;16;9;58
Gewest Vlaanderen;PNEUMOLOGIE;295;118;177;0;0;20;40;25;12;12;5;2;2;0;0;8;16;18;17;27;41;29;21
Gewest Vlaanderen;GASTRO-ENTEROLOGIE;351;95;256;0;0;17;29;21;13;6;4;3;2;0;0;10;35;30;30;44;37;37;33
Gewest Vlaanderen;PEDIATRIE;892;558;334;0;0;69;102;109;89;74;29;44;42;0;0;7;25;20;29;27;47;30;149
Gewest Vlaanderen;CARDIOLOGIE;591;105;486;0;0;19;21;25;19;10;4;1;6;0;0;25;71;65;67;68;55;53;82
Gewest Vlaanderen;NEUROPSYCHIATRIE;153;32;121;0;0;0;0;0;0;3;8;6;15;0;0;0;0;0;0;1;10;18;92
Gewest Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;338;142;196;0;1;13;29;23;23;26;16;2;9;0;0;15;11;20;14;32;19;29;56
Gewest Vlaanderen;KLINISCHE BIOLOGIE;386;165;221;0;0;9;24;30;20;20;16;15;31;0;0;8;12;12;23;25;31;39;71
Gewest Vlaanderen;RONTGENDIAGNOSE;958;250;708;0;1;34;38;48;45;38;14;18;14;0;1;37;71;60;74;139;103;89;134
Gewest Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;135;72;63;0;0;8;20;16;13;10;3;1;1;0;0;5;11;6;6;10;15;3;7
Gewest Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;208;166;42;0;0;27;53;42;11;9;5;13;6;0;0;4;4;9;1;7;4;9;4
Gewest Vlaanderen;NUCLEAIRE GENEESKUNDE;164;50;114;0;0;8;10;6;13;7;2;4;0;0;0;3;6;10;13;14;9;14;45
Gewest Vlaanderen;PATHOLOGISCHE ANATOMIE;235;111;124;0;0;13;19;20;16;17;12;9;5;0;0;2;14;15;6;12;14;15;46
Gewest Vlaanderen;INWENDIGE GENEESKUNDE;891;302;589;0;0;52;72;65;32;29;30;10;12;0;0;21;32;56;56;61;38;65;260
Gewest Vlaanderen;REUMATOLOGIE;126;49;77;0;0;3;9;9;9;7;5;3;4;0;0;2;6;5;5;8;9;11;31
Gewest Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;527;205;322;0;0;33;66;36;3;7;17;28;15;0;1;13;29;34;3;13;49;58;122
Gewest Vlaanderen;GERECHTELIJKE GENEESKUNDE;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;2
Gewest Vlaanderen;URGENTIEGENEESKUNE;33;17;16;0;0;9;3;2;3;0;0;0;0;0;0;4;5;3;2;1;1;0;0
Gewest Vlaanderen;ACUTE GENEESKUNDE;118;46;72;0;2;4;8;15;8;4;4;0;1;0;0;4;13;16;20;8;7;3;1
Gewest Vlaanderen;GERIATRIE;178;94;84;0;0;5;19;30;16;9;8;7;0;0;0;4;5;5;6;12;18;19;15
Gewest Vlaanderen;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;340;102;238;0;0;0;3;16;24;22;21;10;6;0;0;0;1;5;14;45;54;72;47
Gewest Vlaanderen;MEDISCHE ONCOLOGIE;110;59;51;0;0;6;15;16;8;8;4;2;0;0;0;2;4;12;11;9;3;6;4
Gewest Vlaanderen;BEHEER VAN GEZONDHEIDSGEGEVENS;27;9;18;0;0;0;0;1;0;5;2;1;0;0;0;0;0;3;3;1;7;1;3
Gewest Wallonië;ARBEIDSGENEESKUNDE;319;195;124;0;0;0;24;45;24;29;35;25;13;0;0;1;4;11;10;8;17;37;36
Gewest Wallonië;ANESTHESIE-REANIMATIE;795;285;510;0;0;34;44;64;31;26;13;30;43;0;0;33;58;73;63;75;71;53;84
Gewest Wallonië;HEELKUNDE;575;89;486;0;0;6;14;21;15;13;12;4;4;0;0;10;36;38;38;62;67;61;174
Gewest Wallonië;NEUROCHIRURGIE;64;10;54;0;0;2;2;2;1;2;1;0;0;0;0;4;4;10;5;8;8;5;10
Gewest Wallonië;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;68;18;50;0;0;1;3;5;2;4;2;1;0;0;0;8;6;4;9;9;3;6;5
Gewest Wallonië;NEUROLOGIE;187;83;104;0;0;9;17;19;14;11;6;4;3;0;0;3;12;11;17;18;16;13;14
Gewest Wallonië;PSYCHIATRIE;444;183;261;0;0;6;10;30;38;21;29;20;29;0;0;3;6;22;20;27;29;39;115
Gewest Wallonië;GYNAECOLOGIE-VERLOSKUNDE;544;259;285;0;0;34;42;40;46;29;27;21;20;0;0;6;11;23;27;31;40;40;107
Gewest Wallonië;OFTALMOLOGIE;355;201;154;0;1;23;25;23;19;24;21;19;46;0;1;8;14;10;19;14;19;16;53
Gewest Wallonië;OTORHINOLARYNGOLOGIE;251;103;148;0;0;15;11;17;22;15;9;9;5;0;0;4;6;13;8;22;16;22;57
Gewest Wallonië;UROLOGIE;148;22;126;0;0;4;7;3;3;1;4;0;0;0;0;8;12;17;13;11;11;13;41
Gewest Wallonië;ORTHOPEDISCHE HEELKUNDE;364;27;337;0;0;4;3;6;2;5;4;1;2;0;0;15;25;33;43;50;46;37;88
Gewest Wallonië;STOMATOLOGIE;91;21;70;0;0;1;5;5;3;1;2;0;4;0;0;2;2;5;9;5;7;12;28
Gewest Wallonië;DERMATO-VENEREOLOGIE;247;166;81;0;2;19;23;19;29;21;14;17;22;0;0;3;3;4;3;9;9;11;39
Gewest Wallonië;PNEUMOLOGIE;202;77;125;0;0;5;22;18;10;4;4;7;7;0;0;1;10;14;16;20;23;20;21
Gewest Wallonië;GASTRO-ENTEROLOGIE;247;70;177;0;0;14;11;9;9;10;5;4;8;0;0;2;13;20;19;28;27;26;42
Gewest Wallonië;PEDIATRIE;620;364;256;0;0;45;66;61;48;34;28;37;45;0;0;9;15;17;22;16;21;36;120
Gewest Wallonië;CARDIOLOGIE;400;89;311;0;0;9;17;18;15;13;10;1;6;0;0;10;26;35;34;50;38;47;71
Gewest Wallonië;NEUROPSYCHIATRIE;71;15;56;0;0;0;0;0;0;0;1;0;14;0;0;0;0;0;0;2;2;10;42
Gewest Wallonië;FYSISCHE GENEESKUNDE EN REVALIDATIE;186;85;101;0;0;10;11;14;13;8;7;14;8;0;0;7;8;3;7;11;17;11;37
Gewest Wallonië;KLINISCHE BIOLOGIE;256;116;140;0;0;3;6;7;8;11;19;15;47;0;0;3;4;3;1;11;15;32;71
Gewest Wallonië;RONTGENDIAGNOSE;626;176;450;0;0;17;26;24;28;34;20;17;10;0;0;21;28;32;46;60;64;69;130
Gewest Wallonië;RADIOTHERAPIE-ONCOLOGIE;77;39;38;0;0;5;2;4;3;9;7;5;4;0;0;2;8;7;5;2;3;2;9
Gewest Wallonië;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;55;37;18;0;0;13;7;9;1;1;1;3;2;0;0;1;4;3;2;2;1;3;2
Gewest Wallonië;NUCLEAIRE GENEESKUNDE;141;51;90;0;0;3;4;6;6;18;4;5;5;0;0;2;3;4;5;9;9;12;46
Gewest Wallonië;PATHOLOGISCHE ANATOMIE;99;55;44;0;0;1;4;10;10;9;5;6;10;0;0;3;2;1;2;8;7;6;15
Gewest Wallonië;INWENDIGE GENEESKUNDE;627;194;433;0;0;22;46;40;31;13;13;9;20;0;0;15;23;48;41;67;53;40;146
Gewest Wallonië;REUMATOLOGIE;92;44;48;0;0;5;3;9;8;6;1;3;9;0;0;0;2;2;3;9;7;6;19
Gewest Wallonië;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;108;65;43;0;0;11;21;24;4;1;2;0;2;0;0;5;17;8;7;0;1;2;3
Gewest Wallonië;GERECHTELIJKE GENEESKUNDE;7;2;5;0;0;0;1;1;0;0;0;0;0;0;0;1;3;0;0;0;0;0;1
Gewest Wallonië;URGENTIEGENEESKUNE;35;12;23;0;0;6;3;2;1;0;0;0;0;0;0;9;3;2;3;3;2;1;0
Gewest Wallonië;ACUTE GENEESKUNDE;154;64;90;0;0;1;7;22;16;6;10;2;0;0;0;1;5;22;21;20;10;8;3
Gewest Wallonië;GERIATRIE;84;55;29;0;0;8;15;13;9;5;1;3;1;0;0;1;3;4;2;2;6;6;5
Gewest Wallonië;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;260;78;182;0;0;0;2;5;11;8;27;18;7;0;0;0;0;6;8;25;40;61;42
Gewest Wallonië;MEDISCHE ONCOLOGIE;86;40;46;0;0;5;4;8;11;3;3;4;2;0;0;4;3;6;9;8;5;4;7
Gewest Wallonië;BEHEER VAN GEZONDHEIDSGEGEVENS;21;7;14;0;0;0;0;0;2;3;2;0;0;0;0;0;0;1;2;5;3;2;1
Gewest Brussels hoofdstedelijk gewest;ARBEIDSGENEESKUNDE;82;44;38;0;0;1;1;7;7;7;10;7;4;0;0;0;1;1;0;6;9;5;16
Gewest Brussels hoofdstedelijk gewest;ANESTHESIE-REANIMATIE;254;135;119;0;0;16;20;15;18;8;15;11;32;0;0;21;19;12;19;13;10;7;18
Gewest Brussels hoofdstedelijk gewest;HEELKUNDE;221;46;175;0;0;8;9;6;3;4;8;5;3;0;0;11;14;15;18;13;14;20;70
Gewest Brussels hoofdstedelijk gewest;NEUROCHIRURGIE;19;0;19;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;1;1;3;1;6
Gewest Brussels hoofdstedelijk gewest;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;43;11;32;0;0;3;5;0;0;1;1;0;1;0;0;0;3;9;3;2;5;2;8
Gewest Brussels hoofdstedelijk gewest;NEUROLOGIE;80;44;36;0;0;8;11;5;7;4;5;4;0;0;0;5;8;4;8;5;2;2;2
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE;283;115;168;0;0;1;6;12;16;28;14;18;20;0;0;0;1;14;12;22;26;22;71
Gewest Brussels hoofdstedelijk gewest;GYNAECOLOGIE-VERLOSKUNDE;287;153;134;0;0;29;25;21;12;17;21;15;13;0;1;8;15;10;7;6;15;17;55
Gewest Brussels hoofdstedelijk gewest;OFTALMOLOGIE;154;87;67;0;2;12;16;6;5;5;12;6;23;0;2;4;5;13;2;7;7;2;25
Gewest Brussels hoofdstedelijk gewest;OTORHINOLARYNGOLOGIE;104;42;62;0;0;4;11;5;5;3;1;5;8;0;0;3;5;1;8;8;9;6;22
Gewest Brussels hoofdstedelijk gewest;UROLOGIE;47;4;43;0;0;1;2;0;1;0;0;0;0;0;0;5;6;6;1;4;4;4;13
Gewest Brussels hoofdstedelijk gewest;ORTHOPEDISCHE HEELKUNDE;109;15;94;0;0;4;2;1;3;2;1;0;2;0;0;8;11;9;6;12;9;9;30
Gewest Brussels hoofdstedelijk gewest;STOMATOLOGIE;61;20;41;0;0;1;4;0;3;2;3;3;4;0;0;2;3;3;1;1;6;4;21
Gewest Brussels hoofdstedelijk gewest;DERMATO-VENEREOLOGIE;128;95;33;0;5;6;13;11;10;12;7;9;22;0;0;0;2;1;3;5;5;4;13
Gewest Brussels hoofdstedelijk gewest;PNEUMOLOGIE;66;29;37;0;0;6;7;6;3;1;1;2;3;0;0;1;5;1;3;7;5;7;8
Gewest Brussels hoofdstedelijk gewest;GASTRO-ENTEROLOGIE;107;40;67;0;0;4;9;10;3;4;1;4;5;0;0;3;8;5;10;5;6;7;23
Gewest Brussels hoofdstedelijk gewest;PEDIATRIE;318;214;104;0;1;28;43;27;20;22;13;16;44;0;0;2;7;5;11;2;11;16;50
Gewest Brussels hoofdstedelijk gewest;CARDIOLOGIE;183;55;128;0;0;9;11;6;7;3;11;3;5;0;0;8;13;12;10;20;11;15;39
Gewest Brussels hoofdstedelijk gewest;NEUROPSYCHIATRIE;48;20;28;0;0;0;0;0;0;1;0;3;16;0;0;0;0;0;0;0;0;3;25
Gewest Brussels hoofdstedelijk gewest;FYSISCHE GENEESKUNDE EN REVALIDATIE;39;19;20;0;0;0;4;3;3;5;0;1;3;0;0;0;1;1;0;0;7;2;9
Gewest Brussels hoofdstedelijk gewest;KLINISCHE BIOLOGIE;106;52;54;0;0;1;3;4;5;6;9;12;12;0;0;2;2;2;2;5;6;10;25
Gewest Brussels hoofdstedelijk gewest;RONTGENDIAGNOSE;208;76;132;0;0;16;10;3;15;5;10;8;9;0;0;12;19;8;15;13;16;11;38
Gewest Brussels hoofdstedelijk gewest;RADIOTHERAPIE-ONCOLOGIE;20;16;4;0;0;0;0;5;2;1;2;3;3;0;0;2;0;0;0;0;1;0;1
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;35;26;9;0;0;8;7;5;3;1;0;0;2;0;0;1;4;0;0;0;3;0;1
Gewest Brussels hoofdstedelijk gewest;NUCLEAIRE GENEESKUNDE;42;13;29;0;0;2;3;1;0;1;2;1;3;0;0;2;2;5;0;3;2;2;13
Gewest Brussels hoofdstedelijk gewest;PATHOLOGISCHE ANATOMIE;47;29;18;0;0;2;5;3;4;1;4;1;9;0;0;0;3;1;1;2;3;3;5
Gewest Brussels hoofdstedelijk gewest;INWENDIGE GENEESKUNDE;319;121;198;0;0;20;32;17;14;11;8;8;11;0;2;12;14;18;16;16;21;18;81
Gewest Brussels hoofdstedelijk gewest;REUMATOLOGIE;40;16;24;0;0;0;4;2;1;2;2;3;2;0;0;0;1;0;2;4;2;5;10
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;85;48;37;0;0;10;8;11;3;6;5;2;3;0;0;5;14;7;2;3;4;1;1
Gewest Brussels hoofdstedelijk gewest;GERECHTELIJKE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNE;21;11;10;0;0;4;3;2;0;2;0;0;0;0;0;1;6;0;1;1;1;0;0
Gewest Brussels hoofdstedelijk gewest;ACUTE GENEESKUNDE;42;18;24;0;0;5;1;3;5;1;1;2;0;0;0;2;2;3;6;5;1;3;2
Gewest Brussels hoofdstedelijk gewest;GERIATRIE;24;15;9;0;0;2;5;2;3;1;2;0;0;0;0;0;1;1;1;1;3;2;0
Gewest Brussels hoofdstedelijk gewest;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;48;19;29;0;0;0;0;3;2;0;7;6;1;0;0;0;0;1;3;2;9;6;8
Gewest Brussels hoofdstedelijk gewest;MEDISCHE ONCOLOGIE;49;27;22;0;0;6;9;4;2;2;1;1;2;0;0;1;3;3;4;2;2;3;4
Gewest Brussels hoofdstedelijk gewest;BEHEER VAN GEZONDHEIDSGEGEVENS;12;7;5;0;0;0;0;0;5;0;2;0;0;0;0;0;1;0;0;2;2;0;0
Prov Vlaams Brabant;ARBEIDSGENEESKUNDE;204;109;95;0;0;2;14;30;16;18;16;6;7;0;0;0;4;9;5;18;16;19;24
Prov Vlaams Brabant;ANESTHESIE-REANIMATIE;320;140;180;0;1;23;24;21;23;12;14;10;12;0;0;15;23;26;24;34;22;16;20
Prov Vlaams Brabant;HEELKUNDE;253;50;203;0;0;6;17;14;6;0;4;1;2;0;0;13;18;19;25;23;21;31;53
Prov Vlaams Brabant;NEUROCHIRURGIE;27;3;24;0;0;1;0;1;1;0;0;0;0;0;0;2;3;4;3;3;3;1;5
Prov Vlaams Brabant;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;32;10;22;0;0;2;1;3;2;1;1;0;0;0;0;0;2;3;5;5;1;4;2
Prov Vlaams Brabant;NEUROLOGIE;76;33;43;0;0;5;7;2;10;3;3;1;2;0;0;1;7;8;3;4;7;7;6
Prov Vlaams Brabant;PSYCHIATRIE;80;43;37;0;0;0;1;9;11;17;3;1;1;0;0;0;2;1;8;11;6;4;5
Prov Vlaams Brabant;GYNAECOLOGIE-VERLOSKUNDE;212;105;107;0;0;9;30;19;15;13;8;5;6;0;0;3;6;8;9;16;18;12;35
Prov Vlaams Brabant;OFTALMOLOGIE;184;124;60;0;3;11;21;17;16;14;11;15;16;0;0;1;7;5;6;7;10;11;13
Prov Vlaams Brabant;OTORHINOLARYNGOLOGIE;88;42;46;0;0;10;6;5;9;6;2;3;1;0;0;2;1;7;0;7;11;4;14
Prov Vlaams Brabant;UROLOGIE;53;8;45;0;0;4;1;0;2;1;0;0;0;0;0;2;3;5;3;8;7;7;10
Prov Vlaams Brabant;ORTHOPEDISCHE HEELKUNDE;142;17;125;0;0;1;3;3;3;4;0;2;1;0;0;7;16;12;17;24;19;13;17
Prov Vlaams Brabant;STOMATOLOGIE;48;16;32;0;0;3;4;3;1;0;2;0;3;0;0;0;5;3;4;6;0;3;11
Prov Vlaams Brabant;DERMATO-VENEREOLOGIE;124;92;32;0;3;11;18;17;7;11;6;12;7;0;0;2;0;5;6;3;2;0;14
Prov Vlaams Brabant;PNEUMOLOGIE;83;38;45;0;0;8;9;9;3;6;1;1;1;0;0;3;3;7;3;6;11;6;6
Prov Vlaams Brabant;GASTRO-ENTEROLOGIE;93;30;63;0;0;5;8;8;4;2;2;1;0;0;0;1;7;5;11;10;9;13;7
Prov Vlaams Brabant;PEDIATRIE;285;192;93;0;0;36;32;35;31;24;7;11;16;0;0;1;8;6;10;12;19;4;33
Prov Vlaams Brabant;CARDIOLOGIE;169;35;134;0;0;8;8;7;5;2;3;0;2;0;0;7;21;15;21;23;15;15;17
Prov Vlaams Brabant;NEUROPSYCHIATRIE;42;9;33;0;0;0;0;0;0;0;3;3;3;0;0;0;0;0;0;0;1;5;27
Prov Vlaams Brabant;FYSISCHE GENEESKUNDE EN REVALIDATIE;80;34;46;0;0;3;8;7;2;7;3;2;2;0;0;5;3;2;3;3;3;10;17
