Territoire;Spécialité;Total;Total_Femmes;Total_Hommes;Femmes_20_24;Femmes_25_29;Femmes_30_34;Femmes_35_39;Femmes_40_44;Femmes_45_49;Femmes_50_54;Femmes_55_59;Femmes_60_64;Femmes_65plus;Hommes_20_24;Hommes_25_29;Hommes_30_34;Hommes_35_39;Hommes_40_44;Hommes_45_49;Hommes_50_54;Hommes_55_59;Hommes_60_64;Hommes_65plus
Région Wallonie;NEONATOLOGIE;5;4;1;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
Région Wallonie;HEMATOLOGIE CLINIQUE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;3;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
Région Région de Bruxelles-capitale;SOINS INTENSIFS;12;5;7;0;0;5;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;NEUROLOGIE PEDIATRIQUE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;NEPHROLOGIE;5;3;2;0;0;2;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;MEDECINE D'URGENCE;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;ENDOCRINO-DIABETOLOGIE;6;4;2;0;0;3;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
Région Région de Bruxelles-capitale;NEONATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;HEMATOLOGIE CLINIQUE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant flamand;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;7;2;5;0;0;0;1;0;1;0;0;0;0;0;0;3;0;1;0;1;0;0;0
Prov Brabant flamand;CHIRURGIE ORALE ET MAXILLO-FACIALE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant flamand;SOINS INTENSIFS;11;10;1;0;1;9;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brabant flamand;NEUROLOGIE PEDIATRIQUE;4;4;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant flamand;NEPHROLOGIE;7;4;3;0;0;4;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Prov Brabant flamand;MEDECINE D'URGENCE;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Prov Brabant flamand;ENDOCRINO-DIABETOLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant flamand;NEONATOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Prov Brabant flamand;ONCOLOGIE;3;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant flamand;HEMATOLOGIE ET ONCOLOGIE PEDIATRIQUE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Flandre occidentale;CHIRURGIE ORALE ET MAXILLO-FACIALE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Flandre occidentale;SOINS INTENSIFS;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre occidentale;MEDECINE D'URGENCE;3;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
Prov Flandre occidentale;ENDOCRINO-DIABETOLOGIE;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre orientale;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Flandre orientale;CHIRURGIE ORALE ET MAXILLO-FACIALE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre orientale;SOINS INTENSIFS;9;5;4;0;0;5;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0
Prov Flandre orientale;NEUROLOGIE PEDIATRIQUE;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre orientale;NEPHROLOGIE;4;2;2;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Flandre orientale;MEDECINE D'URGENCE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Prov Flandre orientale;ENDOCRINO-DIABETOLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Flandre orientale;HEMATOLOGIE CLINIQUE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Anvers;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;6;5;1;0;0;3;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
Prov Anvers;SOINS INTENSIFS;11;2;9;0;0;2;0;0;0;0;0;0;0;0;0;6;2;0;1;0;0;0;0
Prov Anvers;NEUROLOGIE PEDIATRIQUE;3;3;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Anvers;NEPHROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Anvers;MEDECINE D'URGENCE;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
Prov Anvers;ENDOCRINO-DIABETOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Anvers;NEONATOLOGIE;2;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Anvers;ONCOLOGIE;2;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limbourg;CHIRURGIE ORALE ET MAXILLO-FACIALE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Limbourg;SOINS INTENSIFS;4;2;2;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Limbourg;MEDECINE D'URGENCE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Prov Limbourg;ONCOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brabant wallon;NEUROLOGIE PEDIATRIQUE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Brabant wallon;NEPHROLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Brabant wallon;MEDECINE D'URGENCE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Prov Brabant wallon;NEONATOLOGIE;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;SOINS INTENSIFS;3;3;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Hainaut;MEDECINE D'URGENCE;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Hainaut;ENDOCRINO-DIABETOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Hainaut;NEONATOLOGIE;3;2;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
Prov Hainaut;HEMATOLOGIE CLINIQUE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Liège;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;4;1;3;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0
Prov Liège;CHIRURGIE ORALE ET MAXILLO-FACIALE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Liège;SOINS INTENSIFS;5;3;2;0;0;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Prov Liège;NEUROLOGIE PEDIATRIQUE;2;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Liège;ENDOCRINO-DIABETOLOGIE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Liège;NEONATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namur;CHIRURGIE ORALE ET MAXILLO-FACIALE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Namur;SOINS INTENSIFS;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Luxembourg;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Prov Luxembourg;SOINS INTENSIFS;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxembourg;NEPHROLOGIE;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;READAPTATION FONCTIONNELLE ET PROFESSIONNELLE DES HANDICAPES;3;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
Prov Région de Bruxelles-capitale;SOINS INTENSIFS;12;5;7;0;0;5;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;NEUROLOGIE PEDIATRIQUE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;NEPHROLOGIE;5;3;2;0;0;2;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;MEDECINE D'URGENCE;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;ENDOCRINO-DIABETOLOGIE;6;4;2;0;0;3;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
Prov Région de Bruxelles-capitale;NEONATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Région de Bruxelles-capitale;HEMATOLOGIE CLINIQUE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
