gebied;specialiteit;totaal;totaal_vrouwen;totaal_mannen;vrouwen_20_24;vrouwen_25_29;vrouwen_30_34;vrouwen_35_39;vrouwen_40_44;vrouwen_45_49;vrouwen_50_54;vrouwen_55_59;vrouwen_60_64;vrouwen_65plus;mannen_20_24;mannen_25_29;mannen_30_34;mannen_35_39;mannen_40_44;mannen_45_49;mannen_50_54;mannen_55_59;mannen_60_64;mannen_65plus
Prov Brussels hoofdstedelijk gewest;ALLE SPECIALITEITEN;43;28;15;8;15;3;1;0;1;0;0;0;0;6;6;2;1;0;0;0;0;0;0
België;ALGEMENE TANDHEELKUNDE;136;89;47;70;15;3;0;0;1;0;0;0;0;34;11;1;1;0;0;0;0;0;0
België;PARODONTOLOGIE;21;12;9;4;7;0;1;0;0;0;0;0;0;4;3;2;0;0;0;0;0;0;0
België;ORTHODONTIE;38;32;6;10;19;2;0;1;0;0;0;0;0;2;1;2;1;0;0;0;0;0;0
Gewest Vlaanderen;ALGEMENE TANDHEELKUNDE;84;54;30;50;3;1;0;0;0;0;0;0;0;28;2;0;0;0;0;0;0;0;0
Gewest Vlaanderen;PARODONTOLOGIE;16;7;9;3;4;0;0;0;0;0;0;0;0;4;3;2;0;0;0;0;0;0;0
Gewest Vlaanderen;ORTHODONTIE;18;16;2;5;11;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
Gewest Wallonië;ALGEMENE TANDHEELKUNDE;24;18;6;15;3;0;0;0;0;0;0;0;0;1;4;0;1;0;0;0;0;0;0
Gewest Wallonië;PARODONTOLOGIE;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Wallonië;ORTHODONTIE;8;8;0;2;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ALGEMENE TANDHEELKUNDE;28;17;11;5;9;2;0;0;1;0;0;0;0;5;5;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PARODONTOLOGIE;3;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ORTHODONTIE;12;8;4;3;4;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
Prov Vlaams Brabant;ALGEMENE TANDHEELKUNDE;18;13;5;10;2;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;PARODONTOLOGIE;4;1;3;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;ORTHODONTIE;2;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;ALGEMENE TANDHEELKUNDE;15;11;4;11;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;PARODONTOLOGIE;4;2;2;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;ORTHODONTIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;ALGEMENE TANDHEELKUNDE;16;8;8;7;1;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;PARODONTOLOGIE;5;2;3;0;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;ORTHODONTIE;10;9;1;3;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Antwerpen;ALGEMENE TANDHEELKUNDE;24;13;11;13;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0
Prov Antwerpen;PARODONTOLOGIE;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Antwerpen;ORTHODONTIE;3;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;ALGEMENE TANDHEELKUNDE;11;9;2;9;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
Prov Limburg;PARODONTOLOGIE;2;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Prov Limburg;ORTHODONTIE;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Waals Brabant;ALGEMENE TANDHEELKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Waals Brabant;ORTHODONTIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Henegouwen;ALGEMENE TANDHEELKUNDE;6;5;1;4;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Luik;ALGEMENE TANDHEELKUNDE;15;12;3;10;2;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
Prov Luik;PARODONTOLOGIE;2;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luik;ORTHODONTIE;6;6;0;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Namen;ALGEMENE TANDHEELKUNDE;2;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Prov Luxemburg;ORTHODONTIE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;ALGEMENE TANDHEELKUNDE;28;17;11;5;9;2;0;0;1;0;0;0;0;5;5;1;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;PARODONTOLOGIE;3;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;ORTHODONTIE;12;8;4;3;4;1;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
Prov Namen;ORTHODONTIE;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Prov Luxemburg;ALGEMENE TANDHEELKUNDE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;PARODONTOLOGIE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;ORTHODONTIE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;ALGEMENE TANDHEELKUNDE;16;10;6;4;4;1;0;0;1;0;0;0;0;1;4;0;0;1;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;PARODONTOLOGIE;4;3;1;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Prov Brussels hoofdstedelijk gewest;ORTHODONTIE;12;9;3;4;4;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
