gebied;specialiteit;totaal;totaal_vrouwen;totaal_mannen;vrouwen_20_24;vrouwen_25_29;vrouwen_30_34;vrouwen_35_39;vrouwen_40_44;vrouwen_45_49;vrouwen_50_54;vrouwen_55_59;vrouwen_60_64;vrouwen_65plus;mannen_20_24;mannen_25_29;mannen_30_34;mannen_35_39;mannen_40_44;mannen_45_49;mannen_50_54;mannen_55_59;mannen_60_64;mannen_65plus
België;NUCLEAIRE IN VITRO GENEESKUNDE;220;82;138;0;0;0;4;11;20;24;11;7;5;0;0;0;2;7;17;29;33;14;36
België;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;931;295;636;0;0;7;43;62;37;32;45;37;32;0;0;3;18;36;56;55;92;114;262
België;GERIATRIE;168;47;121;0;0;4;13;13;4;6;3;0;4;0;0;1;5;4;9;13;15;14;60
België;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;151;31;120;0;0;8;9;6;2;4;2;0;0;0;0;12;18;16;22;17;11;10;14
België;INTENSIEVE ZORGEN;662;181;481;0;0;26;57;47;29;11;5;2;4;0;0;24;66;72;98;101;59;34;27
België;PEDIATRISCHE NEUROLOGIE;73;45;28;0;0;3;13;5;3;3;11;4;3;0;0;1;2;5;1;4;5;5;5
België;NEFROLOGIE;271;94;177;0;0;24;25;16;10;7;7;3;2;0;0;8;22;21;25;23;25;20;33
België;URGENTIEGENEESKUNDE;397;90;307;0;0;11;19;20;16;11;6;6;1;0;0;9;40;54;49;57;44;24;30
België;ENDOCRINO-DIABETOLOGIE;260;125;135;0;0;23;23;29;16;13;15;4;2;0;0;3;17;16;13;14;19;19;34
België;NEONATOLOGIE;47;35;12;0;0;3;11;8;6;3;4;0;0;0;0;0;5;1;1;3;1;0;1
België;KLINISCHE HEMATOLOGIE;117;48;69;0;0;8;15;6;8;6;2;1;2;0;0;6;10;7;18;5;12;8;3
België;BEHEER VAN GEZONDHEIDSGEGEVENS;106;30;76;0;0;0;1;4;5;9;6;5;0;0;0;1;1;4;10;19;24;11;6
Gewest Vlaanderen;NUCLEAIRE IN VITRO GENEESKUNDE;118;38;80;0;0;0;4;7;11;10;3;2;1;0;0;0;2;7;10;18;19;6;18
Gewest Vlaanderen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;538;171;367;0;0;5;31;46;28;13;19;19;10;0;0;3;16;24;40;27;51;74;132
Gewest Vlaanderen;GERIATRIE;105;28;77;0;0;2;9;8;3;3;2;0;1;0;0;1;4;1;5;10;9;9;38
Gewest Vlaanderen;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;103;15;88;0;0;3;6;3;0;2;1;0;0;0;0;11;13;11;17;12;7;4;13
Gewest Vlaanderen;INTENSIEVE ZORGEN;423;137;286;0;0;22;48;35;22;6;2;2;0;0;0;20;44;44;52;60;29;21;16
Gewest Vlaanderen;PEDIATRISCHE NEUROLOGIE;40;24;16;0;0;0;8;5;2;2;5;2;0;0;0;0;1;4;0;3;2;4;2
Gewest Vlaanderen;NEFROLOGIE;150;53;97;0;0;19;14;8;3;6;3;0;0;0;0;7;13;11;14;11;12;13;16
Gewest Vlaanderen;URGENTIEGENEESKUNDE;205;42;163;0;0;7;12;10;5;3;4;1;0;0;0;7;24;35;26;30;17;11;13
Gewest Vlaanderen;ENDOCRINO-DIABETOLOGIE;122;63;59;0;0;11;9;14;12;10;7;0;0;0;0;1;8;7;7;3;13;7;13
Gewest Vlaanderen;NEONATOLOGIE;27;19;8;0;0;0;5;4;6;2;2;0;0;0;0;0;2;1;1;3;0;0;1
Gewest Vlaanderen;KLINISCHE HEMATOLOGIE;62;26;36;0;0;5;9;3;5;3;1;0;0;0;0;4;3;6;9;4;6;3;1
Gewest Vlaanderen;BEHEER VAN GEZONDHEIDSGEGEVENS;45;9;36;0;0;0;0;1;2;3;2;1;0;0;0;1;1;3;6;8;9;4;4
Gewest Wallonië;NUCLEAIRE IN VITRO GENEESKUNDE;70;29;41;0;0;0;0;3;8;10;3;3;2;0;0;0;0;0;5;6;12;5;13
Gewest Wallonië;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;286;82;204;0;0;2;11;11;7;11;16;13;11;0;0;0;2;8;15;20;30;29;100
Gewest Wallonië;GERIATRIE;52;15;37;0;0;1;4;5;1;2;0;0;2;0;0;0;0;3;3;3;6;4;18
Gewest Wallonië;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;27;5;22;0;0;3;2;0;0;0;0;0;0;0;0;1;4;3;4;3;3;3;1
Gewest Wallonië;INTENSIEVE ZORGEN;177;26;151;0;0;2;6;6;6;3;2;0;1;0;0;2;18;22;36;32;23;10;8
Gewest Wallonië;PEDIATRISCHE NEUROLOGIE;24;15;9;0;0;2;5;0;0;1;4;2;1;0;0;1;0;1;0;1;3;1;2
Gewest Wallonië;NEFROLOGIE;81;25;56;0;0;4;6;5;4;0;3;1;2;0;0;0;6;8;6;9;10;4;13
Gewest Wallonië;URGENTIEGENEESKUNDE;154;36;118;0;0;4;6;8;7;7;0;4;0;0;0;1;12;14;22;26;20;9;14
Gewest Wallonië;ENDOCRINO-DIABETOLOGIE;94;42;52;0;0;6;10;14;2;3;5;1;1;0;0;1;7;6;6;10;3;8;11
Gewest Wallonië;NEONATOLOGIE;16;13;3;0;0;3;5;2;0;1;2;0;0;0;0;0;2;0;0;0;1;0;0
Gewest Wallonië;KLINISCHE HEMATOLOGIE;38;13;25;0;0;1;5;1;2;1;1;1;1;0;0;2;5;0;8;1;4;3;2
Gewest Wallonië;BEHEER VAN GEZONDHEIDSGEGEVENS;48;14;34;0;0;0;1;0;2;5;4;2;0;0;0;0;0;1;4;9;14;5;1
Gewest Brussels hoofdstedelijk gewest;NUCLEAIRE IN VITRO GENEESKUNDE;32;15;17;0;0;0;0;1;1;4;5;2;2;0;0;0;0;0;2;5;2;3;5
Gewest Brussels hoofdstedelijk gewest;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;107;42;65;0;0;0;1;5;2;8;10;5;11;0;0;0;0;4;1;8;11;11;30
Gewest Brussels hoofdstedelijk gewest;GERIATRIE;11;4;7;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;1;4
Gewest Brussels hoofdstedelijk gewest;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;21;11;10;0;0;2;1;3;2;2;1;0;0;0;0;0;1;2;1;2;1;3;0
Gewest Brussels hoofdstedelijk gewest;INTENSIEVE ZORGEN;62;18;44;0;0;2;3;6;1;2;1;0;3;0;0;2;4;6;10;9;7;3;3
Gewest Brussels hoofdstedelijk gewest;PEDIATRISCHE NEUROLOGIE;9;6;3;0;0;1;0;0;1;0;2;0;2;0;0;0;1;0;1;0;0;0;1
Gewest Brussels hoofdstedelijk gewest;NEFROLOGIE;40;16;24;0;0;1;5;3;3;1;1;2;0;0;0;1;3;2;5;3;3;3;4
Gewest Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNDE;38;12;26;0;0;0;1;2;4;1;2;1;1;0;0;1;4;5;1;1;7;4;3
Gewest Brussels hoofdstedelijk gewest;ENDOCRINO-DIABETOLOGIE;44;20;24;0;0;6;4;1;2;0;3;3;1;0;0;1;2;3;0;1;3;4;10
Gewest Brussels hoofdstedelijk gewest;NEONATOLOGIE;4;3;1;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;KLINISCHE HEMATOLOGIE;17;9;8;0;0;2;1;2;1;2;0;0;1;0;0;0;2;1;1;0;2;2;0
Gewest Brussels hoofdstedelijk gewest;BEHEER VAN GEZONDHEIDSGEGEVENS;13;7;6;0;0;0;0;3;1;1;0;2;0;0;0;0;0;0;0;2;1;2;1
Prov Vlaams Brabant;NUCLEAIRE IN VITRO GENEESKUNDE;39;12;27;0;0;0;0;4;0;4;2;1;1;0;0;0;1;0;3;4;9;0;10
Prov Vlaams Brabant;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;137;43;94;0;0;1;8;10;7;3;7;4;3;0;0;0;3;2;8;8;15;16;42
Prov Vlaams Brabant;GERIATRIE;22;12;10;0;0;2;4;3;0;2;1;0;0;0;0;0;0;0;2;2;1;1;4
Prov Vlaams Brabant;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;21;6;15;0;0;2;2;0;0;1;1;0;0;0;0;2;2;0;7;1;1;0;2
Prov Vlaams Brabant;INTENSIEVE ZORGEN;92;29;63;0;0;4;12;6;4;2;1;0;0;0;0;4;9;7;16;10;6;7;4
Prov Vlaams Brabant;PEDIATRISCHE NEUROLOGIE;16;8;8;0;0;0;3;1;0;1;2;1;0;0;0;0;1;3;0;2;0;1;1
Prov Vlaams Brabant;NEFROLOGIE;24;9;15;0;0;4;2;2;0;1;0;0;0;0;0;1;2;1;1;3;3;1;3
Prov Vlaams Brabant;URGENTIEGENEESKUNDE;49;14;35;0;0;3;2;4;1;1;2;1;0;0;0;2;5;5;6;5;5;5;2
Prov Vlaams Brabant;ENDOCRINO-DIABETOLOGIE;35;22;13;0;0;2;5;4;3;5;3;0;0;0;0;0;4;2;0;1;1;1;4
Prov Vlaams Brabant;NEONATOLOGIE;7;6;1;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0
Prov Vlaams Brabant;KLINISCHE HEMATOLOGIE;23;10;13;0;0;2;3;1;2;1;1;0;0;0;0;1;1;3;3;1;1;2;1
Prov Vlaams Brabant;BEHEER VAN GEZONDHEIDSGEGEVENS;12;6;6;0;0;0;0;1;1;3;0;1;0;0;0;0;0;0;3;1;2;0;0
Prov West-Vlaanderen;NUCLEAIRE IN VITRO GENEESKUNDE;11;4;7;0;0;0;1;0;2;0;0;1;0;0;0;0;0;1;0;2;1;1;2
Prov West-Vlaanderen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;128;35;93;0;0;0;3;13;9;0;5;4;1;0;0;1;3;5;11;7;6;19;41
Prov West-Vlaanderen;GERIATRIE;30;7;23;0;0;0;3;2;1;0;1;0;0;0;0;0;1;0;1;2;1;2;16
Prov West-Vlaanderen;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;21;2;19;0;0;0;1;1;0;0;0;0;0;0;0;4;2;5;3;2;0;1;2
Prov West-Vlaanderen;INTENSIEVE ZORGEN;72;17;55;0;0;5;4;5;2;1;0;0;0;0;0;5;6;9;8;14;3;4;6
Prov West-Vlaanderen;PEDIATRISCHE NEUROLOGIE;5;2;3;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0
Prov West-Vlaanderen;NEFROLOGIE;33;9;24;0;0;3;3;1;2;0;0;0;0;0;0;0;4;4;3;0;2;4;7
Prov West-Vlaanderen;URGENTIEGENEESKUNDE;46;11;35;0;0;2;3;3;2;0;1;0;0;0;0;2;3;8;8;6;5;0;3
Prov West-Vlaanderen;ENDOCRINO-DIABETOLOGIE;14;5;9;0;0;1;1;1;1;0;1;0;0;0;0;0;1;1;1;0;3;3;0
Prov West-Vlaanderen;NEONATOLOGIE;6;2;4;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0
Prov West-Vlaanderen;KLINISCHE HEMATOLOGIE;9;1;8;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;1;3;1;0;0
Prov West-Vlaanderen;BEHEER VAN GEZONDHEIDSGEGEVENS;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1
Prov Oost-Vlaanderen;NUCLEAIRE IN VITRO GENEESKUNDE;37;10;27;0;0;0;2;0;4;3;1;0;0;0;0;0;1;4;4;7;6;2;3
Prov Oost-Vlaanderen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;113;44;69;0;0;1;10;11;7;3;1;8;3;0;0;2;2;6;11;5;7;14;22
Prov Oost-Vlaanderen;GERIATRIE;16;3;13;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;4;6
Prov Oost-Vlaanderen;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;21;4;17;0;0;0;2;1;0;1;0;0;0;0;0;0;3;2;1;5;3;0;3
Prov Oost-Vlaanderen;INTENSIEVE ZORGEN;92;29;63;0;0;5;10;8;5;0;0;1;0;0;0;5;13;11;10;12;9;3;0
Prov Oost-Vlaanderen;PEDIATRISCHE NEUROLOGIE;8;5;3;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1
Prov Oost-Vlaanderen;NEFROLOGIE;40;16;24;0;0;7;3;1;1;3;1;0;0;0;0;3;3;4;3;2;1;4;4
Prov Oost-Vlaanderen;URGENTIEGENEESKUNDE;41;7;34;0;0;1;4;1;1;0;0;0;0;0;0;2;8;7;4;7;1;2;3
Prov Oost-Vlaanderen;ENDOCRINO-DIABETOLOGIE;28;11;17;0;0;3;1;4;2;1;0;0;0;0;0;0;1;2;5;1;2;2;4
Prov Oost-Vlaanderen;NEONATOLOGIE;3;3;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Prov Oost-Vlaanderen;KLINISCHE HEMATOLOGIE;10;7;3;0;0;1;4;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0
Prov Oost-Vlaanderen;BEHEER VAN GEZONDHEIDSGEGEVENS;11;1;10;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;3;1;1;1
Prov Antwerpen;NUCLEAIRE IN VITRO GENEESKUNDE;20;9;11;0;0;0;1;2;3;3;0;0;0;0;0;0;0;0;3;4;2;1;1
Prov Antwerpen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;110;42;68;0;0;1;9;10;5;7;6;1;3;0;0;0;2;8;6;4;16;11;21
Prov Antwerpen;GERIATRIE;30;5;25;0;0;0;2;1;1;1;0;0;0;0;0;0;3;0;1;6;5;1;9
Prov Antwerpen;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;27;3;24;0;0;1;1;1;0;0;0;0;0;0;0;2;3;3;4;2;2;2;6
Prov Antwerpen;INTENSIEVE ZORGEN;114;42;72;0;0;6;15;11;6;2;1;1;0;0;0;4;12;12;12;16;8;5;3
Prov Antwerpen;PEDIATRISCHE NEUROLOGIE;10;8;2;0;0;0;3;2;1;0;2;0;0;0;0;0;0;0;0;1;0;1;0
Prov Antwerpen;NEFROLOGIE;41;16;25;0;0;5;6;2;0;2;1;0;0;0;0;2;3;2;4;3;6;3;2
Prov Antwerpen;URGENTIEGENEESKUNDE;46;6;40;0;0;1;1;2;0;1;1;0;0;0;0;1;3;11;5;10;3;4;3
Prov Antwerpen;ENDOCRINO-DIABETOLOGIE;33;19;14;0;0;3;2;3;5;3;3;0;0;0;0;1;1;1;1;1;4;1;4
Prov Antwerpen;NEONATOLOGIE;10;7;3;0;0;0;2;1;1;2;1;0;0;0;0;0;1;0;0;1;0;0;1
Prov Antwerpen;KLINISCHE HEMATOLOGIE;17;7;10;0;0;2;2;2;1;0;0;0;0;0;0;1;0;2;3;0;3;1;0
Prov Antwerpen;BEHEER VAN GEZONDHEIDSGEGEVENS;11;2;9;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1;2;3;1;1
Prov Limburg;NUCLEAIRE IN VITRO GENEESKUNDE;11;3;8;0;0;0;0;1;2;0;0;0;0;0;0;0;0;2;0;1;1;2;2
Prov Limburg;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;50;7;43;0;0;2;1;2;0;0;0;2;0;0;0;0;6;3;4;3;7;14;6
Prov Limburg;GERIATRIE;7;1;6;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;3
Prov Limburg;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;13;0;13;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;2;2;1;1;0
Prov Limburg;INTENSIEVE ZORGEN;53;20;33;0;0;2;7;5;5;1;0;0;0;0;0;2;4;5;6;8;3;2;3
Prov Limburg;PEDIATRISCHE NEUROLOGIE;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;NEFROLOGIE;12;3;9;0;0;0;0;2;0;0;1;0;0;0;0;1;1;0;3;3;0;1;0
Prov Limburg;URGENTIEGENEESKUNDE;23;4;19;0;0;0;2;0;1;1;0;0;0;0;0;0;5;4;3;2;3;0;2
Prov Limburg;ENDOCRINO-DIABETOLOGIE;12;6;6;0;0;2;0;2;1;1;0;0;0;0;0;0;1;1;0;0;3;0;1
Prov Limburg;NEONATOLOGIE;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Limburg;KLINISCHE HEMATOLOGIE;3;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Prov Limburg;BEHEER VAN GEZONDHEIDSGEGEVENS;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;1
Prov Waals Brabant;NUCLEAIRE IN VITRO GENEESKUNDE;21;10;11;0;0;0;0;0;4;4;1;1;0;0;0;0;0;0;0;0;3;1;7
Prov Waals Brabant;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;70;18;52;0;0;1;1;3;0;4;1;4;4;0;0;0;0;3;3;5;8;12;21
Prov Waals Brabant;GERIATRIE;12;4;8;0;0;0;1;2;0;1;0;0;0;0;0;0;0;2;1;0;2;0;3
Prov Waals Brabant;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0
Prov Waals Brabant;INTENSIEVE ZORGEN;43;7;36;0;0;1;2;1;0;2;1;0;0;0;0;1;3;5;10;10;4;1;2
Prov Waals Brabant;PEDIATRISCHE NEUROLOGIE;7;5;2;0;0;2;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1
Prov Waals Brabant;NEFROLOGIE;23;9;14;0;0;0;2;3;2;0;2;0;0;0;0;0;0;2;2;2;4;0;4
Prov Waals Brabant;URGENTIEGENEESKUNDE;20;3;17;0;0;0;0;1;1;1;0;0;0;0;0;0;2;2;1;5;2;2;3
Prov Waals Brabant;ENDOCRINO-DIABETOLOGIE;17;5;12;0;0;0;2;1;1;1;0;0;0;0;0;0;1;1;2;3;0;1;4
Prov Waals Brabant;NEONATOLOGIE;3;3;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Waals Brabant;KLINISCHE HEMATOLOGIE;6;1;5;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;2;0;1;0;0
Prov Waals Brabant;BEHEER VAN GEZONDHEIDSGEGEVENS;8;3;5;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;2;0;1;1;1
Prov Henegouwen;NUCLEAIRE IN VITRO GENEESKUNDE;20;6;14;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;2;4;4;2;2
Prov Henegouwen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;64;12;52;0;0;0;5;0;0;1;4;0;2;0;0;0;0;3;3;5;10;3;28
Prov Henegouwen;GERIATRIE;19;4;15;0;0;0;1;0;0;1;0;0;2;0;0;0;0;1;0;1;2;2;9
Prov Henegouwen;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;12;4;8;0;0;2;2;0;0;0;0;0;0;0;0;0;1;1;2;2;0;1;1
Prov Henegouwen;INTENSIEVE ZORGEN;47;6;41;0;0;0;2;1;1;1;0;0;1;0;0;0;2;6;12;10;6;3;2
Prov Henegouwen;PEDIATRISCHE NEUROLOGIE;3;3;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
Prov Henegouwen;NEFROLOGIE;18;5;13;0;0;2;1;1;0;0;0;0;1;0;0;0;0;1;3;1;2;3;3
Prov Henegouwen;URGENTIEGENEESKUNDE;50;9;41;0;0;1;3;1;0;1;0;3;0;0;0;0;2;4;13;7;8;3;4
Prov Henegouwen;ENDOCRINO-DIABETOLOGIE;24;11;13;0;0;2;3;4;0;1;0;0;1;0;0;0;1;1;2;2;1;3;3
Prov Henegouwen;NEONATOLOGIE;6;6;0;0;0;1;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
Prov Henegouwen;KLINISCHE HEMATOLOGIE;9;4;5;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;3;0;1;1;0
Prov Henegouwen;BEHEER VAN GEZONDHEIDSGEGEVENS;16;3;13;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;5;5;2;0
Prov Luik;NUCLEAIRE IN VITRO GENEESKUNDE;18;9;9;0;0;0;0;2;2;1;1;2;1;0;0;0;0;0;3;1;3;1;1
Prov Luik;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;115;40;75;0;0;0;2;7;6;3;10;7;5;0;0;0;1;0;6;9;9;13;37
Prov Luik;GERIATRIE;15;6;9;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;1;2;1;5
Prov Luik;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
Prov Luik;INTENSIEVE ZORGEN;50;7;43;0;0;1;2;1;2;0;1;0;0;0;0;1;8;7;6;6;10;3;2
Prov Luik;PEDIATRISCHE NEUROLOGIE;6;2;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0
Prov Luik;NEFROLOGIE;25;6;19;0;0;1;2;0;0;0;1;1;1;0;0;0;3;2;1;6;4;0;3
Prov Luik;URGENTIEGENEESKUNDE;53;15;38;0;0;0;1;5;5;3;0;1;0;0;0;0;6;8;6;8;7;1;2
Prov Luik;ENDOCRINO-DIABETOLOGIE;36;19;17;0;0;3;4;5;1;1;4;1;0;0;0;1;2;3;1;4;1;2;3
Prov Luik;NEONATOLOGIE;6;3;3;0;0;1;1;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0
Prov Luik;KLINISCHE HEMATOLOGIE;10;2;8;0;0;0;0;1;0;0;0;1;0;0;0;1;2;0;2;1;0;1;1
Prov Luik;BEHEER VAN GEZONDHEIDSGEGEVENS;14;6;8;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;2;5;1;0
Prov Namen;NUCLEAIRE IN VITRO GENEESKUNDE;6;2;4;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1
Prov Namen;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;28;11;17;0;0;1;3;0;1;3;1;2;0;0;0;0;1;2;3;1;2;1;7
Prov Namen;GERIATRIE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1
Prov Namen;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;6;1;5;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1;0
Prov Namen;INTENSIEVE ZORGEN;29;4;25;0;0;0;0;3;1;0;0;0;0;0;0;0;5;3;6;4;2;3;2
Prov Namen;PEDIATRISCHE NEUROLOGIE;7;4;3;0;0;0;2;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1
Prov Namen;NEFROLOGIE;11;3;8;0;0;1;1;0;1;0;0;0;0;0;0;0;2;3;0;0;0;0;3
Prov Namen;URGENTIEGENEESKUNDE;21;7;14;0;0;2;2;0;1;2;0;0;0;0;0;1;1;0;2;4;2;0;4
Prov Namen;ENDOCRINO-DIABETOLOGIE;12;5;7;0;0;1;0;4;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1
Prov Namen;KLINISCHE HEMATOLOGIE;11;6;5;0;0;1;3;0;1;0;1;0;0;0;0;0;1;0;0;0;2;1;1
Prov Namen;BEHEER VAN GEZONDHEIDSGEGEVENS;7;2;5;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;3;1;0
Prov Luxemburg;NUCLEAIRE IN VITRO GENEESKUNDE;5;2;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;2
Prov Luxemburg;FUNCTIONELE EN PROFESSIONELE REVALIDATIE VAN GEHANDICAPTEN;9;1;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;7
Prov Luxemburg;GERIATRIE;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
Prov Luxemburg;MOND-,KAAK- EN AANGEZICHTSCHIRURGIE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
Prov Luxemburg;INTENSIEVE ZORGEN;8;2;6;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;2;2;1;0;0
Prov Luxemburg;PEDIATRISCHE NEUROLOGIE;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Prov Luxemburg;NEFROLOGIE;4;2;2;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0
