Territoire;Spécialité;Total;Total_Femmes;Total_Hommes;Femmes_20_24;Femmes_25_29;Femmes_30_34;Femmes_35_39;Femmes_40_44;Femmes_45_49;Femmes_50_54;Femmes_55_59;Femmes_60_64;Femmes_65plus;Hommes_20_24;Hommes_25_29;Hommes_30_34;Hommes_35_39;Hommes_40_44;Hommes_45_49;Hommes_50_54;Hommes_55_59;Hommes_60_64;Hommes_65plus
Belgique;ANESTHESIE-REANIMATION;2514;1026;1488;0;0;159;150;167;163;118;66;67;136;0;0;114;164;189;214;200;197;157;253
Belgique;CHIRURGIE;1745;329;1416;0;0;42;67;68;46;28;29;27;22;0;0;63;112;140;131;162;171;169;468
Belgique;NEUROCHIRURGIE;232;26;206;0;0;6;1;5;7;5;1;0;1;0;0;15;25;33;28;20;22;20;43
Belgique;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;278;69;209;0;0;13;10;12;7;7;11;5;4;0;0;11;38;20;27;35;19;19;40
Belgique;NEUROLOGIE;596;282;314;0;0;46;59;50;45;33;20;19;10;0;0;18;33;46;35;43;52;41;46
Belgique;PSYCHIATRIE;986;441;545;0;0;5;7;39;116;105;66;38;65;0;0;4;2;32;73;92;66;66;210
Belgique;GYNECOLOGIE-OBSTETRIQUE;1678;843;835;0;2;138;146;140;120;110;75;57;55;0;0;28;36;56;64;83;101;118;349
Belgique;OPHTALMOLOGIE;1251;747;504;0;13;80;94;98;81;81;80;73;147;0;4;31;34;39;41;57;57;52;189
Belgique;OTO-RHINO-LARYNGOLOGIE;736;305;431;0;1;45;44;48;47;48;28;21;23;0;0;18;27;36;32;42;71;57;148
Belgique;UROLOGIE;476;61;415;0;0;9;17;15;7;6;5;2;0;0;0;29;38;56;45;45;40;52;110
Belgique;CHIRURGIE ORTHOPEDIQUE;1194;108;1086;0;0;9;26;17;20;14;8;5;9;0;0;66;102;130;109;148;152;124;255
Belgique;STOMATOLOGIE;357;87;270;0;0;11;16;15;14;4;11;5;11;0;0;18;25;25;20;32;33;26;91
Belgique;DERMATO-VENEREOLOGIE;852;601;251;0;10;68;74;87;91;74;49;58;90;0;1;13;6;18;14;30;26;31;112
Belgique;PNEUMOLOGIE;599;247;352;0;0;35;64;59;35;16;12;14;12;0;0;16;20;37;34;50;68;61;66
Belgique;GASTRO-ENTEROLOGIE;747;231;516;0;0;39;49;48;31;19;16;11;18;0;0;22;46;54;55;78;73;66;122
Belgique;PEDIATRIE;1925;1234;691;0;1;171;196;209;184;141;87;87;158;0;0;35;46;40;54;50;60;74;332
Belgique;CARDIOLOGIE;1226;281;945;0;0;39;58;51;39;39;27;8;20;0;0;46;89;118;107;128;119;112;226
Belgique;NEUROPSYCHIATRIE;247;59;188;0;0;0;0;0;0;1;8;10;40;0;0;0;0;0;0;0;11;19;158
Belgique;MEDECINE PHYSIQUE ET READAPTATION;576;263;313;0;0;33;31;42;47;31;34;20;25;0;0;15;26;29;14;42;37;42;108
Belgique;BIOLOGIE CLINIQUE;740;348;392;0;0;22;29;33;42;33;50;39;100;0;0;7;19;15;18;38;50;67;178
Belgique;RADIODIAGNOSTIC;1854;537;1317;0;1;79;66;88;71;91;54;48;39;0;1;86;109;103;121;183;190;178;346
Belgique;RADIOTHERAPIE-ONCOLOGIE;242;136;106;0;0;13;27;22;21;18;14;10;11;0;0;8;14;16;11;6;24;10;17
Belgique;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;340;269;71;0;0;54;64;71;26;11;15;10;18;0;0;3;15;12;4;5;10;12;10
Belgique;MEDECINE NUCLEAIRE;344;119;225;0;0;13;16;15;16;22;17;10;10;0;0;12;9;14;16;26;23;24;101
Belgique;ANATOMIE PATHOLOGIQUE;397;209;188;0;0;24;22;32;35;30;21;22;23;0;1;5;17;17;15;19;24;23;67
Belgique;MEDECINE INTERNE;1904;703;1201;0;0;124;148;135;103;61;47;35;50;0;1;39;75;107;112;135;121;119;492
Belgique;RHUMATOLOGIE;269;120;149;0;0;8;18;17;22;19;10;8;18;0;0;3;7;6;11;17;18;23;64
Belgique;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;757;351;406;0;2;54;90;95;25;7;19;26;33;0;0;19;41;66;20;8;44;59;149
Belgique;MEDECINE LEGALE;14;3;11;0;0;1;0;2;0;0;0;0;0;0;0;4;3;0;0;0;1;1;2
Belgique;MEDECINE D'URGENCE;141;66;75;0;0;32;16;9;6;1;2;0;0;0;0;19;16;18;10;6;3;3;0
Belgique;MEDECINE AIGUE;315;133;182;0;0;10;11;37;36;16;10;11;2;0;0;8;15;34;44;30;24;17;10
Belgique;GERIATRIE;314;187;127;0;0;22;39;37;41;20;15;10;3;0;0;7;9;11;9;11;22;30;28
Belgique;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;648;198;450;0;0;0;3;12;32;35;52;42;22;0;0;0;0;9;17;44;95;142;143
Belgique;ONCOLOGIE MEDICALE;268;144;124;0;0;22;30;26;25;18;11;4;8;0;0;7;7;16;24;24;11;16;19
Belgique;GESTION DE DONNEES DE SANTE;60;23;37;0;0;0;0;1;4;7;7;4;0;0;0;0;1;1;4;10;8;9;4
Région Flandre;MEDECINE DU TRAVAIL;763;395;368;0;1;8;35;82;64;79;62;38;26;0;0;0;11;35;22;32;80;74;114
Région Flandre;ANESTHESIE-REANIMATION;1419;577;842;0;0;92;88;97;97;76;40;29;58;0;0;65;93;109;116;114;116;91;138
Région Flandre;CHIRURGIE;942;176;766;0;0;28;41;37;29;7;13;10;11;0;0;37;77;80;76;94;91;91;220
Région Flandre;NEUROCHIRURGIE;144;14;130;0;0;2;0;3;5;3;0;0;1;0;0;9;18;21;19;12;14;12;25
Région Flandre;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;161;40;121;0;0;9;4;6;6;3;6;3;3;0;0;3;19;11;15;24;11;13;25
Région Flandre;NEUROLOGIE;319;150;169;0;0;31;38;23;20;17;5;12;4;0;0;9;19;25;20;17;29;25;25
Région Flandre;PSYCHIATRIE;268;140;128;0;0;0;1;7;61;49;15;5;2;0;0;0;0;10;40;46;15;7;10
Région Flandre;GYNECOLOGIE-OBSTETRIQUE;819;396;423;0;1;71;75;74;69;51;26;15;14;0;0;11;18;23;31;45;56;59;180
Région Flandre;OPHTALMOLOGIE;721;442;279;0;11;42;58;57;60;51;48;47;68;0;1;13;20;14;22;32;34;31;112
Région Flandre;OTO-RHINO-LARYNGOLOGIE;388;157;231;0;0;24;29;24;21;28;13;9;9;0;0;11;15;25;19;19;40;31;71
Région Flandre;UROLOGIE;285;36;249;0;0;8;11;6;5;3;2;1;0;0;0;20;24;30;29;30;24;37;55
Région Flandre;CHIRURGIE ORTHOPEDIQUE;706;61;645;0;0;5;16;9;14;8;4;2;3;0;0;41;63;88;68;92;90;76;127
Région Flandre;STOMATOLOGIE;203;45;158;0;0;8;10;7;8;2;4;3;3;0;0;11;23;19;11;22;24;10;38
Région Flandre;DERMATO-VENEREOLOGIE;469;331;138;0;7;39;40;57;53;41;23;32;39;0;1;9;2;11;12;15;13;17;58
Région Flandre;PNEUMOLOGIE;319;136;183;0;0;26;38;30;19;11;7;2;3;0;0;10;13;18;16;26;39;33;28
Région Flandre;GASTRO-ENTEROLOGIE;386;119;267;0;0;27;25;30;15;10;7;3;2;0;0;12;30;32;30;37;42;38;46
Région Flandre;PEDIATRIE;942;603;339;0;1;81;94;100;107;86;39;37;58;0;0;15;21;20;28;26;35;41;153
Région Flandre;CARDIOLOGIE;633;123;510;0;0;19;27;27;21;16;5;2;6;0;0;33;58;75;58;70;59;61;96
Région Flandre;NEUROPSYCHIATRIE;141;29;112;0;0;0;0;0;0;1;6;7;15;0;0;0;0;0;0;0;9;10;93
Région Flandre;MEDECINE PHYSIQUE ET READAPTATION;346;148;198;0;0;18;17;26;30;20;20;8;9;0;0;13;16;20;10;29;20;27;63
Région Flandre;BIOLOGIE CLINIQUE;382;172;210;0;0;15;21;24;26;20;20;12;34;0;0;3;12;12;16;27;28;38;74
Région Flandre;RADIODIAGNOSTIC;1004;269;735;0;1;44;30;48;46;43;22;19;16;0;1;51;58;66;71;117;106;108;157
Région Flandre;RADIOTHERAPIE-ONCOLOGIE;142;77;65;0;0;6;20;17;16;11;4;2;1;0;0;7;8;8;6;4;18;7;7
Région Flandre;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;233;190;43;0;0;34;39;57;19;8;13;8;12;0;0;2;8;7;2;4;5;10;5
Région Flandre;MEDECINE NUCLEAIRE;166;53;113;0;0;8;9;7;10;8;7;3;1;0;0;8;6;5;12;15;10;13;44
Région Flandre;ANATOMIE PATHOLOGIQUE;245;119;126;0;0;14;18;19;20;19;10;15;4;0;0;2;13;13;12;10;14;13;49
Région Flandre;MEDECINE INTERNE;921;341;580;0;0;64;77;60;50;31;28;16;15;0;0;21;30;51;53;55;55;49;266
Région Flandre;RHUMATOLOGIE;138;57;81;0;0;6;6;10;12;9;5;4;5;0;0;3;5;5;6;9;7;11;35
Région Flandre;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;549;226;323;0;1;35;59;58;7;2;14;23;27;0;0;14;18;44;8;2;42;54;141
Région Flandre;MEDECINE LEGALE;5;1;4;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1
Région Flandre;MEDECINE D'URGENCE;60;33;27;0;0;19;5;5;3;1;0;0;0;0;0;11;7;4;3;1;1;0;0
Région Flandre;MEDECINE AIGUE;129;50;79;0;0;7;6;14;11;7;3;1;1;0;0;5;11;18;21;10;8;4;2
Région Flandre;GERIATRIE;194;107;87;0;0;14;17;21;26;10;11;7;1;0;0;6;3;8;6;8;15;22;19
Région Flandre;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;343;103;240;0;0;0;2;6;26;22;27;11;9;0;0;0;0;4;12;24;53;76;71
Région Flandre;ONCOLOGIE MEDICALE;125;70;55;0;0;6;19;15;12;10;6;1;1;0;0;5;1;7;16;9;6;5;6
Région Flandre;GESTION DE DONNEES DE SANTE;27;9;18;0;0;0;0;1;0;3;3;2;0;0;0;0;0;1;3;3;4;4;3
Région Wallonie;MEDECINE DU TRAVAIL;322;195;127;0;0;0;12;45;28;26;33;29;22;0;0;0;1;12;8;11;15;31;49
Région Wallonie;ANESTHESIE-REANIMATION;821;308;513;0;0;44;41;57;46;31;18;23;48;0;0;35;45;62;78;72;69;56;96
Région Wallonie;CHIRURGIE;589;103;486;0;0;8;15;21;16;16;11;9;7;0;0;11;28;45;36;59;67;58;182
Région Wallonie;NEUROCHIRURGIE;65;10;55;0;0;2;1;2;2;2;1;0;0;0;0;4;3;10;6;8;6;6;12
Région Wallonie;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;74;19;55;0;0;1;3;5;1;4;4;1;0;0;0;4;14;5;6;10;5;5;6
Région Wallonie;NEUROLOGIE;198;90;108;0;0;10;14;17;19;11;11;2;6;0;0;5;8;13;9;23;19;13;18
Région Wallonie;PSYCHIATRIE;438;185;253;0;0;5;4;23;38;32;30;18;35;0;0;4;2;12;24;31;24;38;118
Région Wallonie;GYNECOLOGIE-OBSTETRIQUE;575;288;287;0;1;41;39;48;40;41;30;25;23;0;0;9;11;19;26;32;34;41;115
Région Wallonie;OPHTALMOLOGIE;373;216;157;0;1;26;23;29;17;24;23;17;56;0;1;14;9;15;13;18;19;15;53
Région Wallonie;OTO-RHINO-LARYNGOLOGIE;255;111;144;0;0;17;13;14;21;18;13;9;6;0;0;4;8;10;10;14;22;18;58
Région Wallonie;UROLOGIE;146;20;126;0;0;1;4;7;2;2;3;1;0;0;0;5;11;20;13;11;13;11;42
Région Wallonie;CHIRURGIE ORTHOPEDIQUE;381;33;348;0;0;3;8;8;3;3;3;2;3;0;0;20;29;33;33;45;51;43;94
Région Wallonie;STOMATOLOGIE;96;22;74;0;0;2;3;6;4;0;3;0;4;0;0;5;2;3;7;9;6;10;32
Région Wallonie;DERMATO-VENEREOLOGIE;250;170;80;0;2;17;24;17;27;25;14;18;26;0;0;4;2;6;2;8;9;10;39
Région Wallonie;PNEUMOLOGIE;213;83;130;0;0;6;20;22;10;5;4;9;7;0;0;5;6;12;16;20;21;23;27
Région Wallonie;GASTRO-ENTEROLOGIE;256;76;180;0;0;9;17;11;11;5;8;5;10;0;0;7;7;17;19;33;25;23;49
Région Wallonie;PEDIATRIE;649;401;248;0;0;56;65;74;52;33;33;34;54;0;0;12;17;14;19;20;19;21;126
Région Wallonie;CARDIOLOGIE;408;100;308;0;0;12;19;18;14;15;12;3;7;0;0;6;20;30;38;42;45;36;91
Région Wallonie;NEUROPSYCHIATRIE;69;15;54;0;0;0;0;0;0;0;1;0;14;0;0;0;0;0;0;0;2;7;45
Région Wallonie;MEDECINE PHYSIQUE ET READAPTATION;192;93;99;0;0;14;11;11;15;7;11;11;13;0;0;1;10;8;4;13;12;11;40
Région Wallonie;BIOLOGIE CLINIQUE;250;118;132;0;0;1;7;6;10;9;19;17;49;0;0;2;5;2;1;7;16;21;78
Région Wallonie;RADIODIAGNOSTIC;621;182;439;0;0;21;21;33;17;34;28;15;13;0;0;19;32;26;40;53;64;58;147
Région Wallonie;RADIOTHERAPIE-ONCOLOGIE;78;41;37;0;0;5;6;2;3;5;7;6;7;0;0;1;4;8;5;2;6;2;9
Région Wallonie;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;66;47;19;0;0;13;12;10;5;0;1;2;4;0;0;1;3;4;2;1;3;1;4
Région Wallonie;MEDECINE NUCLEAIRE;135;51;84;0;0;3;4;6;5;13;7;7;6;0;0;2;1;4;3;10;9;9;46
Région Wallonie;ANATOMIE PATHOLOGIQUE;107;62;45;0;0;5;3;9;12;9;8;6;10;0;1;3;2;2;1;8;6;8;14
Région Wallonie;MEDECINE INTERNE;647;225;422;0;0;33;43;49;36;20;11;11;22;0;1;9;27;39;41;58;51;53;143
Région Wallonie;RHUMATOLOGIE;93;46;47;0;0;2;9;5;8;8;2;2;10;0;0;0;2;1;3;5;9;8;19
Région Wallonie;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;119;75;44;0;1;11;23;26;9;1;2;0;2;0;0;4;14;9;9;3;0;2;3
Région Wallonie;MEDECINE LEGALE;8;2;6;0;0;0;0;2;0;0;0;0;0;0;0;2;3;0;0;0;0;0;1
Région Wallonie;MEDECINE D'URGENCE;56;20;36;0;0;8;8;1;3;0;0;0;0;0;0;8;6;9;6;3;2;2;0
Région Wallonie;MEDECINE AIGUE;147;64;83;0;0;0;2;19;22;7;5;8;1;0;0;1;3;12;21;15;14;11;6
Région Wallonie;GERIATRIE;89;60;29;0;0;5;16;13;11;8;3;2;2;0;0;0;4;2;3;2;5;6;7
Région Wallonie;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;255;77;178;0;0;0;1;4;4;12;23;21;12;0;0;0;0;4;5;16;33;57;63
Région Wallonie;ONCOLOGIE MEDICALE;90;43;47;0;0;6;4;7;10;6;3;2;5;0;0;2;4;6;5;11;4;6;9
Région Wallonie;GESTION DE DONNEES DE SANTE;21;7;14;0;0;0;0;0;1;2;3;1;0;0;0;0;0;0;1;5;4;3;1
Région Région de Bruxelles-capitale;MEDECINE DU TRAVAIL;81;46;35;0;0;1;1;3;10;6;10;8;7;0;0;0;1;0;0;3;6;7;18
Région Région de Bruxelles-capitale;ANESTHESIE-REANIMATION;274;141;133;0;0;23;21;13;20;11;8;15;30;0;0;14;26;18;20;14;12;10;19
Région Région de Bruxelles-capitale;CHIRURGIE;214;50;164;0;0;6;11;10;1;5;5;8;4;0;0;15;7;15;19;9;13;20;66
Région Région de Bruxelles-capitale;NEUROCHIRURGIE;23;2;21;0;0;2;0;0;0;0;0;0;0;0;0;2;4;2;3;0;2;2;6
Région Région de Bruxelles-capitale;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;43;10;33;0;0;3;3;1;0;0;1;1;1;0;0;4;5;4;6;1;3;1;9
Région Région de Bruxelles-capitale;NEUROLOGIE;79;42;37;0;0;5;7;10;6;5;4;5;0;0;0;4;6;8;6;3;4;3;3
Région Région de Bruxelles-capitale;PSYCHIATRIE;280;116;164;0;0;0;2;9;17;24;21;15;28;0;0;0;0;10;9;15;27;21;82
Région Région de Bruxelles-capitale;GYNECOLOGIE-OBSTETRIQUE;284;159;125;0;0;26;32;18;11;18;19;17;18;0;0;8;7;14;7;6;11;18;54
Région Région de Bruxelles-capitale;OPHTALMOLOGIE;157;89;68;0;1;12;13;12;4;6;9;9;23;0;2;4;5;10;6;7;4;6;24
Région Région de Bruxelles-capitale;OTO-RHINO-LARYNGOLOGIE;93;37;56;0;1;4;2;10;5;2;2;3;8;0;0;3;4;1;3;9;9;8;19
Région Région de Bruxelles-capitale;UROLOGIE;45;5;40;0;0;0;2;2;0;1;0;0;0;0;0;4;3;6;3;4;3;4;13
Région Région de Bruxelles-capitale;CHIRURGIE ORTHOPEDIQUE;107;14;93;0;0;1;2;0;3;3;1;1;3;0;0;5;10;9;8;11;11;5;34
Région Région de Bruxelles-capitale;STOMATOLOGIE;58;20;38;0;0;1;3;2;2;2;4;2;4;0;0;2;0;3;2;1;3;6;21
Région Région de Bruxelles-capitale;DERMATO-VENEREOLOGIE;133;100;33;0;1;12;10;13;11;8;12;8;25;0;0;0;2;1;0;7;4;4;15
Région Région de Bruxelles-capitale;PNEUMOLOGIE;67;28;39;0;0;3;6;7;6;0;1;3;2;0;0;1;1;7;2;4;8;5;11
Région Région de Bruxelles-capitale;GASTRO-ENTEROLOGIE;105;36;69;0;0;3;7;7;5;4;1;3;6;0;0;3;9;5;6;8;6;5;27
Région Région de Bruxelles-capitale;PEDIATRIE;334;230;104;0;0;34;37;35;25;22;15;16;46;0;0;8;8;6;7;4;6;12;53
Région Région de Bruxelles-capitale;CARDIOLOGIE;185;58;127;0;0;8;12;6;4;8;10;3;7;0;0;7;11;13;11;16;15;15;39
Région Région de Bruxelles-capitale;NEUROPSYCHIATRIE;37;15;22;0;0;0;0;0;0;0;1;3;11;0;0;0;0;0;0;0;0;2;20
Région Région de Bruxelles-capitale;MEDECINE PHYSIQUE ET READAPTATION;38;22;16;0;0;1;3;5;2;4;3;1;3;0;0;1;0;1;0;0;5;4;5
Région Région de Bruxelles-capitale;BIOLOGIE CLINIQUE;108;58;50;0;0;6;1;3;6;4;11;10;17;0;0;2;2;1;1;4;6;8;26
Région Région de Bruxelles-capitale;RADIODIAGNOSTIC;229;86;143;0;0;14;15;7;8;14;4;14;10;0;0;16;19;11;10;13;20;12;42
Région Région de Bruxelles-capitale;RADIOTHERAPIE-ONCOLOGIE;22;18;4;0;0;2;1;3;2;2;3;2;3;0;0;0;2;0;0;0;0;1;1
Région Région de Bruxelles-capitale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;41;32;9;0;0;7;13;4;2;3;1;0;2;0;0;0;4;1;0;0;2;1;1
Région Région de Bruxelles-capitale;MEDECINE NUCLEAIRE;43;15;28;0;0;2;3;2;1;1;3;0;3;0;0;2;2;5;1;1;4;2;11
Région Région de Bruxelles-capitale;ANATOMIE PATHOLOGIQUE;45;28;17;0;0;5;1;4;3;2;3;1;9;0;0;0;2;2;2;1;4;2;4
Région Région de Bruxelles-capitale;MEDECINE INTERNE;336;137;199;0;0;27;28;26;17;10;8;8;13;0;0;9;18;17;18;22;15;17;83
Région Région de Bruxelles-capitale;RHUMATOLOGIE;38;17;21;0;0;0;3;2;2;2;3;2;3;0;0;0;0;0;2;3;2;4;10
Région Région de Bruxelles-capitale;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE DE L'ADULTE;89;50;39;0;0;8;8;11;9;4;3;3;4;0;0;1;9;13;3;3;2;3;5
Région Région de Bruxelles-capitale;MEDECINE LEGALE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Région Région de Bruxelles-capitale;MEDECINE D'URGENCE;25;13;12;0;0;5;3;3;0;0;2;0;0;0;0;0;3;5;1;2;0;1;0
Région Région de Bruxelles-capitale;MEDECINE AIGUE;39;19;20;0;0;3;3;4;3;2;2;2;0;0;0;2;1;4;2;5;2;2;2
Région Région de Bruxelles-capitale;GERIATRIE;31;20;11;0;0;3;6;3;4;2;1;1;0;0;0;1;2;1;0;1;2;2;2
Région Région de Bruxelles-capitale;MEDECINE D'ASSURANCE ET EXPERTISE MEDICALE;50;18;32;0;0;0;0;2;2;1;2;10;1;0;0;0;0;1;0;4;9;9;9
Région Région de Bruxelles-capitale;ONCOLOGIE MEDICALE;53;31;22;0;0;10;7;4;3;2;2;1;2;0;0;0;2;3;3;4;1;5;4
Région Région de Bruxelles-capitale;GESTION DE DONNEES DE SANTE;12;7;5;0;0;0;0;0;3;2;1;1;0;0;0;0;1;0;0;2;0;2;0
Prov Brabant flamand;MEDECINE DU TRAVAIL;209;111;98;0;1;2;10;25;17;22;17;10;7;0;0;0;2;10;5;11;20;24;26
Prov Brabant flamand;ANESTHESIE-REANIMATION;335;149;186;0;0;26;24;23;24;13;12;9;18;0;0;13;24;23;27;28;30;18;23
Prov Brabant flamand;CHIRURGIE;262;51;211;0;0;8;11;14;10;2;2;2;2;0;0;19;20;21;22;25;18;25;61
Prov Brabant flamand;NEUROCHIRURGIE;30;4;26;0;0;1;0;0;3;0;0;0;0;0;0;1;3;6;3;4;3;1;5
Prov Brabant flamand;CHIRURGIE PLASTIQUE, RECONSTRUCTRICE ET ESTHETIQUE;37;13;24;0;0;1;3;4;3;1;0;1;0;0;0;0;3;1;5;7;2;3;3
Prov Brabant flamand;NEUROLOGIE;84;39;45;0;0;6;6;4;11;4;2;3;3;0;0;4;4;6;7;4;5;6;9
Prov Brabant flamand;PSYCHIATRIE;75;40;35;0;0;0;0;2;16;14;6;1;1;0;0;0;0;3;5;9;7;5;6
Prov Brabant flamand;GYNECOLOGIE-OBSTETRIQUE;229;124;105;0;0;21;22;26;18;15;10;6;6;0;0;3;4;8;9;10;20;14;37
Prov Brabant flamand;OPHTALMOLOGIE;186;124;62;0;3;10;21;14;16;17;10;14;19;0;0;3;6;3;8;7;10;9;16
Prov Brabant flamand;OTO-RHINO-LARYNGOLOGIE;96;44;52;0;0;7;8;6;6;10;2;2;3;0;0;3;6;6;1;5;8;6;17
Prov Brabant flamand;UROLOGIE;61;9;52;0;0;2;3;1;2;1;0;0;0;0;0;6;5;5;5;6;8;3;14
Prov Brabant flamand;CHIRURGIE ORTHOPEDIQUE;157;20;137;0;0;3;3;4;2;4;1;1;2;0;0;9;16;21;18;21;18;15;19
Prov Brabant flamand;STOMATOLOGIE;47;16;31;0;0;4;3;2;1;1;0;2;3;0;0;3;4;3;1;5;3;1;11
Prov Brabant flamand;DERMATO-VENEREOLOGIE;130;99;31;0;6;12;11;23;11;9;5;13;9;0;0;1;0;2;8;4;2;0;14
Prov Brabant flamand;PNEUMOLOGIE;87;42;45;0;0;9;10;10;4;4;3;0;2;0;0;4;2;5;4;5;11;6;8
Prov Brabant flamand;GASTRO-ENTEROLOGIE;98;34;64;0;0;5;10;5;7;3;3;1;0;0;0;2;7;4;11;10;9;10;11
Prov Brabant flamand;PEDIATRIE;299;201;98;0;0;29;33;35;38;24;14;7;21;0;0;6;6;5;9;11;16;8;37
Prov Brabant flamand;CARDIOLOGIE;176;37;139;0;0;7;5;10;6;4;3;0;2;0;0;10;14;21;15;21;21;17;20
Prov Brabant flamand;NEUROPSYCHIATRIE;41;7;34;0;0;0;0;0;0;0;1;2;4;0;0;0;0;0;0;0;1;4;29
Prov Brabant flamand;MEDECINE PHYSIQUE ET READAPTATION;81;38;43;0;0;7;5;7;5;4;4;4;2;0;0;1;3;2;5;3;3;7;19
Prov Brabant flamand;BIOLOGIE CLINIQUE;124;50;74;0;0;4;5;4;7;4;10;5;11;0;0;0;3;3;4;8;9;14;33
Prov Brabant flamand;RADIODIAGNOSTIC;276;96;180;0;0;12;9;17;16;17;11;6;8;0;0;13;16;19;19;28;25;23;37
Prov Brabant flamand;RADIOTHERAPIE-ONCOLOGIE;37;23;14;0;0;2;3;4;7;5;2;0;0;0;0;1;1;2;1;3;3;2;1
Prov Brabant flamand;PSYCHIATRIE, PARTICULIEREMENT PSYCHIATRIE INFANTO-JUVENILE;67;58;9;0;0;9;8;21;6;2;3;4;5;0;0;0;0;2;1;1;3;1;1
Prov Brabant flamand;MEDECINE NUCLEAIRE;47;21;26;0;0;4;5;1;3;4;2;1;1;0;0;2;1;2;4;5;2;2;8
Prov Brabant flamand;ANATOMIE PATHOLOGIQUE;62;36;26;0;0;3;6;8;4;5;3;5;2;0;0;0;2;3;1;1;4;4;11
Prov Brabant flamand;MEDECINE INTERNE;280;108;172;0;0;21;20;21;16;8;12;6;4;0;0;4;13;21;15;20;19;9;71
