gebied;specialiteit;totaal;totaal_vrouwen;totaal_mannen;vrouwen_20_24;vrouwen_25_29;vrouwen_30_34;vrouwen_35_39;vrouwen_40_44;vrouwen_45_49;vrouwen_50_54;vrouwen_55_59;vrouwen_60_64;vrouwen_65plus;mannen_20_24;mannen_25_29;mannen_30_34;mannen_35_39;mannen_40_44;mannen_45_49;mannen_50_54;mannen_55_59;mannen_60_64;mannen_65plus
Gewest Vlaanderen;URGENTIEGENEESKUNE;43;26;17;2;20;3;0;1;0;0;0;0;0;0;7;6;2;1;1;0;0;0;0
Gewest Vlaanderen;ACUTE GENEESKUNDE;26;11;15;0;7;3;1;0;0;0;0;0;0;0;9;2;2;1;0;1;0;0;0
Gewest Vlaanderen;GERIATRIE;20;14;6;0;7;6;0;1;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Gewest Vlaanderen;MEDISCHE ONCOLOGIE;15;10;5;0;2;8;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0
Gewest Wallonië;ARBEIDSGENEESKUNDE;26;16;10;0;0;5;6;3;1;1;0;0;0;0;1;2;2;0;2;2;1;0;0
Gewest Wallonië;ANESTHESIE-REANIMATIE;94;53;41;0;43;5;3;1;1;0;0;0;0;0;28;6;5;1;1;0;0;0;0
Gewest Wallonië;HEELKUNDE;44;13;31;0;9;2;2;0;0;0;0;0;0;0;26;5;0;0;0;0;0;0;0
Gewest Wallonië;NEUROCHIRURGIE;13;2;11;0;1;1;0;0;0;0;0;0;0;0;6;3;2;0;0;0;0;0;0
Gewest Wallonië;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;12;4;8;0;3;1;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0
Gewest Wallonië;NEUROLOGIE;22;16;6;1;13;1;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0
Gewest Wallonië;GYNAECOLOGIE-VERLOSKUNDE;59;49;10;0;37;11;1;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0
Gewest Wallonië;OFTALMOLOGIE;27;20;7;1;17;2;0;0;0;0;0;0;0;0;5;0;1;1;0;0;0;0;0
Gewest Wallonië;OTORHINOLARYNGOLOGIE;21;15;6;0;15;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Gewest Wallonië;UROLOGIE;14;6;8;0;4;2;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0
Gewest Wallonië;ORTHOPEDISCHE HEELKUNDE;33;8;25;1;5;1;1;0;0;0;0;0;0;0;22;3;0;0;0;0;0;0;0
Gewest Wallonië;STOMATOLOGIE;5;2;3;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Gewest Wallonië;DERMATO-VENEREOLOGIE;16;13;3;1;12;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Gewest Wallonië;PNEUMOLOGIE;14;8;6;0;4;3;1;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0
Gewest Wallonië;GASTRO-ENTEROLOGIE;19;15;4;0;13;2;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0
Gewest Wallonië;PEDIATRIE;73;62;11;0;55;6;0;1;0;0;0;0;0;0;8;2;1;0;0;0;0;0;0
Gewest Wallonië;CARDIOLOGIE;19;9;10;0;8;1;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0
Gewest Wallonië;FYSISCHE GENEESKUNDE EN REVALIDATIE;20;13;7;0;12;1;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0
Gewest Wallonië;KLINISCHE BIOLOGIE;8;6;2;0;4;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Gewest Wallonië;RONTGENDIAGNOSE;54;26;28;0;20;5;0;1;0;0;0;0;0;0;20;6;2;0;0;0;0;0;0
Gewest Wallonië;RADIOTHERAPIE-ONCOLOGIE;9;6;3;0;5;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Gewest Wallonië;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;20;19;1;0;16;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Gewest Wallonië;NUCLEAIRE GENEESKUNDE;9;6;3;1;5;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
Gewest Wallonië;PATHOLOGISCHE ANATOMIE;12;8;4;0;4;1;1;1;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Gewest Wallonië;INWENDIGE GENEESKUNDE;84;62;22;2;52;8;0;0;0;0;0;0;0;1;20;1;0;0;0;0;0;0;0
Gewest Wallonië;REUMATOLOGIE;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Wallonië;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;30;20;10;0;13;2;2;1;2;0;0;0;0;0;5;2;2;1;0;0;0;0;0
Gewest Wallonië;GERECHTELIJKE GENEESKUNDE;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Gewest Wallonië;URGENTIEGENEESKUNE;40;20;20;1;16;2;1;0;0;0;0;0;0;0;12;1;1;2;1;2;1;0;0
Gewest Wallonië;ACUTE GENEESKUNDE;11;3;8;0;1;1;0;1;0;0;0;0;0;0;2;1;3;1;0;0;1;0;0
Gewest Wallonië;GERIATRIE;18;15;3;1;6;7;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Gewest Wallonië;MEDISCHE ONCOLOGIE;11;6;5;0;3;3;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ARBEIDSGENEESKUNDE;5;4;1;0;0;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ANESTHESIE-REANIMATIE;93;39;54;0;25;10;3;1;0;0;0;0;0;0;25;22;4;2;1;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;HEELKUNDE;51;23;28;0;17;6;0;0;0;0;0;0;0;0;18;8;1;0;1;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NEUROCHIRURGIE;6;2;4;0;2;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;8;3;5;0;0;2;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NEUROLOGIE;21;11;10;0;9;1;1;0;0;0;0;0;0;1;6;2;0;0;1;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;GYNAECOLOGIE-VERLOSKUNDE;49;42;7;0;36;5;1;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;OFTALMOLOGIE;16;10;6;1;8;1;0;0;0;0;0;0;0;1;3;1;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;OTORHINOLARYNGOLOGIE;13;7;6;0;7;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;UROLOGIE;12;3;9;0;1;2;0;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ORTHOPEDISCHE HEELKUNDE;31;8;23;0;5;2;1;0;0;0;0;0;0;0;11;8;3;1;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;STOMATOLOGIE;9;3;6;0;3;0;0;0;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;DERMATO-VENEREOLOGIE;15;12;3;0;11;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PNEUMOLOGIE;6;4;2;0;1;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;GASTRO-ENTEROLOGIE;14;9;5;0;3;5;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PEDIATRIE;75;62;13;1;37;21;2;0;0;1;0;0;0;0;9;4;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;CARDIOLOGIE;19;9;10;0;3;5;1;0;0;0;0;0;0;0;3;5;2;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;FYSISCHE GENEESKUNDE EN REVALIDATIE;7;3;4;0;2;1;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;KLINISCHE BIOLOGIE;8;5;3;0;1;0;2;1;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;RONTGENDIAGNOSE;43;19;24;0;13;4;2;0;0;0;0;0;0;0;15;5;2;1;1;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;RADIOTHERAPIE-ONCOLOGIE;6;5;1;0;4;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;14;12;2;0;7;3;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NUCLEAIRE GENEESKUNDE;7;4;3;0;4;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PATHOLOGISCHE ANATOMIE;11;9;2;0;3;6;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;INWENDIGE GENEESKUNDE;95;58;37;1;46;10;1;0;0;0;0;0;0;0;22;13;2;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;REUMATOLOGIE;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;32;24;8;0;13;7;4;0;0;0;0;0;0;0;4;3;0;0;0;1;0;0;0
Gewest Brussels hoofdstedelijk gewest;GERECHTELIJKE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNE;23;13;10;0;5;5;1;0;2;0;0;0;0;0;4;4;0;1;0;1;0;0;0
Gewest Brussels hoofdstedelijk gewest;ACUTE GENEESKUNDE;15;8;7;0;7;1;0;0;0;0;0;0;0;0;2;2;1;1;1;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;GERIATRIE;7;4;3;0;1;2;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;VERZEKERINGSGENEESKUNDE EN MEDISCHE EXPERTISE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;MEDISCHE ONCOLOGIE;5;5;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;ARBEIDSGENEESKUNDE;4;4;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;ANESTHESIE-REANIMATIE;63;36;27;0;33;2;1;0;0;0;0;0;0;0;15;8;2;2;0;0;0;0;0
Prov Vlaams Brabant;HEELKUNDE;47;19;28;0;13;6;0;0;0;0;0;0;0;0;20;8;0;0;0;0;0;0;0
Prov Vlaams Brabant;NEUROCHIRURGIE;9;2;7;0;2;0;0;0;0;0;0;0;0;0;2;4;1;0;0;0;0;0;0
Prov Vlaams Brabant;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;5;3;2;0;2;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;NEUROLOGIE;15;14;1;1;11;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;GYNAECOLOGIE-VERLOSKUNDE;31;24;7;0;16;8;0;0;0;0;0;0;0;0;3;2;1;1;0;0;0;0;0
Prov Vlaams Brabant;OFTALMOLOGIE;15;12;3;0;10;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;OTORHINOLARYNGOLOGIE;6;5;1;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;UROLOGIE;15;4;11;0;3;1;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0;0;0
Prov Vlaams Brabant;ORTHOPEDISCHE HEELKUNDE;16;2;14;0;1;1;0;0;0;0;0;0;0;1;9;4;0;0;0;0;0;0;0
Prov Vlaams Brabant;STOMATOLOGIE;5;4;1;0;2;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;DERMATO-VENEREOLOGIE;13;13;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;PNEUMOLOGIE;9;5;4;0;1;4;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Vlaams Brabant;GASTRO-ENTEROLOGIE;10;6;4;0;4;2;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0
Prov Vlaams Brabant;PEDIATRIE;48;41;7;0;30;11;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;CARDIOLOGIE;19;8;11;0;7;1;0;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0
Prov Vlaams Brabant;FYSISCHE GENEESKUNDE EN REVALIDATIE;6;2;4;0;1;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;KLINISCHE BIOLOGIE;8;4;4;0;3;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Vlaams Brabant;RONTGENDIAGNOSE;33;16;17;0;14;2;0;0;0;0;0;0;0;0;8;7;1;1;0;0;0;0;0
Prov Vlaams Brabant;RADIOTHERAPIE-ONCOLOGIE;8;5;3;0;5;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;16;15;1;1;10;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;NUCLEAIRE GENEESKUNDE;6;4;2;0;2;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;PATHOLOGISCHE ANATOMIE;5;4;1;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;INWENDIGE GENEESKUNDE;81;61;20;0;54;5;1;1;0;0;0;0;0;0;18;2;0;0;0;0;0;0;0
Prov Vlaams Brabant;REUMATOLOGIE;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;16;8;8;0;4;3;1;0;0;0;0;0;0;0;4;2;2;0;0;0;0;0;0
Prov Vlaams Brabant;GERECHTELIJKE GENEESKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;URGENTIEGENEESKUNE;12;9;3;0;8;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0
Prov Vlaams Brabant;ACUTE GENEESKUNDE;10;6;4;0;3;2;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;GERIATRIE;4;3;1;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;MEDISCHE ONCOLOGIE;8;5;3;0;2;3;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0
Prov West-Vlaanderen;ARBEIDSGENEESKUNDE;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Prov West-Vlaanderen;ANESTHESIE-REANIMATIE;22;11;11;1;9;0;1;0;0;0;0;0;0;0;7;3;1;0;0;0;0;0;0
Prov West-Vlaanderen;HEELKUNDE;19;8;11;0;4;3;1;0;0;0;0;0;0;0;9;2;0;0;0;0;0;0;0
