Gebied;Specialiteit;Totaal;Totaal_vrouwen;Totaal_mannen;Vrouwen_20_24;Vrouwen_25_29;Vrouwen_30_34;Vrouwen_35_39;Vrouwen_40_44;Vrouwen_45_49;Vrouwen_50_54;Vrouwen_55_59;Vrouwen_60_64;Vrouwen_65plus;Mannen_20_24;Mannen_25_29;Mannen_30_34;Mannen_35_39;Mannen_40_44;Mannen_45_49;Mannen_50_54;Mannen_55_59;Mannen_60_64;Mannen_65plus
België;GASTRO-ENTEROLOGIE;86;56;30;0;28;26;2;0;0;0;0;0;0;0;18;10;1;1;0;0;0;0;0
België;PEDIATRIE;375;310;65;2;257;49;2;0;0;0;0;0;0;0;51;14;0;0;0;0;0;0;0
België;CARDIOLOGIE;102;43;59;1;23;18;0;1;0;0;0;0;0;0;27;27;1;3;1;0;0;0;0
België;FYSISCHE GENEESKUNDE EN REVALIDATIE;74;43;31;0;40;3;0;0;0;0;0;0;0;0;27;4;0;0;0;0;0;0;0
België;KLINISCHE BIOLOGIE;54;39;15;0;22;11;4;2;0;0;0;0;0;0;13;2;0;0;0;0;0;0;0
België;RONTGENDIAGNOSE;245;101;144;0;74;22;3;1;1;0;0;0;0;0;116;22;3;3;0;0;0;0;0
België;RADIOTHERAPIE-ONCOLOGIE;48;32;16;0;23;6;0;3;0;0;0;0;0;0;13;3;0;0;0;0;0;0;0
België;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;98;86;12;0;61;14;7;3;1;0;0;0;0;0;10;1;0;0;1;0;0;0;0
België;NUCLEAIRE GENEESKUNDE;38;18;20;1;11;6;0;0;0;0;0;0;0;0;17;3;0;0;0;0;0;0;0
België;PATHOLOGISCHE ANATOMIE;51;37;14;1;26;7;2;1;0;0;0;0;0;0;12;1;0;0;1;0;0;0;0
België;INWENDIGE GENEESKUNDE;586;348;238;6;303;36;2;0;0;1;0;0;0;2;208;26;2;0;0;0;0;0;0
België;REUMATOLOGIE;26;17;9;0;9;8;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0
België;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;157;104;53;0;80;20;2;0;1;1;0;0;0;0;39;7;3;3;0;1;0;0;0
België;GERECHTELIJKE GENEESKUNDE;7;6;1;0;5;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
België;URGENTIEGENEESKUNE;232;124;108;0;91;28;3;1;1;0;0;0;0;0;63;26;3;10;5;1;0;0;0
België;ACUTE GENEESKUNDE;46;20;26;0;10;7;2;1;0;0;0;0;0;0;17;4;2;1;1;0;0;1;0
België;GERIATRIE;80;69;11;0;42;20;1;4;0;2;0;0;0;0;7;4;0;0;0;0;0;0;0
België;MEDISCHE ONCOLOGIE;49;36;13;1;18;17;0;0;0;0;0;0;0;0;12;1;0;0;0;0;0;0;0
Gewest Vlaanderen;ANESTHESIE-REANIMATIE;293;148;145;1;122;22;2;1;0;0;0;0;0;2;120;18;4;1;0;0;0;0;0
Gewest Vlaanderen;HEELKUNDE;180;81;99;1;66;13;0;1;0;0;0;0;0;1;73;23;2;0;0;0;0;0;0
Gewest Vlaanderen;NEUROCHIRURGIE;33;8;25;0;7;1;0;0;0;0;0;0;0;1;14;9;1;0;0;0;0;0;0
Gewest Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;25;12;13;1;7;4;0;0;0;0;0;0;0;0;10;3;0;0;0;0;0;0;0
Gewest Vlaanderen;NEUROLOGIE;68;43;25;1;37;5;0;0;0;0;0;0;0;1;19;5;0;0;0;0;0;0;0
Gewest Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;166;147;19;2;121;19;5;0;0;0;0;0;0;0;17;1;1;0;0;0;0;0;0
Gewest Vlaanderen;OFTALMOLOGIE;61;47;14;2;43;2;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0
Gewest Vlaanderen;OTORHINOLARYNGOLOGIE;57;44;13;0;37;7;0;0;0;0;0;0;0;0;11;2;0;0;0;0;0;0;0
Gewest Vlaanderen;UROLOGIE;73;30;43;0;25;4;1;0;0;0;0;0;0;1;28;14;0;0;0;0;0;0;0
Gewest Vlaanderen;ORTHOPEDISCHE HEELKUNDE;130;31;99;0;30;1;0;0;0;0;0;0;0;0;64;28;6;1;0;0;0;0;0
Gewest Vlaanderen;STOMATOLOGIE;20;7;13;0;4;3;0;0;0;0;0;0;0;0;11;2;0;0;0;0;0;0;0
Gewest Vlaanderen;DERMATO-VENEREOLOGIE;42;35;7;1;31;3;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Gewest Vlaanderen;PNEUMOLOGIE;41;28;13;0;17;10;1;0;0;0;0;0;0;0;8;5;0;0;0;0;0;0;0
Gewest Vlaanderen;GASTRO-ENTEROLOGIE;46;28;18;0;11;16;1;0;0;0;0;0;0;0;11;7;0;0;0;0;0;0;0
Gewest Vlaanderen;PEDIATRIE;176;145;31;1;119;24;1;0;0;0;0;0;0;0;26;5;0;0;0;0;0;0;0
Gewest Vlaanderen;CARDIOLOGIE;60;20;40;1;10;8;0;1;0;0;0;0;0;0;17;20;1;2;0;0;0;0;0
Gewest Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;47;26;21;0;25;1;0;0;0;0;0;0;0;0;20;1;0;0;0;0;0;0;0
Gewest Vlaanderen;KLINISCHE BIOLOGIE;31;22;9;0;11;8;3;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0
Gewest Vlaanderen;RONTGENDIAGNOSE;136;58;78;0;46;10;0;1;1;0;0;0;0;0;64;13;0;1;0;0;0;0;0
Gewest Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;25;18;7;0;16;1;0;1;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Gewest Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;59;52;7;0;40;7;4;1;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Gewest Vlaanderen;NUCLEAIRE GENEESKUNDE;23;11;12;0;8;3;0;0;0;0;0;0;0;0;10;2;0;0;0;0;0;0;0
Gewest Vlaanderen;PATHOLOGISCHE ANATOMIE;27;19;8;0;14;2;2;1;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Gewest Vlaanderen;INWENDIGE GENEESKUNDE;355;205;150;2;181;21;1;0;0;0;0;0;0;0;136;13;1;0;0;0;0;0;0
Gewest Vlaanderen;REUMATOLOGIE;16;11;5;0;5;6;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0
Gewest Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;94;63;31;0;48;11;2;0;1;1;0;0;0;0;26;3;1;1;0;0;0;0;0
Gewest Vlaanderen;GERECHTELIJKE GENEESKUNDE;6;5;1;0;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Gewest Vlaanderen;URGENTIEGENEESKUNE;110;62;48;0;46;13;3;0;0;0;0;0;0;0;35;11;0;0;1;1;0;0;0
Gewest Vlaanderen;ACUTE GENEESKUNDE;33;13;20;0;7;4;1;1;0;0;0;0;0;0;14;2;1;1;1;0;0;1;0
Gewest Vlaanderen;GERIATRIE;30;22;8;0;12;9;0;1;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0
Gewest Vlaanderen;MEDISCHE ONCOLOGIE;26;17;9;0;11;6;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0
Gewest Wallonië;ANESTHESIE-REANIMATIE;102;44;58;1;37;6;0;0;0;0;0;0;0;0;47;9;1;1;0;0;0;0;0
Gewest Wallonië;HEELKUNDE;76;41;35;0;30;8;3;0;0;0;0;0;0;1;25;8;1;0;0;0;0;0;0
Gewest Wallonië;NEUROCHIRURGIE;16;4;12;0;4;0;0;0;0;0;0;0;0;0;9;2;1;0;0;0;0;0;0
Gewest Wallonië;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;10;5;5;0;4;1;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Gewest Wallonië;NEUROLOGIE;29;13;16;0;10;3;0;0;0;0;0;0;0;0;14;2;0;0;0;0;0;0;0
Gewest Wallonië;GYNAECOLOGIE-VERLOSKUNDE;69;60;9;1;50;8;0;1;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0
Gewest Wallonië;OFTALMOLOGIE;31;18;13;0;17;1;0;0;0;0;0;0;0;2;10;1;0;0;0;0;0;0;0
Gewest Wallonië;OTORHINOLARYNGOLOGIE;21;14;7;1;12;1;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0
Gewest Wallonië;UROLOGIE;15;5;10;0;4;1;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0
Gewest Wallonië;ORTHOPEDISCHE HEELKUNDE;48;17;31;0;10;6;0;1;0;0;0;0;0;0;21;10;0;0;0;0;0;0;0
Gewest Wallonië;STOMATOLOGIE;9;3;6;0;3;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Gewest Wallonië;DERMATO-VENEREOLOGIE;22;21;1;0;19;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Gewest Wallonië;PNEUMOLOGIE;20;10;10;0;5;4;1;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0
Gewest Wallonië;GASTRO-ENTEROLOGIE;24;17;7;0;12;4;1;0;0;0;0;0;0;0;5;1;1;0;0;0;0;0;0
Gewest Wallonië;PEDIATRIE;113;100;13;1;90;9;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0
Gewest Wallonië;CARDIOLOGIE;27;17;10;0;11;6;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0
Gewest Wallonië;FYSISCHE GENEESKUNDE EN REVALIDATIE;18;10;8;0;10;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0
Gewest Wallonië;KLINISCHE BIOLOGIE;13;9;4;0;4;3;1;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Gewest Wallonië;RONTGENDIAGNOSE;53;18;35;0;15;2;1;0;0;0;0;0;0;0;32;2;1;0;0;0;0;0;0
Gewest Wallonië;RADIOTHERAPIE-ONCOLOGIE;12;6;6;0;6;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Gewest Wallonië;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;18;15;3;0;10;0;2;2;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0
Gewest Wallonië;NUCLEAIRE GENEESKUNDE;8;4;4;1;3;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Gewest Wallonië;PATHOLOGISCHE ANATOMIE;14;9;5;1;4;4;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0
Gewest Wallonië;INWENDIGE GENEESKUNDE;116;77;39;4;69;2;1;0;0;1;0;0;0;1;35;2;1;0;0;0;0;0;0
Gewest Wallonië;REUMATOLOGIE;6;4;2;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Gewest Wallonië;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;26;19;7;0;15;4;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Gewest Wallonië;URGENTIEGENEESKUNE;78;33;45;0;27;5;0;1;0;0;0;0;0;0;19;10;3;9;4;0;0;0;0
Gewest Wallonië;ACUTE GENEESKUNDE;3;2;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Gewest Wallonië;GERIATRIE;33;32;1;0;23;4;0;3;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0
Gewest Wallonië;MEDISCHE ONCOLOGIE;14;11;3;1;5;5;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ANESTHESIE-REANIMATIE;120;53;67;1;34;14;2;1;1;0;0;0;0;0;42;17;7;1;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;HEELKUNDE;54;24;30;0;18;6;0;0;0;0;0;0;0;0;19;9;2;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NEUROCHIRURGIE;9;5;4;0;2;3;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;12;6;6;0;2;2;1;1;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NEUROLOGIE;28;19;9;0;14;5;0;0;0;0;0;0;0;0;6;2;0;1;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;GYNAECOLOGIE-VERLOSKUNDE;60;51;9;0;44;7;0;0;0;0;0;0;0;0;5;2;1;0;0;0;0;1;0
Gewest Brussels hoofdstedelijk gewest;OFTALMOLOGIE;23;19;4;0;16;3;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;OTORHINOLARYNGOLOGIE;13;9;4;0;8;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;UROLOGIE;16;4;12;0;4;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ORTHOPEDISCHE HEELKUNDE;33;4;29;0;3;1;0;0;0;0;0;0;0;0;17;8;3;0;1;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;STOMATOLOGIE;10;3;7;0;3;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;DERMATO-VENEREOLOGIE;15;13;2;1;10;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PNEUMOLOGIE;6;5;1;0;2;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;GASTRO-ENTEROLOGIE;16;11;5;0;5;6;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PEDIATRIE;86;65;21;0;48;16;1;0;0;0;0;0;0;0;12;9;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;CARDIOLOGIE;15;6;9;0;2;4;0;0;0;0;0;0;0;0;2;5;0;1;1;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;FYSISCHE GENEESKUNDE EN REVALIDATIE;9;7;2;0;5;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;KLINISCHE BIOLOGIE;10;8;2;0;7;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;RONTGENDIAGNOSE;56;25;31;0;13;10;2;0;0;0;0;0;0;0;20;7;2;2;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;RADIOTHERAPIE-ONCOLOGIE;11;8;3;0;1;5;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;21;19;2;0;11;7;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NUCLEAIRE GENEESKUNDE;7;3;4;0;0;3;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PATHOLOGISCHE ANATOMIE;10;9;1;0;8;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;INWENDIGE GENEESKUNDE;115;66;49;0;53;13;0;0;0;0;0;0;0;1;37;11;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;REUMATOLOGIE;4;2;2;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;37;22;15;0;17;5;0;0;0;0;0;0;0;0;7;3;2;2;0;1;0;0;0
Gewest Brussels hoofdstedelijk gewest;GERECHTELIJKE GENEESKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNE;44;29;15;0;18;10;0;0;1;0;0;0;0;0;9;5;0;1;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ACUTE GENEESKUNDE;10;5;5;0;3;2;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;GERIATRIE;17;15;2;0;7;7;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;MEDISCHE ONCOLOGIE;9;8;1;0;2;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;ANESTHESIE-REANIMATIE;79;37;42;0;28;7;1;1;0;0;0;0;0;1;29;10;2;0;0;0;0;0;0
Prov Vlaams Brabant;HEELKUNDE;44;18;26;1;15;2;0;0;0;0;0;0;0;0;20;6;0;0;0;0;0;0;0
Prov Vlaams Brabant;NEUROCHIRURGIE;9;2;7;0;2;0;0;0;0;0;0;0;0;0;5;1;1;0;0;0;0;0;0
Prov Vlaams Brabant;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;7;3;4;0;3;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;NEUROLOGIE;25;17;8;1;13;3;0;0;0;0;0;0;0;1;5;2;0;0;0;0;0;0;0
Prov Vlaams Brabant;GYNAECOLOGIE-VERLOSKUNDE;41;39;2;0;34;3;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
Prov Vlaams Brabant;OFTALMOLOGIE;20;16;4;1;14;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;OTORHINOLARYNGOLOGIE;15;10;5;0;8;2;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;UROLOGIE;12;2;10;0;2;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0
Prov Vlaams Brabant;ORTHOPEDISCHE HEELKUNDE;40;10;30;0;10;0;0;0;0;0;0;0;0;0;21;9;0;0;0;0;0;0;0
Prov Vlaams Brabant;STOMATOLOGIE;13;5;8;0;3;2;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;DERMATO-VENEREOLOGIE;14;11;3;1;9;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;PNEUMOLOGIE;17;13;4;0;8;5;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;GASTRO-ENTEROLOGIE;16;12;4;0;6;6;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Vlaams Brabant;PEDIATRIE;53;44;9;0;34;10;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0
Prov Vlaams Brabant;CARDIOLOGIE;20;3;17;1;0;2;0;0;0;0;0;0;0;0;4;11;1;1;0;0;0;0;0
Prov Vlaams Brabant;FYSISCHE GENEESKUNDE EN REVALIDATIE;15;10;5;0;10;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;KLINISCHE BIOLOGIE;10;7;3;0;5;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;RONTGENDIAGNOSE;38;22;16;0;17;5;0;0;0;0;0;0;0;0;11;5;0;0;0;0;0;0;0
Prov Vlaams Brabant;RADIOTHERAPIE-ONCOLOGIE;15;12;3;0;11;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;21;20;1;0;16;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;NUCLEAIRE GENEESKUNDE;10;6;4;0;4;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Prov Vlaams Brabant;PATHOLOGISCHE ANATOMIE;7;6;1;0;4;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;INWENDIGE GENEESKUNDE;91;53;38;1;46;6;0;0;0;0;0;0;0;0;37;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;REUMATOLOGIE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;27;17;10;0;13;2;1;0;1;0;0;0;0;0;8;1;1;0;0;0;0;0;0
Prov Vlaams Brabant;GERECHTELIJKE GENEESKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;URGENTIEGENEESKUNE;26;9;17;0;8;1;0;0;0;0;0;0;0;0;9;6;0;0;1;1;0;0;0
Prov Vlaams Brabant;ACUTE GENEESKUNDE;17;7;10;0;5;2;0;0;0;0;0;0;0;0;7;1;1;1;0;0;0;0;0
Prov Vlaams Brabant;GERIATRIE;12;9;3;0;5;3;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;MEDISCHE ONCOLOGIE;10;6;4;0;4;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;ANESTHESIE-REANIMATIE;44;22;22;1;20;1;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;HEELKUNDE;24;13;11;0;11;2;0;0;0;0;0;0;0;1;9;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;NEUROCHIRURGIE;4;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;NEUROLOGIE;9;5;4;0;4;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;29;24;5;2;20;2;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;OFTALMOLOGIE;6;5;1;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;OTORHINOLARYNGOLOGIE;11;9;2;0;9;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;UROLOGIE;13;6;7;0;5;1;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;ORTHOPEDISCHE HEELKUNDE;12;4;8;0;4;0;0;0;0;0;0;0;0;0;5;1;1;1;0;0;0;0;0
