gebied;specialiteit;totaal;totaal_vrouwen;totaal_mannen;vrouwen_20_24;vrouwen_25_29;vrouwen_30_34;vrouwen_35_39;vrouwen_40_44;vrouwen_45_49;vrouwen_50_54;vrouwen_55_59;vrouwen_60_64;vrouwen_65plus;mannen_20_24;mannen_25_29;mannen_30_34;mannen_35_39;mannen_40_44;mannen_45_49;mannen_50_54;mannen_55_59;mannen_60_64;mannen_65plus
België;NUCLEAIRE GENEESKUNDE;38;17;21;0;14;3;0;0;0;0;0;0;0;0;16;5;0;0;0;0;0;0;0
België;PATHOLOGISCHE ANATOMIE;66;44;22;0;31;10;2;0;1;0;0;0;0;0;18;2;1;0;1;0;0;0;0
België;INWENDIGE GENEESKUNDE;638;362;276;4;317;34;5;1;1;0;0;0;0;7;240;26;1;1;0;1;0;0;0
België;REUMATOLOGIE;27;19;8;0;7;11;1;0;0;0;0;0;0;0;1;6;1;0;0;0;0;0;0
België;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;205;123;82;3;92;22;2;1;2;1;0;0;0;0;57;17;2;4;2;0;0;0;0
België;GERECHTELIJKE GENEESKUNDE;4;3;1;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
België;URGENTIEGENEESKUNE;319;178;141;0;114;50;8;3;1;2;0;0;0;0;97;29;7;4;4;0;0;0;0
België;ACUTE GENEESKUNDE;30;13;17;0;9;1;1;1;1;0;0;0;0;0;13;2;1;0;1;0;0;0;0
België;GERIATRIE;98;82;16;1;52;23;3;3;0;0;0;0;0;0;11;4;1;0;0;0;0;0;0
België;MEDISCHE ONCOLOGIE;52;38;14;0;17;18;3;0;0;0;0;0;0;0;4;10;0;0;0;0;0;0;0
Gewest Vlaanderen;ARBEIDSGENEESKUNDE;39;22;17;0;7;4;1;2;4;4;0;0;0;0;2;3;0;2;0;1;4;4;1
Gewest Vlaanderen;ANESTHESIE-REANIMATIE;311;139;172;4;106;25;1;3;0;0;0;0;0;1;137;27;2;4;0;0;1;0;0
Gewest Vlaanderen;HEELKUNDE;185;88;97;0;68;19;0;1;0;0;0;0;0;0;72;22;2;1;0;0;0;0;0
Gewest Vlaanderen;NEUROCHIRURGIE;32;10;22;1;5;4;0;0;0;0;0;0;0;1;16;5;0;0;0;0;0;0;0
Gewest Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;27;13;14;0;10;3;0;0;0;0;0;0;0;1;10;3;0;0;0;0;0;0;0
Gewest Vlaanderen;NEUROLOGIE;81;57;24;1;51;4;1;0;0;0;0;0;0;0;20;4;0;0;0;0;0;0;0
Gewest Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;172;150;22;2;127;19;2;0;0;0;0;0;0;0;20;2;0;0;0;0;0;0;0
Gewest Vlaanderen;OFTALMOLOGIE;67;51;16;2;46;3;0;0;0;0;0;0;0;0;15;1;0;0;0;0;0;0;0
Gewest Vlaanderen;OTORHINOLARYNGOLOGIE;56;47;9;0;40;7;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0;0
Gewest Vlaanderen;UROLOGIE;71;35;36;0;26;9;0;0;0;0;0;0;0;0;29;7;0;0;0;0;0;0;0
Gewest Vlaanderen;ORTHOPEDISCHE HEELKUNDE;133;44;89;0;33;11;0;0;0;0;0;0;0;0;67;20;1;1;0;0;0;0;0
Gewest Vlaanderen;STOMATOLOGIE;34;10;24;1;8;1;0;0;0;0;0;0;0;0;23;1;0;0;0;0;0;0;0
Gewest Vlaanderen;DERMATO-VENEREOLOGIE;49;39;10;1;33;4;1;0;0;0;0;0;0;0;6;3;1;0;0;0;0;0;0
Gewest Vlaanderen;PNEUMOLOGIE;30;18;12;0;9;9;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0
Gewest Vlaanderen;GASTRO-ENTEROLOGIE;54;33;21;0;20;12;1;0;0;0;0;0;0;0;7;14;0;0;0;0;0;0;0
Gewest Vlaanderen;PEDIATRIE;186;159;27;2;133;22;2;0;0;0;0;0;0;1;20;5;1;0;0;0;0;0;0
Gewest Vlaanderen;CARDIOLOGIE;71;19;52;0;12;7;0;0;0;0;0;0;0;0;30;21;1;0;0;0;0;0;0
Gewest Vlaanderen;FYSISCHE GENEESKUNDE EN REVALIDATIE;56;26;30;1;22;2;1;0;0;0;0;0;0;0;27;3;0;0;0;0;0;0;0
Gewest Vlaanderen;KLINISCHE BIOLOGIE;34;18;16;0;12;4;1;1;0;0;0;0;0;0;14;2;0;0;0;0;0;0;0
Gewest Vlaanderen;RONTGENDIAGNOSE;142;51;91;0;44;5;1;1;0;0;0;0;0;0;74;16;1;0;0;0;0;0;0
Gewest Vlaanderen;RADIOTHERAPIE-ONCOLOGIE;23;15;8;0;11;4;0;0;0;0;0;0;0;0;7;0;0;1;0;0;0;0;0
Gewest Vlaanderen;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;53;49;4;0;40;7;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Gewest Vlaanderen;NUCLEAIRE GENEESKUNDE;22;12;10;0;12;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0
Gewest Vlaanderen;PATHOLOGISCHE ANATOMIE;39;24;15;0;16;5;2;0;1;0;0;0;0;0;13;1;0;0;1;0;0;0;0
Gewest Vlaanderen;INWENDIGE GENEESKUNDE;358;199;159;4;173;19;2;1;0;0;0;0;0;3;142;14;0;0;0;0;0;0;0
Gewest Vlaanderen;REUMATOLOGIE;14;11;3;0;3;8;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Gewest Vlaanderen;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;118;71;47;2;53;12;2;0;1;1;0;0;0;0;32;10;1;3;1;0;0;0;0
Gewest Vlaanderen;GERECHTELIJKE GENEESKUNDE;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewest Vlaanderen;URGENTIEGENEESKUNE;151;88;63;0;58;24;4;0;1;1;0;0;0;0;50;10;1;2;0;0;0;0;0
Gewest Vlaanderen;ACUTE GENEESKUNDE;26;11;15;0;8;0;1;1;1;0;0;0;0;0;11;2;1;0;1;0;0;0;0
Gewest Vlaanderen;GERIATRIE;36;27;9;1;21;4;1;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0
Gewest Vlaanderen;MEDISCHE ONCOLOGIE;30;22;8;0;8;13;1;0;0;0;0;0;0;0;2;6;0;0;0;0;0;0;0
Gewest Wallonië;ARBEIDSGENEESKUNDE;30;19;11;0;3;6;7;0;1;1;0;1;0;0;0;3;0;2;3;2;1;0;0
Gewest Wallonië;ANESTHESIE-REANIMATIE;132;46;86;1;37;8;0;0;0;0;0;0;0;1;67;16;1;1;0;0;0;0;0
Gewest Wallonië;HEELKUNDE;84;50;34;0;36;13;1;0;0;0;0;0;0;0;23;10;1;0;0;0;0;0;0
Gewest Wallonië;NEUROCHIRURGIE;15;5;10;0;4;1;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0
Gewest Wallonië;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;9;4;5;0;2;1;1;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Gewest Wallonië;NEUROLOGIE;30;20;10;1;16;3;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0
Gewest Wallonië;GYNAECOLOGIE-VERLOSKUNDE;68;61;7;1;57;3;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0
Gewest Wallonië;OFTALMOLOGIE;36;19;17;1;18;0;0;0;0;0;0;0;0;0;16;1;0;0;0;0;0;0;0
Gewest Wallonië;OTORHINOLARYNGOLOGIE;22;15;7;0;12;3;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
Gewest Wallonië;UROLOGIE;22;8;14;0;6;2;0;0;0;0;0;0;0;0;10;4;0;0;0;0;0;0;0
Gewest Wallonië;ORTHOPEDISCHE HEELKUNDE;61;22;39;1;18;3;0;0;0;0;0;0;0;0;26;12;0;1;0;0;0;0;0
Gewest Wallonië;STOMATOLOGIE;7;2;5;0;1;1;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Gewest Wallonië;DERMATO-VENEREOLOGIE;19;18;1;0;18;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Gewest Wallonië;PNEUMOLOGIE;20;12;8;0;7;5;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0
Gewest Wallonië;GASTRO-ENTEROLOGIE;23;17;6;0;11;5;0;1;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0
Gewest Wallonië;PEDIATRIE;107;100;7;2;85;13;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Gewest Wallonië;CARDIOLOGIE;36;15;21;0;11;4;0;0;0;0;0;0;0;0;17;4;0;0;0;0;0;0;0
Gewest Wallonië;FYSISCHE GENEESKUNDE EN REVALIDATIE;21;10;11;0;8;2;0;0;0;0;0;0;0;0;10;1;0;0;0;0;0;0;0
Gewest Wallonië;KLINISCHE BIOLOGIE;14;5;9;0;2;2;1;0;0;0;0;0;0;0;8;1;0;0;0;0;0;0;0
Gewest Wallonië;RONTGENDIAGNOSE;54;20;34;1;17;2;0;0;0;0;0;0;0;0;23;11;0;0;0;0;0;0;0
Gewest Wallonië;RADIOTHERAPIE-ONCOLOGIE;6;1;5;0;1;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Gewest Wallonië;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;20;14;6;0;9;2;1;1;1;0;0;0;0;0;5;0;0;0;1;0;0;0;0
Gewest Wallonië;NUCLEAIRE GENEESKUNDE;10;4;6;0;2;2;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Gewest Wallonië;PATHOLOGISCHE ANATOMIE;11;7;4;0;6;1;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0
Gewest Wallonië;INWENDIGE GENEESKUNDE;144;89;55;0;78;8;2;0;1;0;0;0;0;2;48;4;0;1;0;0;0;0;0
Gewest Wallonië;REUMATOLOGIE;7;5;2;0;3;2;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Gewest Wallonië;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;29;17;12;1;13;3;0;0;0;0;0;0;0;0;10;2;0;0;0;0;0;0;0
Gewest Wallonië;URGENTIEGENEESKUNE;101;50;51;0;35;11;1;3;0;0;0;0;0;0;31;12;2;2;4;0;0;0;0
Gewest Wallonië;GERIATRIE;45;41;4;0;24;13;1;3;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
Gewest Wallonië;MEDISCHE ONCOLOGIE;17;13;4;0;8;3;2;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ARBEIDSGENEESKUNDE;11;7;4;0;0;2;2;2;1;0;0;0;0;0;0;3;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ANESTHESIE-REANIMATIE;116;49;67;0;34;15;0;0;0;0;0;0;0;0;43;18;5;1;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;HEELKUNDE;62;30;32;0;22;8;0;0;0;0;0;0;0;0;19;12;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NEUROCHIRURGIE;6;2;4;0;0;1;1;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;10;6;4;0;3;2;1;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NEUROLOGIE;26;15;11;1;10;4;0;0;0;0;0;0;0;0;6;5;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;GYNAECOLOGIE-VERLOSKUNDE;60;55;5;0;45;10;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;OFTALMOLOGIE;25;22;3;0;16;4;1;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;OTORHINOLARYNGOLOGIE;15;10;5;0;9;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;UROLOGIE;20;8;12;0;6;2;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ORTHOPEDISCHE HEELKUNDE;41;10;31;0;7;3;0;0;0;0;0;0;0;0;20;11;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;STOMATOLOGIE;15;5;10;0;5;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;DERMATO-VENEREOLOGIE;13;12;1;0;10;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PNEUMOLOGIE;15;11;4;0;6;3;2;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;GASTRO-ENTEROLOGIE;13;9;4;0;2;7;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PEDIATRIE;93;71;22;0;59;10;2;0;0;0;0;0;0;0;20;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;CARDIOLOGIE;25;11;14;0;4;6;1;0;0;0;0;0;0;0;6;8;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;FYSISCHE GENEESKUNDE EN REVALIDATIE;15;10;5;0;7;3;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;KLINISCHE BIOLOGIE;9;4;5;0;2;2;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;RONTGENDIAGNOSE;50;23;27;0;16;7;0;0;0;0;0;0;0;1;21;3;1;1;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;RADIOTHERAPIE-ONCOLOGIE;8;4;4;0;1;3;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;29;22;7;0;17;3;2;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;NUCLEAIRE GENEESKUNDE;6;1;5;0;0;1;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PATHOLOGISCHE ANATOMIE;16;13;3;0;9;4;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;INWENDIGE GENEESKUNDE;136;74;62;0;66;7;1;0;0;0;0;0;0;2;50;8;1;0;0;1;0;0;0
Gewest Brussels hoofdstedelijk gewest;REUMATOLOGIE;6;3;3;0;1;1;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;58;35;23;0;26;7;0;1;1;0;0;0;0;0;15;5;1;1;1;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;GERECHTELIJKE GENEESKUNDE;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;URGENTIEGENEESKUNE;67;40;27;0;21;15;3;0;0;1;0;0;0;0;16;7;4;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;ACUTE GENEESKUNDE;4;2;2;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;GERIATRIE;17;14;3;0;7;6;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
Gewest Brussels hoofdstedelijk gewest;MEDISCHE ONCOLOGIE;5;3;2;0;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Prov Vlaams Brabant;ARBEIDSGENEESKUNDE;19;12;7;0;4;2;1;2;1;2;0;0;0;0;0;0;0;0;0;1;4;2;0
Prov Vlaams Brabant;ANESTHESIE-REANIMATIE;97;39;58;0;30;7;0;2;0;0;0;0;0;0;43;11;2;2;0;0;0;0;0
Prov Vlaams Brabant;HEELKUNDE;41;20;21;0;16;4;0;0;0;0;0;0;0;0;13;7;1;0;0;0;0;0;0
Prov Vlaams Brabant;NEUROCHIRURGIE;12;2;10;0;2;0;0;0;0;0;0;0;0;1;7;2;0;0;0;0;0;0;0
Prov Vlaams Brabant;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;7;4;3;0;1;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;NEUROLOGIE;33;27;6;1;25;1;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;GYNAECOLOGIE-VERLOSKUNDE;42;36;6;0;31;4;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;OFTALMOLOGIE;22;16;6;1;13;2;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;OTORHINOLARYNGOLOGIE;14;12;2;0;11;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;UROLOGIE;14;6;8;0;4;2;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;0
Prov Vlaams Brabant;ORTHOPEDISCHE HEELKUNDE;34;10;24;0;5;5;0;0;0;0;0;0;0;0;14;9;1;0;0;0;0;0;0
Prov Vlaams Brabant;STOMATOLOGIE;11;3;8;1;1;1;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;DERMATO-VENEREOLOGIE;20;15;5;0;14;1;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0
Prov Vlaams Brabant;PNEUMOLOGIE;10;7;3;0;1;6;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;GASTRO-ENTEROLOGIE;16;11;5;0;4;7;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0
Prov Vlaams Brabant;PEDIATRIE;62;56;6;0;47;9;0;0;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0
Prov Vlaams Brabant;CARDIOLOGIE;31;6;25;0;3;3;0;0;0;0;0;0;0;0;11;13;1;0;0;0;0;0;0
Prov Vlaams Brabant;FYSISCHE GENEESKUNDE EN REVALIDATIE;17;9;8;0;8;1;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0
Prov Vlaams Brabant;KLINISCHE BIOLOGIE;12;8;4;0;5;2;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;RONTGENDIAGNOSE;51;18;33;0;14;3;1;0;0;0;0;0;0;0;26;7;0;0;0;0;0;0;0
Prov Vlaams Brabant;RADIOTHERAPIE-ONCOLOGIE;13;10;3;0;6;4;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD KINDER- EN JEUGDPSYCHIATRIE;22;21;1;0;17;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;NUCLEAIRE GENEESKUNDE;6;4;2;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;PATHOLOGISCHE ANATOMIE;14;8;6;0;6;1;0;0;1;0;0;0;0;0;5;0;0;0;1;0;0;0;0
Prov Vlaams Brabant;INWENDIGE GENEESKUNDE;100;48;52;0;42;5;0;1;0;0;0;0;0;0;44;8;0;0;0;0;0;0;0
Prov Vlaams Brabant;REUMATOLOGIE;3;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;PSYCHIATRIE, MEER BEPAALD VOLWASSENPSYCHIATRIE;35;19;16;0;15;3;0;0;1;0;0;0;0;0;11;5;0;0;0;0;0;0;0
Prov Vlaams Brabant;GERECHTELIJKE GENEESKUNDE;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Prov Vlaams Brabant;URGENTIEGENEESKUNE;35;19;16;0;11;7;1;0;0;0;0;0;0;0;14;1;0;1;0;0;0;0;0
Prov Vlaams Brabant;ACUTE GENEESKUNDE;7;2;5;0;2;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0
Prov Vlaams Brabant;GERIATRIE;13;10;3;0;7;3;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
Prov Vlaams Brabant;MEDISCHE ONCOLOGIE;13;9;4;0;3;6;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
Prov West-Vlaanderen;ARBEIDSGENEESKUNDE;4;3;1;0;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Prov West-Vlaanderen;ANESTHESIE-REANIMATIE;29;11;18;0;10;1;0;0;0;0;0;0;0;1;15;2;0;0;0;0;0;0;0
Prov West-Vlaanderen;HEELKUNDE;21;10;11;0;7;3;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;NEUROCHIRURGIE;5;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;PLASTISCHE, RECONSTRUCTIEVE EN ESTHETISCHE HEELKUNDE;2;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;NEUROLOGIE;6;5;1;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Prov West-Vlaanderen;GYNAECOLOGIE-VERLOSKUNDE;26;25;1;2;22;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
